PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30609717","Palbociclib and Fulvestrant Act in Synergy to Modulate Central Carbon Metabolism in Breast Cancer Cells","Warth B, Palermo A, Rattray NJW, Lee NV, Zhu Z, Hoang LT, Cai Y, Mazurek A, Dann S, VanArsdale T, Fantin VR, Shields D, Siuzdak G, Johnson CH.","Metabolites. 2019 Jan 2;9(1):7. doi: 10.3390/metabo9010007.","Warth B","Metabolites","2019","2019/01/06","PMC6359333","","10.3390/metabo9010007"
"30551573","Seasonal Variations in the Metabolome and Bioactivity Profile of Fucus vesiculosus Extracted by an Optimised, Pressurised Liquid Extraction Protocol","Heavisides E, Rouger C, Reichel AF, Ulrich C, Wenzel-Storjohann A, Sebens S, Tasdemir D.","Mar Drugs. 2018 Dec 13;16(12):503. doi: 10.3390/md16120503.","Heavisides E","Mar Drugs","2018","2018/12/16","PMC6315544","","10.3390/md16120503"
"30535405","PhenoMeNal: processing and analysis of metabolomics data in the cloud","Peters K, Bradbury J, Bergmann S, Capuccini M, Cascante M, de Atauri P, Ebbels TMD, Foguet C, Glen R, Gonzalez-Beltran A, Günther UL, Handakas E, Hankemeier T, Haug K, Herman S, Holub P, Izzo M, Jacob D, Johnson D, Jourdan F, Kale N, Karaman I, Khalili B, Emami Khonsari P, Kultima K, Lampa S, Larsson A, Ludwig C, Moreno P, Neumann S, Novella JA, O'Donovan C, Pearce JTM, Peluso A, Piras ME, Pireddu L, Reed MAC, Rocca-Serra P, Roger P, Rosato A, Rueedi R, Ruttkies C, Sadawi N, Salek RM, Sansone SA, Selivanov V, Spjuth O, Schober D, Thévenot EA, Tomasoni M, van Rijswijk M, van Vliet M, Viant MR, Weber RJM, Zanetti G, Steinbeck C.","Gigascience. 2019 Feb 1;8(2):giy149. doi: 10.1093/gigascience/giy149.","Peters K","Gigascience","2019","2018/12/12","PMC6377398","","10.1093/gigascience/giy149"
"30456258","LC-HRMS data as a result of untargeted metabolomic profiling of human cerebrospinal fluid","Mehl F, Gallart-Ayala H, Konz I, Teav T, Oikonomidi A, Peyratout G, van der Velpen V, Popp J, Ivanisevic J.","Data Brief. 2018 Oct 27;21:1358-1362. doi: 10.1016/j.dib.2018.10.113. eCollection 2018 Dec.","Mehl F","Data Brief","2018","2018/11/21","PMC6232650","","10.1016/j.dib.2018.10.113"
"30441827","Development of Biomarkers for Inhibition of SLC6A19 (B⁰AT1)-A Potential Target to Treat Metabolic Disorders","Javed K, Cheng Q, Carroll AJ, Truong TT, Bröer S.","Int J Mol Sci. 2018 Nov 14;19(11):3597. doi: 10.3390/ijms19113597.","Javed K","Int J Mol Sci","2018","2018/11/17","PMC6274964","","10.3390/ijms19113597"
"30433878","Beyond monoisotopic accurate mass spectrometry: ancillary techniques for identifying unknown features in non-targeted discovery analysis","Pleil JD, Wallace MAG, McCord J.","J Breath Res. 2018 Nov 15;13(1):012001. doi: 10.1088/1752-7163/aae8c3.","Pleil JD","J Breath Res","2018","2018/11/16","PMC6394216","NIHMS997770","10.1088/1752-7163/aae8c3"
"30383773","The proteomic and metabolomic characterization of exercise-induced sweat for human performance monitoring: A pilot investigation","Harshman SW, Pitsch RL, Smith ZK, O'Connor ML, Geier BA, Qualley AV, Schaeublin NM, Fischer MV, Eckerle JJ, Strang AJ, Martin JA.","PLoS One. 2018 Nov 1;13(11):e0203133. doi: 10.1371/journal.pone.0203133. eCollection 2018.","Harshman SW","PLoS One","2018","2018/11/02","PMC6211630","","10.1371/journal.pone.0203133"
"30372459","MetaboClust: Using interactive time-series cluster analysis to relate metabolomic data with perturbed pathways","Rusilowicz MJ, Dickinson M, Charlton AJ, O'Keefe S, Wilson J.","PLoS One. 2018 Oct 29;13(10):e0205968. doi: 10.1371/journal.pone.0205968. eCollection 2018.","Rusilowicz MJ","PLoS One","2018","2018/10/30","PMC6205582","","10.1371/journal.pone.0205968"
"30367288","An automated framework for NMR chemical shift calculations of small organic molecules","Yesiltepe Y, Nuñez JR, Colby SM, Thomas DG, Borkum MI, Reardon PN, Washton NM, Metz TO, Teeguarden JG, Govind N, Renslow RS.","J Cheminform. 2018 Oct 26;10(1):52. doi: 10.1186/s13321-018-0305-8.","Yesiltepe Y","J Cheminform","2018","2018/10/28","PMC6755567","","10.1186/s13321-018-0305-8"
"30344613","UHPLC-Q-TOF MS-Based Metabolic Analysis for the Therapeutic Efficacy of ""Xuebijing Injection"" against Sepsis-Induced Acute Lung Injury","Shi X, Chen G, Wei J, Feng D, Chen Y, Zhou H, Liu M, Lv X.","Evid Based Complement Alternat Med. 2018 Sep 23;2018:8514619. doi: 10.1155/2018/8514619. eCollection 2018.","Shi X","Evid Based Complement Alternat Med","2018","2018/10/23","PMC6174773","","10.1155/2018/8514619"
"30325459","Does lipidomic serum analysis support the assessment of digestive efficiency in chickens?","Beauclercq S, Lefèvre A, Nadal-Desbarats L, Germain K, Praud C, Emond P, Bihan-Duval EL, Mignon-Grasteau S.","Poult Sci. 2019 Mar 1;98(3):1425-1431. doi: 10.3382/ps/pey483.","Beauclercq S","Poult Sci","2019","2018/10/17","PMC6377433","","10.3382/ps/pey483"
"30286115","An improved method for extraction of polar and charged metabolites from cyanobacteria","Prasannan CB, Jaiswal D, Davis R, Wangikar PP.","PLoS One. 2018 Oct 4;13(10):e0204273. doi: 10.1371/journal.pone.0204273. eCollection 2018.","Prasannan CB","PLoS One","2018","2018/10/05","PMC6171824","","10.1371/journal.pone.0204273"
"30237536","Separation of blood microsamples by exploiting sedimentation at the microscale","Forchelet D, Béguin S, Sajic T, Bararpour N, Pataky Z, Frias M, Grabherr S, Augsburger M, Liu Y, Charnley M, Déglon J, Aebersold R, Thomas A, Renaud P.","Sci Rep. 2018 Sep 20;8(1):14101. doi: 10.1038/s41598-018-32314-4.","Forchelet D","Sci Rep","2018","2018/09/22","PMC6147834","","10.1038/s41598-018-32314-4"
"30237415","Metabolite accumulation and metabolic network in developing roots of Rehmannia glutinosa reveals its root developmental mechanism and quality","Zhou Y, Yang K, Zhang D, Duan H, Liu Y, Guo M.","Sci Rep. 2018 Sep 20;8(1):14127. doi: 10.1038/s41598-018-32447-6.","Zhou Y","Sci Rep","2018","2018/09/22","PMC6148277","","10.1038/s41598-018-32447-6"
"30221923","The Spastic Paraplegia-Associated Phospholipase DDHD1 Is a Primary Brain Phosphatidylinositol Lipase","Inloes JM, Jing H, Cravatt BF.","Biochemistry. 2018 Oct 2;57(39):5759-5767. doi: 10.1021/acs.biochem.8b00810. Epub 2018 Sep 17.","Inloes JM","Biochemistry","2018","2018/09/18","PMC6237197","NIHMS990062","10.1021/acs.biochem.8b00810"
"30205491","Potential Metabolomic Linkage in Blood between Parkinson's Disease and Traumatic Brain Injury","Fiandaca MS, Gross TJ, Johnson TM, Hu MT, Evetts S, Wade-Martins R, Merchant-Borna K, Bazarian J, Cheema AK, Mapstone M, Federoff HJ.","Metabolites. 2018 Sep 7;8(3):50. doi: 10.3390/metabo8030050.","Fiandaca MS","Metabolites","2018","2018/09/13","PMC6161135","","10.3390/metabo8030050"
"30157526","The Omics Revolution Continues: The Maturation of High-Throughput Biological Data Sources","Mathé E, Hays JL, Stover DG, Chen JL.","Yearb Med Inform. 2018 Aug;27(1):211-222. doi: 10.1055/s-0038-1667085. Epub 2018 Aug 29.","Mathé E","Yearb Med Inform","2018","2018/08/30","PMC6115204","","10.1055/s-0038-1667085"
"30133508","Vaginal lipidomics of women with vulvovaginal candidiasis and cytolytic vaginosis: A non-targeted LC-MS pilot study","Sanches JM, Giraldo PC, Amaral R, Eberlin MN, Marques LA, Migliorini I, Nakahira M, Bieleveld MJM, Discacciati MG.","PLoS One. 2018 Aug 22;13(8):e0202401. doi: 10.1371/journal.pone.0202401. eCollection 2018.","Sanches JM","PLoS One","2018","2018/08/23","PMC6105002","","10.1371/journal.pone.0202401"
"30090311","New enzymatic and mass spectrometric methodology for the selective investigation of gut microbiota-derived metabolites","Ballet C, Correia MSP, Conway LP, Locher TL, Lehmann LC, Garg N, Vujasinovic M, Deindl S, Löhr JM, Globisch D.","Chem Sci. 2018 Jun 28;9(29):6233-6239. doi: 10.1039/c8sc01502c. eCollection 2018 Aug 7.","Ballet C","Chem Sci","2018","2018/08/10","PMC6063053","","10.1039/c8sc01502c"
"30069830","Nanoformulated Antiretroviral Therapy Attenuates Brain Metabolic Oxidative Stress","Montenegro-Burke JR, Woldstad CJ, Fang M, Bade AN, McMillan J, Edagwa B, Boska MD, Gendelman HE, Siuzdak G.","Mol Neurobiol. 2019 Apr;56(4):2896-2907. doi: 10.1007/s12035-018-1273-8. Epub 2018 Aug 1.","Montenegro-Burke JR","Mol Neurobiol","2019","2018/08/03","PMC6403019","NIHMS1007831","10.1007/s12035-018-1273-8"
"30067831","Transcriptome and metabolome analysis reveal candidate genes and biochemicals involved in tea geometrid defense in Camellia sinensis","Wang WW, Zheng C, Hao WJ, Ma CL, Ma JQ, Ni DJ, Chen L.","PLoS One. 2018 Aug 1;13(8):e0201670. doi: 10.1371/journal.pone.0201670. eCollection 2018.","Wang WW","PLoS One","2018","2018/08/02","PMC6070272","","10.1371/journal.pone.0201670"
"29963036","A Bcl-2 Associated Athanogene (bagA) Modulates Sexual Development and Secondary Metabolism in the Filamentous Fungus Aspergillus nidulans","Jain S, Wiemann P, Thill E, Williams B, Keller NP, Kabbage M.","Front Microbiol. 2018 Jun 15;9:1316. doi: 10.3389/fmicb.2018.01316. eCollection 2018.","Jain S","Front Microbiol","2018","2018/07/03","PMC6013550","","10.3389/fmicb.2018.01316"
"29938079","Discovering variation of secondary metabolite diversity and its relationship with disease resistance in Cornus florida L","Pais AL, Li X, Jenny Xiang QY.","Ecol Evol. 2018 May 4;8(11):5619-5636. doi: 10.1002/ece3.4090. eCollection 2018 Jun.","Pais AL","Ecol Evol","2018","2018/06/26","PMC6010843","","10.1002/ece3.4090"
"29915347","Comparative Evaluation of MS-based Metabolomics Software and Its Application to Preclinical Alzheimer's Disease","Hao L, Wang J, Page D, Asthana S, Zetterberg H, Carlsson C, Okonkwo OC, Li L.","Sci Rep. 2018 Jun 18;8(1):9291. doi: 10.1038/s41598-018-27031-x.","Hao L","Sci Rep","2018","2018/06/20","PMC6006240","","10.1038/s41598-018-27031-x"
"29893550","Autonomous Multimodal Metabolomics Data Integration for Comprehensive Pathway Analysis and Systems Biology","Huan T, Palermo A, Ivanisevic J, Rinehart D, Edler D, Phommavongsay T, Benton HP, Guijas C, Domingo-Almenara X, Warth B, Siuzdak G.","Anal Chem. 2018 Jul 17;90(14):8396-8403. doi: 10.1021/acs.analchem.8b00875. Epub 2018 Jun 28.","Huan T","Anal Chem","2018","2018/06/13","PMC10273218","NIHMS1901263","10.1021/acs.analchem.8b00875"
"29883117","Isotope Labeling-Assisted Evaluation of Hydrophilic and Hydrophobic Liquid Chromatograph-Mass Spectrometry for Metabolomics Profiling","Xie B, Wang Y, Jones DR, Dey KK, Wang X, Li Y, Cho JH, Shaw TI, Tan H, Peng J.","Anal Chem. 2018 Jul 17;90(14):8538-8545. doi: 10.1021/acs.analchem.8b01591. Epub 2018 Jun 25.","Xie B","Anal Chem","2018","2018/06/09","PMC6324930","NIHMS997047","10.1021/acs.analchem.8b01591"
"29844112","Fungal Isocyanide Synthases and Xanthocillin Biosynthesis in Aspergillus fumigatus","Lim FY, Won TH, Raffa N, Baccile JA, Wisecaver J, Rokas A, Schroeder FC, Keller NP.","mBio. 2018 May 29;9(3):e00785-18. doi: 10.1128/mBio.00785-18.","Lim FY","mBio","2018","2018/05/31","PMC5974471","","10.1128/mBio.00785-18"
"29795447","Burkholderia bacteria use chemotaxis to find social amoeba Dictyostelium discoideum hosts","Shu L, Zhang B, Queller DC, Strassmann JE.","ISME J. 2018 Aug;12(8):1977-1993. doi: 10.1038/s41396-018-0147-4. Epub 2018 May 24.","Shu L","ISME J","2018","2018/05/26","PMC6052080","","10.1038/s41396-018-0147-4"
"29779955","Linking Genomic and Metabolomic Natural Variation Uncovers Nematode Pheromone Biosynthesis","Falcke JM, Bose N, Artyukhin AB, Rödelsperger C, Markov GV, Yim JJ, Grimm D, Claassen MH, Panda O, Baccile JA, Zhang YK, Le HH, Jolic D, Schroeder FC, Sommer RJ.","Cell Chem Biol. 2018 Jun 21;25(6):787-796.e12. doi: 10.1016/j.chembiol.2018.04.004. Epub 2018 May 17.","Falcke JM","Cell Chem Biol","2018","2018/05/22","PMC6014897","NIHMS958568","10.1016/j.chembiol.2018.04.004"
"29747066","Spontaneous DNA damage to the nuclear genome promotes senescence, redox imbalance and aging","Robinson AR, Yousefzadeh MJ, Rozgaja TA, Wang J, Li X, Tilstra JS, Feldman CH, Gregg SQ, Johnson CH, Skoda EM, Frantz MC, Bell-Temin H, Pope-Varsalona H, Gurkar AU, Nasto LA, Robinson RAS, Fuhrmann-Stroissnigg H, Czerwinska J, McGowan SJ, Cantu-Medellin N, Harris JB, Maniar S, Ross MA, Trussoni CE, LaRusso NF, Cifuentes-Pagano E, Pagano PJ, Tudek B, Vo NV, Rigatti LH, Opresko PL, Stolz DB, Watkins SC, Burd CE, Croix CMS, Siuzdak G, Yates NA, Robbins PD, Wang Y, Wipf P, Kelley EE, Niedernhofer LJ.","Redox Biol. 2018 Jul;17:259-273. doi: 10.1016/j.redox.2018.04.007. Epub 2018 Apr 13.","Robinson AR","Redox Biol","2018","2018/05/11","PMC6006678","","10.1016/j.redox.2018.04.007"
"29742587","Exploratory Application of Neuropharmacometabolomics in Severe Childhood Traumatic Brain Injury","Hagos FT, Empey PE, Wang P, Ma X, Poloyac SM, Bayir H, Kochanek PM, Bell MJ, Clark RSB.","Crit Care Med. 2018 Sep;46(9):1471-1479. doi: 10.1097/CCM.0000000000003203.","Hagos FT","Crit Care Med","2018","2018/05/10","PMC6095742","NIHMS961360","10.1097/CCM.0000000000003203"
"29734799","Current Challenges in Plant Eco-Metabolomics","Peters K, Worrich A, Weinhold A, Alka O, Balcke G, Birkemeyer C, Bruelheide H, Calf OW, Dietz S, Dührkop K, Gaquerel E, Heinig U, Kücklich M, Macel M, Müller C, Poeschl Y, Pohnert G, Ristok C, Rodríguez VM, Ruttkies C, Schuman M, Schweiger R, Shahaf N, Steinbeck C, Tortosa M, Treutler H, Ueberschaar N, Velasco P, Weiß BM, Widdig A, Neumann S, Dam NMV.","Int J Mol Sci. 2018 May 6;19(5):1385. doi: 10.3390/ijms19051385.","Peters K","Int J Mol Sci","2018","2018/05/09","PMC5983679","","10.3390/ijms19051385"
"29728056","Proteomics integrated with metabolomics: analysis of the internal causes of nutrient changes in alfalfa at different growth stages","Fan W, Ge G, Liu Y, Wang W, Liu L, Jia Y.","BMC Plant Biol. 2018 May 4;18(1):78. doi: 10.1186/s12870-018-1291-8.","Fan W","BMC Plant Biol","2018","2018/05/06","PMC5935980","","10.1186/s12870-018-1291-8"
"29707519","Molecular Signatures of High-Grade Cervical Lesions","Porcari AM, Negrão F, Tripodi GL, Pitta DR, Campos EA, Montis DM, Martins AMA, Eberlin MN, Derchain SFM.","Front Oncol. 2018 Apr 12;8:99. doi: 10.3389/fonc.2018.00099. eCollection 2018.","Porcari AM","Front Oncol","2018","2018/05/01","PMC5907284","","10.3389/fonc.2018.00099"
"29702206","Applications of metabolomics to study cancer metabolism","Kaushik AK, DeBerardinis RJ.","Biochim Biophys Acta Rev Cancer. 2018 Aug;1870(1):2-14. doi: 10.1016/j.bbcan.2018.04.009. Epub 2018 Apr 25.","Kaushik AK","Biochim Biophys Acta Rev Cancer","2018","2018/04/28","PMC6193562","NIHMS963425","10.1016/j.bbcan.2018.04.009"
"29686076","Elucidation of the trigonelline degradation pathway reveals previously undescribed enzymes and metabolites","Perchat N, Saaidi PL, Darii E, Pellé C, Petit JL, Besnard-Gonnet M, de Berardinis V, Dupont M, Gimbernat A, Salanoubat M, Fischer C, Perret A.","Proc Natl Acad Sci U S A. 2018 May 8;115(19):E4358-E4367. doi: 10.1073/pnas.1722368115. Epub 2018 Apr 23.","Perchat N","Proc Natl Acad Sci U S A","2018","2018/04/25","PMC5948990","","10.1073/pnas.1722368115"
"29677216","Plasma metabolomic biomarkers accurately classify acute mild traumatic brain injury from controls","Fiandaca MS, Mapstone M, Mahmoodi A, Gross T, Macciardi F, Cheema AK, Merchant-Borna K, Bazarian J, Federoff HJ.","PLoS One. 2018 Apr 20;13(4):e0195318. doi: 10.1371/journal.pone.0195318. eCollection 2018.","Fiandaca MS","PLoS One","2018","2018/04/21","PMC5909890","","10.1371/journal.pone.0195318"
"29621222","Metabolomics activity screening for identifying metabolites that modulate phenotype","Guijas C, Montenegro-Burke JR, Warth B, Spilker ME, Siuzdak G.","Nat Biotechnol. 2018 Apr 5;36(4):316-320. doi: 10.1038/nbt.4101.","Guijas C","Nat Biotechnol","2018","2018/04/06","PMC5937131","NIHMS961246","10.1038/nbt.4101"
"29619217","Metabolomics of oncogene-specific metabolic reprogramming during breast cancer","Dai C, Arceo J, Arnold J, Sreekumar A, Dovichi NJ, Li J, Littlepage LE.","Cancer Metab. 2018 Apr 3;6:5. doi: 10.1186/s40170-018-0175-6. eCollection 2018.","Dai C","Cancer Metab","2018","2018/04/06","PMC5881178","","10.1186/s40170-018-0175-6"
"29581233","Kinetics and structural features of dimeric glutamine-dependent bacterial NAD(+) synthetases suggest evolutionary adaptation to available metabolites","Santos ARS, Gerhardt ECM, Moure VR, Pedrosa FO, Souza EM, Diamanti R, Högbom M, Huergo LF.","J Biol Chem. 2018 May 11;293(19):7397-7407. doi: 10.1074/jbc.RA118.002241. Epub 2018 Mar 26.","Santos ARS","J Biol Chem","2018","2018/03/28","PMC5950007","","10.1074/jbc.RA118.002241"
"29536203","Promises and pitfalls of untargeted metabolomics","Gertsman I, Barshop BA.","J Inherit Metab Dis. 2018 May;41(3):355-366. doi: 10.1007/s10545-017-0130-7. Epub 2018 Mar 13.","Gertsman I","J Inherit Metab Dis","2018","2018/03/15","PMC5960440","NIHMS950895","10.1007/s10545-017-0130-7"
"29495643","When Transcriptomics and Metabolomics Work Hand in Hand: A Case Study Characterizing Plant CDF Transcription Factors","Pérez-Alonso MM, Carrasco-Loba V, Medina J, Vicente-Carbajosa J, Pollmann S.","High Throughput. 2018 Feb 28;7(1):7. doi: 10.3390/ht7010007.","Pérez-Alonso MM","High Throughput","2018","2018/03/03","PMC5876533","","10.3390/ht7010007"
"29494574","Data processing, multi-omic pathway mapping, and metabolite activity analysis using XCMS Online","Forsberg EM, Huan T, Rinehart D, Benton HP, Warth B, Hilmers B, Siuzdak G.","Nat Protoc. 2018 Apr;13(4):633-651. doi: 10.1038/nprot.2017.151. Epub 2018 Mar 1.","Forsberg EM","Nat Protoc","2018","2018/03/02","PMC5937130","NIHMS961243","10.1038/nprot.2017.151"
"29483187","Comparative and integrative metabolomics reveal that S-nitrosation inhibits physiologically relevant metabolic enzymes","Bruegger JJ, Smith BC, Wynia-Smith SL, Marletta MA.","J Biol Chem. 2018 Apr 27;293(17):6282-6296. doi: 10.1074/jbc.M117.817700. Epub 2018 Feb 26.","Bruegger JJ","J Biol Chem","2018","2018/02/28","PMC5925818","","10.1074/jbc.M117.817700"
"29470400","RaMP: A Comprehensive Relational Database of Metabolomics Pathways for Pathway Enrichment Analysis of Genes and Metabolites","Zhang B, Hu S, Baskin E, Patt A, Siddiqui JK, Mathé EA.","Metabolites. 2018 Feb 22;8(1):16. doi: 10.3390/metabo8010016.","Zhang B","Metabolites","2018","2018/02/23","PMC5876005","","10.3390/metabo8010016"
"29450778","Exposure marker discovery of di(isononyl)cyclohexane-1,2-dicarboxylate using two mass spectrometry-based metabolite profiling data processing methods","Shih CL, Liao PM, Hsu JY, Chung YN, Zgoda VG, Liao PC.","Environ Sci Pollut Res Int. 2018 Apr;25(12):11999-12011. doi: 10.1007/s11356-018-1484-6. Epub 2018 Feb 15.","Shih CL","Environ Sci Pollut Res Int","2018","2018/02/17","","","10.1007/s11356-018-1484-6"
"29415459","Chemometric Analysis of the Volatile Compounds Generated by Aspergillus carbonarius Strains Isolated from Grapes and Dried Vine Fruits","Cheng Z, Li M, Marriott PJ, Zhang X, Wang S, Li J, Ma L.","Toxins (Basel). 2018 Feb 6;10(2):71. doi: 10.3390/toxins10020071.","Cheng Z","Toxins (Basel)","2018","2018/02/09","PMC5848172","","10.3390/toxins10020071"
"29405559","Classifying Degraded Modern Polymeric Museum Artefacts by Their Smell","Curran K, Underhill M, Grau-Bové J, Fearn T, Gibson LT, Strlič M.","Angew Chem Int Ed Engl. 2018 Jun 18;57(25):7336-7340. doi: 10.1002/anie.201712278. Epub 2018 Mar 2.","Curran K","Angew Chem Int Ed Engl","2018","2018/02/07","PMC6032996","","10.1002/anie.201712278"
"29401383","Metabolomic ""Dark Matter"" Dependent on Peroxisomal β-Oxidation in Caenorhabditis elegans","Artyukhin AB, Zhang YK, Akagi AE, Panda O, Sternberg PW, Schroeder FC.","J Am Chem Soc. 2018 Feb 28;140(8):2841-2852. doi: 10.1021/jacs.7b11811. Epub 2018 Feb 16.","Artyukhin AB","J Am Chem Soc","2018","2018/02/06","PMC5890438","NIHMS953485","10.1021/jacs.7b11811"
"29381867","METLIN: A Technology Platform for Identifying Knowns and Unknowns","Guijas C, Montenegro-Burke JR, Domingo-Almenara X, Palermo A, Warth B, Hermann G, Koellensperger G, Huan T, Uritboonthai W, Aisporna AE, Wolan DW, Spilker ME, Benton HP, Siuzdak G.","Anal Chem. 2018 Mar 6;90(5):3156-3164. doi: 10.1021/acs.analchem.7b04424. Epub 2018 Feb 9.","Guijas C","Anal Chem","2018","2018/01/31","PMC5933435","NIHMS961267","10.1021/acs.analchem.7b04424"
"29337187","Metabolomics Reveals that Dietary Xenoestrogens Alter Cellular Metabolism Induced by Palbociclib/Letrozole Combination Cancer Therapy","Warth B, Raffeiner P, Granados A, Huan T, Fang M, Forsberg EM, Benton HP, Goetz L, Johnson CH, Siuzdak G.","Cell Chem Biol. 2018 Mar 15;25(3):291-300.e3. doi: 10.1016/j.chembiol.2017.12.010. Epub 2018 Jan 11.","Warth B","Cell Chem Biol","2018","2018/01/17","PMC5856613","NIHMS934448","10.1016/j.chembiol.2017.12.010"
"29256075","Two complementary reversed-phase separations for comprehensive coverage of the semipolar and nonpolar metabolome","Naser FJ, Mahieu NG, Wang L, Spalding JL, Johnson SL, Patti GJ.","Anal Bioanal Chem. 2018 Feb;410(4):1287-1297. doi: 10.1007/s00216-017-0768-x. Epub 2017 Dec 18.","Naser FJ","Anal Bioanal Chem","2018","2017/12/20","PMC5776055","NIHMS928907","10.1007/s00216-017-0768-x"
"29138399","The industrial anaerobe Clostridium acetobutylicum uses polyketides to regulate cellular differentiation","Herman NA, Kim SJ, Li JS, Cai W, Koshino H, Zhang W.","Nat Commun. 2017 Nov 15;8(1):1514. doi: 10.1038/s41467-017-01809-5.","Herman NA","Nat Commun","2017","2017/11/16","PMC5686105","","10.1038/s41467-017-01809-5"
"29131145","Metabolomics-based discovery of a metabolite that enhances oligodendrocyte maturation","Beyer BA, Fang M, Sadrian B, Montenegro-Burke JR, Plaisted WC, Kok BPC, Saez E, Kondo T, Siuzdak G, Lairson LL.","Nat Chem Biol. 2018 Jan;14(1):22-28. doi: 10.1038/nchembio.2517. Epub 2017 Nov 13.","Beyer BA","Nat Chem Biol","2018","2017/11/14","PMC5928791","NIHMS961249","10.1038/nchembio.2517"
"29120505","A tutorial in small molecule identification via electrospray ionization-mass spectrometry: The practical art of structural elucidation","De Vijlder T, Valkenborg D, Lemière F, Romijn EP, Laukens K, Cuyckens F.","Mass Spectrom Rev. 2018 Sep;37(5):607-629. doi: 10.1002/mas.21551. Epub 2017 Nov 9.","De Vijlder T","Mass Spectrom Rev","2018","2017/11/10","PMC6099382","","10.1002/mas.21551"
"29093815","Metabolomics guided pathway analysis reveals link between cancer metastasis, cholesterol sulfate, and phospholipids","Johnson CH, Santidrian AF, LeBoeuf SE, Kurczy ME, Rattray NJW, Rattray Z, Warth B, Ritland M, Hoang LT, Loriot C, Higa J, Hansen JE, Felding BH, Siuzdak G.","Cancer Metab. 2017 Oct 31;5:9. doi: 10.1186/s40170-017-0171-2. eCollection 2017.","Johnson CH","Cancer Metab","2017","2017/11/03","PMC5663111","","10.1186/s40170-017-0171-2"
"29059219","The fate of lysine: Non-targeted stable isotope analysis reveals parallel ways for lysine catabolization in Phaeobacter inhibens","Reimer LC, Will SE, Schomburg D.","PLoS One. 2017 Oct 23;12(10):e0186395. doi: 10.1371/journal.pone.0186395. eCollection 2017.","Reimer LC","PLoS One","2017","2017/10/24","PMC5653290","","10.1371/journal.pone.0186395"
"29039932","Annotation: A Computational Solution for Streamlining Metabolomics Analysis","Domingo-Almenara X, Montenegro-Burke JR, Benton HP, Siuzdak G.","Anal Chem. 2018 Jan 2;90(1):480-489. doi: 10.1021/acs.analchem.7b03929. Epub 2017 Nov 3.","Domingo-Almenara X","Anal Chem","2018","2017/10/18","PMC5750104","NIHMS924549","10.1021/acs.analchem.7b03929"
"28961954","PiMP my metabolome: an integrated, web-based tool for LC-MS metabolomics data","Gloaguen Y, Morton F, Daly R, Gurden R, Rogers S, Wandy J, Wilson D, Barrett M, Burgess K.","Bioinformatics. 2017 Dec 15;33(24):4007-4009. doi: 10.1093/bioinformatics/btx499.","Gloaguen Y","Bioinformatics","2017","2017/09/30","PMC5860087","","10.1093/bioinformatics/btx499"
"28922385","Metabolomics analyses identify platelet activating factors and heme breakdown products as Lassa fever biomarkers","Gale TV, Horton TM, Grant DS, Garry RF.","PLoS Negl Trop Dis. 2017 Sep 18;11(9):e0005943. doi: 10.1371/journal.pntd.0005943. eCollection 2017 Sep.","Gale TV","PLoS Negl Trop Dis","2017","2017/09/19","PMC5619842","","10.1371/journal.pntd.0005943"
"28890673","Navigating freely-available software tools for metabolomics analysis","Spicer R, Salek RM, Moreno P, Cañueto D, Steinbeck C.","Metabolomics. 2017;13(9):106. doi: 10.1007/s11306-017-1242-7. Epub 2017 Aug 9.","Spicer R","Metabolomics","2017","2017/09/12","PMC5550549","","10.1007/s11306-017-1242-7"
"28842777","Advances in metabolome information retrieval: turning chemistry into biology. Part II: biological information recovery","Tebani A, Afonso C, Bekri S.","J Inherit Metab Dis. 2018 May;41(3):393-406. doi: 10.1007/s10545-017-0080-0. Epub 2017 Aug 25.","Tebani A","J Inherit Metab Dis","2018","2017/08/27","PMC5959951","","10.1007/s10545-017-0080-0"
"28819353","A metabolomics guided exploration of marine natural product chemical space","Floros DJ, Jensen PR, Dorrestein PC, Koyama N.","Metabolomics. 2016 Sep;12(9):145. doi: 10.1007/s11306-016-1087-5. Epub 2016 Aug 9.","Floros DJ","Metabolomics","2016","2017/08/19","PMC5556696","NIHMS889872","10.1007/s11306-016-1087-5"
"28795107","Mass spectrometry data of metabolomics analysis of Nepenthes pitchers","Rosli MAF, Azizan KA, Baharum SN, Goh HH.","Data Brief. 2017 Jul 29;14:295-297. doi: 10.1016/j.dib.2017.07.068. eCollection 2017 Oct.","Rosli MAF","Data Brief","2017","2017/08/11","PMC5540702","","10.1016/j.dib.2017.07.068"
"28744197","Neuronal Cholesterol Accumulation Induced by Cyp46a1 Down-Regulation in Mouse Hippocampus Disrupts Brain Lipid Homeostasis","Ayciriex S, Djelti F, Alves S, Regazzetti A, Gaudin M, Varin J, Langui D, Bièche I, Hudry E, Dargère D, Aubourg P, Auzeil N, Laprévote O, Cartier N.","Front Mol Neurosci. 2017 Jul 11;10:211. doi: 10.3389/fnmol.2017.00211. eCollection 2017.","Ayciriex S","Front Mol Neurosci","2017","2017/07/27","PMC5504187","","10.3389/fnmol.2017.00211"
