PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"35876888","Population pharmacokinetic model to generate mechanistic insights in bile acid homeostasis and drug-induced cholestasis","de Bruijn VMP, Rietjens IMCM, Bouwmeester H.","Arch Toxicol. 2022 Oct;96(10):2717-2730. doi: 10.1007/s00204-022-03345-8. Epub 2022 Jul 25.","de Bruijn VMP","Arch Toxicol","2022","2022/07/25","PMC9352636","","10.1007/s00204-022-03345-8"
"35875213","Flow test by the International Dysphagia Diet Standardization Initiative reveals distinct viscosity parameters of three thickening agents","Vergara J, Teixeira HS, de Souza CM, Ataide JA, de Souza Ferraz F, Mazzola PG, Mourão LF.","J Food Sci Technol. 2022 Sep;59(9):3627-3633. doi: 10.1007/s13197-022-05369-5. Epub 2022 Feb 3.","Vergara J","J Food Sci Technol","2022","2022/07/25","PMC9304459","","10.1007/s13197-022-05369-5"
"35848975","Exploring the mechanism of hirudin in the treatment of diabetic kidney disease using network pharmacology combined with molecular docking verification","Xinxin P, Qing Z, Zining P, Yage Z, Xiujie S, Jiarui H.","J Tradit Chin Med. 2022 Aug;42(4):586-594. doi: 10.19852/j.cnki.jtcm.2022.04.004.","Xinxin P","J Tradit Chin Med","2022","2022/07/18","PMC9924777","","10.19852/j.cnki.jtcm.2022.04.004"
"35784208","SperoPredictor: An Integrated Machine Learning and Molecular Docking-Based Drug Repurposing Framework With Use Case of COVID-19","Ahmed F, Lee JW, Samantasinghar A, Kim YS, Kim KH, Kang IS, Memon FH, Lim JH, Choi KH.","Front Public Health. 2022 Jun 16;10:902123. doi: 10.3389/fpubh.2022.902123. eCollection 2022.","Ahmed F","Front Public Health","2022","2022/07/05","PMC9244710","","10.3389/fpubh.2022.902123"
"35776544","Deep learning of dynamically responsive chemical Hamiltonians with semiempirical quantum mechanics","Zhou G, Lubbers N, Barros K, Tretiak S, Nebgen B.","Proc Natl Acad Sci U S A. 2022 Jul 5;119(27):e2120333119. doi: 10.1073/pnas.2120333119. Epub 2022 Jul 1.","Zhou G","Proc Natl Acad Sci U S A","2022","2022/07/01","PMC9271210","","10.1073/pnas.2120333119"
"35677070","A comprehensive SARS-CoV-2-human protein-protein interactome network identifies pathobiology and host-targeting therapies for COVID-19","Zhou Y, Liu Y, Gupta S, Paramo MI, Hou Y, Mao C, Luo Y, Judd J, Wierbowski S, Bertolotti M, Nerkar M, Jehi L, Drayman N, Nicolaescu V, Gula H, Tay S, Randall G, Lis JT, Feschotte C, Erzurum SC, Cheng F, Yu H.","Res Sq. 2022 Jun 7:rs.3.rs-1354127. doi: 10.21203/rs.3.rs-1354127/v2. Preprint.","Zhou Y","Res Sq","2022","2022/06/09","PMC9176654","","10.21203/rs.3.rs-1354127/v2"
"35615022","OncoboxPD: human 51 672 molecular pathways database with tools for activity calculating and visualization","Zolotovskaia MA, Tkachev VS, Guryanova AA, Simonov AM, Raevskiy MM, Efimov VV, Wang Y, Sekacheva MI, Garazha AV, Borisov NM, Kuzmin DV, Sorokin MI, Buzdin AA.","Comput Struct Biotechnol J. 2022 May 10;20:2280-2291. doi: 10.1016/j.csbj.2022.05.006. eCollection 2022.","Zolotovskaia MA","Comput Struct Biotechnol J","2022","2022/05/26","PMC9120235","","10.1016/j.csbj.2022.05.006"
"35586671","Analysis of Multifactor-Driven Myopia Disease Modules to Guide Personalized Treatment and Drug Development","Liu S, Li F.","Comput Math Methods Med. 2022 May 9;2022:5262259. doi: 10.1155/2022/5262259. eCollection 2022.","Liu S","Comput Math Methods Med","2022","2022/05/19","PMC9110184","","10.1155/2022/5262259"
"35576491","Immune-Related Biomarkers Associated with Lung Metastasis from the Colorectal Cancer Microenvironment","Da W, Yinhang W, Jing Z, Jiamin X, Xinyi G, Yongmao S, Yuefen P.","J Interferon Cytokine Res. 2022 May;42(5):220-234. doi: 10.1089/jir.2021.0214.","Da W","J Interferon Cytokine Res","2022","2022/05/16","PMC9142768","","10.1089/jir.2021.0214"
"35573796","Machine Learning and Its Applications for Protozoal Pathogens and Protozoal Infectious Diseases","Hu RS, Hesham AE, Zou Q.","Front Cell Infect Microbiol. 2022 Apr 28;12:882995. doi: 10.3389/fcimb.2022.882995. eCollection 2022.","Hu RS","Front Cell Infect Microbiol","2022","2022/05/16","PMC9097758","","10.3389/fcimb.2022.882995"
"35562349","Proteogenomic characterization of 2002 human cancers reveals pan-cancer molecular subtypes and associated pathways","Zhang Y, Chen F, Chandrashekar DS, Varambally S, Creighton CJ.","Nat Commun. 2022 May 13;13(1):2669. doi: 10.1038/s41467-022-30342-3.","Zhang Y","Nat Commun","2022","2022/05/13","PMC9106650","","10.1038/s41467-022-30342-3"
"35548356","Integrated Network Pharmacology and Comprehensive Bioinformatics Identifying the Mechanisms and Molecular Targets of Yizhiqingxin Formula for Treatment of Comorbidity With Alzheimer's Disease and Depression","Zhang T, Wei W, Chang S, Liu N, Li H.","Front Pharmacol. 2022 Apr 25;13:853375. doi: 10.3389/fphar.2022.853375. eCollection 2022.","Zhang T","Front Pharmacol","2022","2022/05/13","PMC9081443","","10.3389/fphar.2022.853375"
"35480085","Mechanism of Jujube (Ziziphus jujuba Mill.) Fruit in the Appetite Regulation Based on Network Pharmacology and Molecular Docking Method","Zhu Y, Huang J, Shen T, Yue R.","Contrast Media Mol Imaging. 2022 Apr 10;2022:5070086. doi: 10.1155/2022/5070086. eCollection 2022.","Zhu Y","Contrast Media Mol Imaging","2022","2022/04/28","PMC9013574","","10.1155/2022/5070086"
"35372084","Prognostic Pathways Guide Drug Indications in Pan-Cancers","Meng F, Zhang K, Yang C, Zhang K, Xu Q, Ren R, Zhou Y, Sun Y, Peng Y, Li Y, Guo H, Ren Y, Zhao Z.","Front Oncol. 2022 Mar 14;12:849552. doi: 10.3389/fonc.2022.849552. eCollection 2022.","Meng F","Front Oncol","2022","2022/04/04","PMC8964428","","10.3389/fonc.2022.849552"
"35351998","The emerging role of mass spectrometry-based proteomics in drug discovery","Meissner F, Geddes-McAlister J, Mann M, Bantscheff M.","Nat Rev Drug Discov. 2022 Sep;21(9):637-654. doi: 10.1038/s41573-022-00409-3. Epub 2022 Mar 29.","Meissner F","Nat Rev Drug Discov","2022","2022/03/30","","","10.1038/s41573-022-00409-3"
"35335239","A Comprehensive View on the Quercetin Impact on Colorectal Cancer","Neamtu AA, Maghiar TA, Alaya A, Olah NK, Turcus V, Pelea D, Totolici BD, Neamtu C, Maghiar AM, Mathe E.","Molecules. 2022 Mar 14;27(6):1873. doi: 10.3390/molecules27061873.","Neamtu AA","Molecules","2022","2022/03/26","PMC8953922","","10.3390/molecules27061873"
"35215361","Utilization of Polymeric Micelles as a Lucrative Platform for Efficient Brain Deposition of Olanzapine as an Antischizophrenic Drug via Intranasal Delivery","Abo El-Enin HA, Ahmed MF, Naguib IA, El-Far SW, Ghoneim MM, Alsalahat I, Abdel-Bar HM.","Pharmaceuticals (Basel). 2022 Feb 18;15(2):249. doi: 10.3390/ph15020249.","Abo El-Enin HA","Pharmaceuticals (Basel)","2022","2022/02/26","PMC8877317","","10.3390/ph15020249"
"35204697","DOTA: Deep Learning Optimal Transport Approach to Advance Drug Repositioning for Alzheimer's Disease","Chyr J, Gong H, Zhou X.","Biomolecules. 2022 Jan 24;12(2):196. doi: 10.3390/biom12020196.","Chyr J","Biomolecules","2022","2022/02/25","PMC8961573","","10.3390/biom12020196"
"35188640","Machine Learning Models for Predicting Liver Toxicity","Liu J, Guo W, Sakkiah S, Ji Z, Yavas G, Zou W, Chen M, Tong W, Patterson TA, Hong H.","Methods Mol Biol. 2022;2425:393-415. doi: 10.1007/978-1-0716-1960-5_15.","Liu J","Methods Mol Biol","2022","2022/02/21","","","10.1007/978-1-0716-1960-5_15"
"35170181","The Pseudo-Natural Product Rhonin Targets RHOGDI","Akbarzadeh M, Flegel J, Patil S, Shang E, Narayan R, Buchholzer M, Kazemein Jasemi NS, Grigalunas M, Krzyzanowski A, Abegg D, Shuster A, Potowski M, Karatas H, Karageorgis G, Mosaddeghzadeh N, Zischinsky ML, Merten C, Golz C, Brieger L, Strohmann C, Antonchick AP, Janning P, Adibekian A, Goody RS, Ahmadian MR, Ziegler S, Waldmann H.","Angew Chem Int Ed Engl. 2022 Apr 25;61(18):e202115193. doi: 10.1002/anie.202115193. Epub 2022 Mar 2.","Akbarzadeh M","Angew Chem Int Ed Engl","2022","2022/02/16","PMC9313812","","10.1002/anie.202115193"
"35135622","Sequence-based prediction of protein binding regions and drug-target interactions","Lee I, Nam H.","J Cheminform. 2022 Feb 8;14(1):5. doi: 10.1186/s13321-022-00584-w.","Lee I","J Cheminform","2022","2022/02/09","PMC8822694","","10.1186/s13321-022-00584-w"
"35071383","Antioxidant Effects and Potential Molecular Mechanism of Action of Limonium aureum Extract Based on Systematic Network Pharmacology","Yang Z, Mo Y, Cheng F, Zhang H, Shang R, Wang X, Liang J, Liu Y, Hao B.","Front Vet Sci. 2022 Jan 5;8:775490. doi: 10.3389/fvets.2021.775490. eCollection 2021.","Yang Z","Front Vet Sci","2022","2022/01/24","PMC8767100","","10.3389/fvets.2021.775490"
"35035662","Deep Learning-Assisted Repurposing of Plant Compounds for Treating Vascular Calcification: An In Silico Study with Experimental Validation","Chao CT, Tsai YT, Lee WT, Yeh HY, Chiang CK.","Oxid Med Cell Longev. 2022 Jan 5;2022:4378413. doi: 10.1155/2022/4378413. eCollection 2022.","Chao CT","Oxid Med Cell Longev","2022","2022/01/17","PMC8754599","","10.1155/2022/4378413"
"35003325","Network Pharmacology-Based Study on the Active Component and Mechanism of the Anti-Non-Invasive and Invasive Bladder Urothelial Carcinoma Effects of Zhuling Jisheng Decoction","Ma C, Wang J, Zhao N, Pan Z, Lu Y, Cheng M, Deng M.","Comput Math Methods Med. 2021 Dec 31;2021:7667707. doi: 10.1155/2021/7667707. eCollection 2021.","Ma C","Comput Math Methods Med","2021","2022/01/10","PMC8741376","","10.1155/2021/7667707"
"34990212","Natural Language Processing-Assisted Literature Retrieval and Analysis for Combination Therapy in Cancer","Zeng J, Cruz-Pico CX, Saridogan T, Shufean MA, Kahle M, Yang D, Shaw K, Meric-Bernstam F.","JCO Clin Cancer Inform. 2022 Jan;6:e2100109. doi: 10.1200/CCI.21.00109.","Zeng J","JCO Clin Cancer Inform","2022","2022/01/06","PMC9848576","","10.1200/CCI.21.00109"
"34950907","Exploring complex and heterogeneous correlations on hypergraph for the prediction of drug-target interactions","Ruan D, Ji S, Yan C, Zhu J, Zhao X, Yang Y, Gao Y, Zou C, Dai Q.","Patterns (N Y). 2021 Nov 16;2(12):100390. doi: 10.1016/j.patter.2021.100390. eCollection 2021 Dec 10.","Ruan D","Patterns (N Y)","2021","2021/12/24","PMC8672193","","10.1016/j.patter.2021.100390"
"34946111","Mining the Genome of Bacillus velezensis VB7 (CP047587) for MAMP Genes and Non-Ribosomal Peptide Synthetase Gene Clusters Conferring Antiviral and Antifungal Activity","R S, Nakkeeran S, Saranya N, Senthilraja C, Renukadevi P, Krishnamoorthy AS, El Enshasy HA, El-Adawi H, Malathi VG, Salmen SH, Ansari MJ, Khan N, Sayyed RZ.","Microorganisms. 2021 Dec 3;9(12):2511. doi: 10.3390/microorganisms9122511.","R S","Microorganisms","2021","2021/12/24","PMC8708206","","10.3390/microorganisms9122511"
"34920708","Combining word embeddings to extract chemical and drug entities in biomedical literature","López-Úbeda P, Díaz-Galiano MC, Ureña-López LA, Martín-Valdivia MT.","BMC Bioinformatics. 2021 Dec 17;22(Suppl 1):599. doi: 10.1186/s12859-021-04188-3.","López-Úbeda P","BMC Bioinformatics","2021","2021/12/18","PMC8684055","","10.1186/s12859-021-04188-3"
"34907160","XDeathDB: a visualization platform for cell death molecular interactions","Gadepalli VS, Kim H, Liu Y, Han T, Cheng L.","Cell Death Dis. 2021 Dec 14;12(12):1156. doi: 10.1038/s41419-021-04397-x.","Gadepalli VS","Cell Death Dis","2021","2021/12/15","PMC8669630","","10.1038/s41419-021-04397-x"
"34899950","Using the Symptom Patient Similarity Network to Explore the Difference between the Chinese and Western Medicine Pathways of Ischemic Stroke and its Comorbidities","Zhang L, Han S, Zhao M, Zhang R, Zhang X, Zhang J, Liu X, He Y, He Z, Dong Y, Hou X, Mou Z, He L, Zhou H, Yang J, Huang X, Hu Y, Zhang Y, Zhang L, Chen Z, Li X, Tan Y, Cao K, Meng W, Zhong L.","Evid Based Complement Alternat Med. 2021 Dec 1;2021:4961738. doi: 10.1155/2021/4961738. eCollection 2021.","Zhang L","Evid Based Complement Alternat Med","2021","2021/12/13","PMC8654542","","10.1155/2021/4961738"
"34873190","Systems biology and machine learning approaches identify drug targets in diabetic nephropathy","Abedi M, Marateb HR, Mohebian MR, Aghaee-Bakhtiari SH, Nassiri SM, Gheisari Y.","Sci Rep. 2021 Dec 6;11(1):23452. doi: 10.1038/s41598-021-02282-3.","Abedi M","Sci Rep","2021","2021/12/07","PMC8648918","","10.1038/s41598-021-02282-3"
"34840695","Network Pharmacology-Based Study on the Active Component and Mechanism of the Anti-Gastric-Cancer Effect of Herba Sarcandrae","Han L, Han Y.","J Healthc Eng. 2021 Nov 19;2021:3001131. doi: 10.1155/2021/3001131. eCollection 2021.","Han L","J Healthc Eng","2021","2021/11/29","PMC8626172","","10.1155/2021/3001131"
"34785660","Strategies to identify candidate repurposable drugs: COVID-19 treatment as a case example","Imami AS, McCullumsmith RE, O'Donovan SM.","Transl Psychiatry. 2021 Nov 16;11(1):591. doi: 10.1038/s41398-021-01724-w.","Imami AS","Transl Psychiatry","2021","2021/11/17","PMC8594646","","10.1038/s41398-021-01724-w"
"34736437","Learning from low-rank multimodal representations for predicting disease-drug associations","Hu P, Huang YA, Mei J, Leung H, Chen ZH, Kuang ZM, You ZH, Hu L.","BMC Med Inform Decis Mak. 2021 Nov 4;21(Suppl 1):308. doi: 10.1186/s12911-021-01648-x.","Hu P","BMC Med Inform Decis Mak","2021","2021/11/05","PMC8567544","","10.1186/s12911-021-01648-x"
"34731476","Artificial Intelligence and Quantum Computing as the Next Pharma Disruptors","Cova T, Vitorino C, Ferreira M, Nunes S, Rondon-Villarreal P, Pais A.","Methods Mol Biol. 2022;2390:321-347. doi: 10.1007/978-1-0716-1787-8_14.","Cova T","Methods Mol Biol","2022","2021/11/03","","","10.1007/978-1-0716-1787-8_14"
"34712400","Severe fever with thrombocytopenia syndrome virus (SFTSV)-host interactome screen identifies viral nucleoprotein-associated host factors as potential antiviral targets","Cao J, Lu G, Wen L, Luo P, Huang Y, Liang R, Tang K, Qin Z, Chan CC, Chik KK, Du J, Yin F, Ye ZW, Chu H, Jin DY, Yuen KY, Chan JF, Yuan S.","Comput Struct Biotechnol J. 2021 Oct 1;19:5568-5577. doi: 10.1016/j.csbj.2021.09.034. eCollection 2021.","Cao J","Comput Struct Biotechnol J","2021","2021/10/29","PMC8523828","","10.1016/j.csbj.2021.09.034"
"34705221","Natural products for infectious microbes and diseases: an overview of sources, compounds, and chemical diversities","Luo L, Yang J, Wang C, Wu J, Li Y, Zhang X, Li H, Zhang H, Zhou Y, Lu A, Chen S.","Sci China Life Sci. 2022 Jun;65(6):1123-1145. doi: 10.1007/s11427-020-1959-5. Epub 2021 Oct 21.","Luo L","Sci China Life Sci","2022","2021/10/27","PMC8548270","","10.1007/s11427-020-1959-5"
"34680498","Discovery, Optimization, and Clinical Application of Natural Antimicrobial Peptides","Rodríguez AA, Otero-González A, Ghattas M, Ständker L.","Biomedicines. 2021 Oct 3;9(10):1381. doi: 10.3390/biomedicines9101381.","Rodríguez AA","Biomedicines","2021","2021/10/23","PMC8533436","","10.3390/biomedicines9101381"
"34630000","A deep learning ensemble approach to prioritize antiviral drugs against novel coronavirus SARS-CoV-2 for COVID-19 drug repurposing","K D, A S J, Liu Y.","Appl Soft Comput. 2021 Dec;113:107945. doi: 10.1016/j.asoc.2021.107945. Epub 2021 Oct 6.","K D","Appl Soft Comput","2021","2021/10/11","PMC8492370","","10.1016/j.asoc.2021.107945"
"34600580","Humans and machines in biomedical knowledge curation: hypertrophic cardiomyopathy molecular mechanisms' representation","Glavaški M, Velicki L.","BioData Min. 2021 Oct 2;14(1):45. doi: 10.1186/s13040-021-00279-2.","Glavaški M","BioData Min","2021","2021/10/03","PMC8487578","","10.1186/s13040-021-00279-2"
"34589453","Utilizing Network Pharmacology to Explore the Possible Mechanism of Coptidis Rhizoma in Kawasaki Disease","Fan X, Guo X, Li Y, Xu M.","Front Pediatr. 2021 Sep 13;9:708553. doi: 10.3389/fped.2021.708553. eCollection 2021.","Fan X","Front Pediatr","2021","2021/09/30","PMC8473743","","10.3389/fped.2021.708553"
"34586744","A multi-omics study delineates new molecular features and therapeutic targets for esophageal squamous cell carcinoma","Jin X, Liu L, Wu J, Jin X, Yu G, Jia L, Wang F, Shi M, Lu H, Liu J, Liu D, Yang J, Li H, Ni Y, Luo Q, Jia W, Wang W, Chen WL.","Clin Transl Med. 2021 Sep;11(9):e538. doi: 10.1002/ctm2.538.","Jin X","Clin Transl Med","2021","2021/09/29","PMC8473482","","10.1002/ctm2.538"
"34575703","A Systematic Review on the Contribution of Artificial Intelligence in the Development of Medicines for COVID-2019","Pires C.","J Pers Med. 2021 Sep 18;11(9):926. doi: 10.3390/jpm11090926.","Pires C","J Pers Med","2021","2021/09/28","PMC8465965","","10.3390/jpm11090926"
"34573762","The Complex Structure of the Pharmacological Drug-Disease Network","López-Rodríguez I, Reyes-Manzano CF, Guzmán-Vargas A, Guzmán-Vargas L.","Entropy (Basel). 2021 Aug 31;23(9):1139. doi: 10.3390/e23091139.","López-Rodríguez I","Entropy (Basel)","2021","2021/09/28","PMC8466955","","10.3390/e23091139"
"34554348","Web-Based Quantitative Structure-Activity Relationship Resources Facilitate Effective Drug Discovery","Wang YL, Li JY, Shi XX, Wang Z, Hao GF, Yang GF.","Top Curr Chem (Cham). 2021 Sep 23;379(6):37. doi: 10.1007/s41061-021-00349-3.","Wang YL","Top Curr Chem (Cham)","2021","2021/09/23","","","10.1007/s41061-021-00349-3"
"34526500","A deep-learning framework for multi-level peptide-protein interaction prediction","Lei Y, Li S, Liu Z, Wan F, Tian T, Li S, Zhao D, Zeng J.","Nat Commun. 2021 Sep 15;12(1):5465. doi: 10.1038/s41467-021-25772-4.","Lei Y","Nat Commun","2021","2021/09/16","PMC8443569","","10.1038/s41467-021-25772-4"
"34440610","Identification of Targeted Proteins by Jamu Formulas for Different Efficacies Using Machine Learning Approach","Wijaya SH, Afendi FM, Batubara I, Huang M, Ono N, Kanaya S, Altaf-Ul-Amin M.","Life (Basel). 2021 Aug 23;11(8):866. doi: 10.3390/life11080866.","Wijaya SH","Life (Basel)","2021","2021/08/27","PMC8398944","","10.3390/life11080866"
"34387764","Integrated Bioinformatics Analysis of DNA Methylation Biomarkers in Thyroid Cancer Based on TCGA Database","Zhao L, Jia Y, Liu Y, Han B, Wang J, Jiang X.","Biochem Genet. 2022 Apr;60(2):629-639. doi: 10.1007/s10528-021-10117-z. Epub 2021 Aug 13.","Zhao L","Biochem Genet","2022","2021/08/13","","","10.1007/s10528-021-10117-z"
"34381520","Investigating the Mechanism of Scutellariae barbata Herba in the Treatment of Colorectal Cancer by Network Pharmacology and Molecular Docking","Qi X, Xu H, Zhang P, Chen G, Chen Z, Fang C, Lin L.","Evid Based Complement Alternat Med. 2021 Aug 2;2021:3905367. doi: 10.1155/2021/3905367. eCollection 2021.","Qi X","Evid Based Complement Alternat Med","2021","2021/08/12","PMC8352706","","10.1155/2021/3905367"
