PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"35736407","Heritability of Urinary Amines, Organic Acids, and Steroid Hormones in Children","Hagenbeek FA, van Dongen J, Pool R, Harms AC, Roetman PJ, Fanos V, van Keulen BJ, Walker BR, Karu N, Hulshoff Pol HE, Rotteveel J, Finken MJJ, Vermeiren RRJM, Kluft C, Bartels M, Hankemeier T, Boomsma DI.","Metabolites. 2022 May 24;12(6):474. doi: 10.3390/metabo12060474.","Hagenbeek FA","Metabolites","2022","2022/06/23","PMC9228478","","10.3390/metabo12060474"
"35736406","Exercise and Interorgan Communication: Short-Term Exercise Training Blunts Differences in Consecutive Daily Urine (1)H-NMR Metabolomic Signatures between Physically Active and Inactive Individuals","Deutsch L, Sotiridis A, Murovec B, Plavec J, Mekjavic I, Debevec T, Stres B.","Metabolites. 2022 May 24;12(6):473. doi: 10.3390/metabo12060473.","Deutsch L","Metabolites","2022","2022/06/23","PMC9229485","","10.3390/metabo12060473"
"35715522","Using MetaboAnalyst 5.0 for LC-HRMS spectra processing, multi-omics integration and covariate adjustment of global metabolomics data","Pang Z, Zhou G, Ewald J, Chang L, Hacariz O, Basu N, Xia J.","Nat Protoc. 2022 Aug;17(8):1735-1761. doi: 10.1038/s41596-022-00710-w. Epub 2022 Jun 17.","Pang Z","Nat Protoc","2022","2022/06/17","","","10.1038/s41596-022-00710-w"
"35712620","Metabolomic Biomarkers to Predict and Diagnose Cystic Fibrosis Pulmonary Exacerbations: A Systematic Review","Nguyen AV, Haas D, Bouchard M, Quon BS.","Front Pediatr. 2022 May 31;10:896439. doi: 10.3389/fped.2022.896439. eCollection 2022.","Nguyen AV","Front Pediatr","2022","2022/06/17","PMC9192952","","10.3389/fped.2022.896439"
"35704883","Network approaches for modeling the effect of drugs and diseases","Rintala TJ, Ghosh A, Fortino V.","Brief Bioinform. 2022 Jul 18;23(4):bbac229. doi: 10.1093/bib/bbac229.","Rintala TJ","Brief Bioinform","2022","2022/06/15","PMC9294412","","10.1093/bib/bbac229"
"35699774","PeakForest: a multi-platform digital infrastructure for interoperable metabolite spectral data and metadata management","Paulhe N, Canlet C, Damont A, Peyriga L, Durand S, Deborde C, Alves S, Bernillon S, Berton T, Bir R, Bouville A, Cahoreau E, Centeno D, Costantino R, Debrauwer L, Delabrière A, Duperier C, Emery S, Flandin A, Hohenester U, Jacob D, Joly C, Jousse C, Lagree M, Lamari N, Lefebvre M, Lopez-Piffet C, Lyan B, Maucourt M, Migne C, Olivier MF, Rathahao-Paris E, Petriacq P, Pinelli J, Roch L, Roger P, Roques S, Tabet JC, Tremblay-Franco M, Traïkia M, Warnet A, Zhendre V, Rolin D, Jourdan F, Thévenot E, Moing A, Jamin E, Fenaille F, Junot C, Pujos-Guillot E, Giacomoni F.","Metabolomics. 2022 Jun 14;18(6):40. doi: 10.1007/s11306-022-01899-3.","Paulhe N","Metabolomics","2022","2022/06/14","PMC9197906","","10.1007/s11306-022-01899-3"
"35692690","A Comprehensive Database for DNA Adductomics","La Barbera G, Nommesen KD, Cuparencu C, Stanstrup J, Dragsted LO.","Front Chem. 2022 May 27;10:908572. doi: 10.3389/fchem.2022.908572. eCollection 2022.","La Barbera G","Front Chem","2022","2022/06/13","PMC9184683","","10.3389/fchem.2022.908572"
"35629974","Volatile Organic Compounds Frequently Identified after Hyperbaric Hyperoxic Exposure: The VAPOR Library","de Jong FJM, Brinkman P, Wingelaar TT, van Ooij PAM, van Hulst RA.","Metabolites. 2022 May 23;12(5):470. doi: 10.3390/metabo12050470.","de Jong FJM","Metabolites","2022","2022/05/28","PMC9142890","","10.3390/metabo12050470"
"35629941","Metabolite Signature in the Carriers of Pathogenic Genetic Variants for Cardiomyopathy: A Population-Based METSIM Study","Ravi R, Fernandes Silva L, Vangipurapu J, Maria M, Raivo J, Helisalmi S, Laakso M.","Metabolites. 2022 May 13;12(5):437. doi: 10.3390/metabo12050437.","Ravi R","Metabolites","2022","2022/05/28","PMC9143630","","10.3390/metabo12050437"
"35629938","Individuals with Metabolic Syndrome Show Altered Fecal Lipidomic Profiles with No Signs of Intestinal Inflammation or Increased Intestinal Permeability","Coleman MJ, Espino LM, Lebensohn H, Zimkute MV, Yaghooti N, Ling CL, Gross JM, Listwan N, Cano S, Garcia V, Lovato DM, Tigert SL, Jones DR, Gullapalli RR, Rakov NE, Torrazza Perez EG, Castillo EF.","Metabolites. 2022 May 11;12(5):431. doi: 10.3390/metabo12050431.","Coleman MJ","Metabolites","2022","2022/05/28","PMC9143200","","10.3390/metabo12050431"
"35629923","Sex Dimorphism in the Metabolome of Metabolic Syndrome in Morbidly Obese Individuals","Pisoni S, Marrachelli VG, Morales JM, Maestrini S, Di Blasio AM, Monleón D.","Metabolites. 2022 May 6;12(5):419. doi: 10.3390/metabo12050419.","Pisoni S","Metabolites","2022","2022/05/28","PMC9147578","","10.3390/metabo12050419"
"35578639","White Rot Fungi Produce Novel Tire Wear Compound Metabolites and Reveal Underappreciated Amino Acid Conjugation Pathways","Wiener EA, LeFevre GH.","Environ Sci Technol Lett. 2022 May 10;9(5):391-399. doi: 10.1021/acs.estlett.2c00114. Epub 2022 Mar 18.","Wiener EA","Environ Sci Technol Lett","2022","2022/05/17","PMC9100321","","10.1021/acs.estlett.2c00114"
"35573745","Studying Metabolism by NMR-Based Metabolomics","Moco S.","Front Mol Biosci. 2022 Apr 27;9:882487. doi: 10.3389/fmolb.2022.882487. eCollection 2022.","Moco S","Front Mol Biosci","2022","2022/05/16","PMC9094115","","10.3389/fmolb.2022.882487"
"35481632","Membranome 3.0: Database of single-pass membrane proteins with AlphaFold models","Lomize AL, Schnitzer KA, Todd SC, Cherepanov S, Outeiral C, Deane CM, Pogozheva ID.","Protein Sci. 2022 May;31(5):e4318. doi: 10.1002/pro.4318.","Lomize AL","Protein Sci","2022","2022/04/28","PMC9047035","","10.1002/pro.4318"
"35460952","Gene-environment interaction analysis of redox-related metals and genetic variants with plasma metabolic patterns in a general population from Spain: The Hortega Study","Galvez-Fernandez M, Sanchez-Saez F, Domingo-Relloso A, Rodriguez-Hernandez Z, Tarazona S, Gonzalez-Marrachelli V, Grau-Perez M, Morales-Tatay JM, Amigo N, Garcia-Barrera T, Gomez-Ariza JL, Chaves FJ, Garcia-Garcia AB, Melero R, Tellez-Plaza M, Martin-Escudero JC, Redon J, Monleon D.","Redox Biol. 2022 Jun;52:102314. doi: 10.1016/j.redox.2022.102314. Epub 2022 Apr 14.","Galvez-Fernandez M","Redox Biol","2022","2022/04/23","PMC9048061","","10.1016/j.redox.2022.102314"
"35453460","Pre-Operative Assessment of Micronutrients, Amino Acids, Phospholipids and Oxidative Stress in Bariatric Surgery Candidates","Henning T, Kochlik B, Kusch P, Strauss M, Jurić V, Pignitter M, Marusch F, Grune T, Weber D.","Antioxidants (Basel). 2022 Apr 13;11(4):774. doi: 10.3390/antiox11040774.","Henning T","Antioxidants (Basel)","2022","2022/04/23","PMC9031169","","10.3390/antiox11040774"
"35208247","A Modular and Expandable Ecosystem for Metabolomics Data Annotation in R","Rainer J, Vicini A, Salzer L, Stanstrup J, Badia JM, Neumann S, Stravs MA, Verri Hernandes V, Gatto L, Gibb S, Witting M.","Metabolites. 2022 Feb 11;12(2):173. doi: 10.3390/metabo12020173.","Rainer J","Metabolites","2022","2022/02/25","PMC8878271","","10.3390/metabo12020173"
