PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36892110","The curse and blessing of abundance-the evolution of drug interaction databases and their impact on drug network analysis","Udrescu M, Ardelean SM, Udrescu L.","Gigascience. 2022 Dec 28;12(1):giad011. doi: 10.1093/gigascience/giad011.","Udrescu M","Gigascience","2022","2023/03/09","PMC10023830","","10.1093/gigascience/giad011"
"36839702","Permeability Assessment of a High-Throughput Mucosal Platform","Butnarasu C, Garbero OV, Petrini P, Visai L, Visentin S.","Pharmaceutics. 2023 Jan 22;15(2):380. doi: 10.3390/pharmaceutics15020380.","Butnarasu C","Pharmaceutics","2023","2023/02/25","PMC9966667","","10.3390/pharmaceutics15020380"
"36836933","Designing a Novel Monitoring Approach for the Effects of Space Travel on Astronauts' Health","Sakharkar A, Yang J.","Life (Basel). 2023 Feb 18;13(2):576. doi: 10.3390/life13020576.","Sakharkar A","Life (Basel)","2023","2023/02/25","PMC9964234","","10.3390/life13020576"
"36835565","The Knowns and Unknowns in Protein-Metabolite Interactions","Kurbatov I, Dolgalev G, Arzumanian V, Kiseleva O, Poverennaya E.","Int J Mol Sci. 2023 Feb 19;24(4):4155. doi: 10.3390/ijms24044155.","Kurbatov I","Int J Mol Sci","2023","2023/02/25","PMC9964805","","10.3390/ijms24044155"
"36830621","Suppressing Hepatic UGT1A1 Increases Plasma Bilirubin, Lowers Plasma Urobilin, Reorganizes Kinase Signaling Pathways and Lipid Species and Improves Fatty Liver Disease","Bates EA, Kipp ZA, Martinez GJ, Badmus OO, Soundarapandian MM, Foster D, Xu M, Creeden JF, Greer JR, Morris AJ, Stec DE, Hinds TD Jr.","Biomolecules. 2023 Jan 29;13(2):252. doi: 10.3390/biom13020252.","Bates EA","Biomolecules","2023","2023/02/25","PMC9953728","","10.3390/biom13020252"
"36827141","Computational Approaches to Enzyme Inhibition by Marine Natural Products in the Search for New Drugs","Gago F.","Mar Drugs. 2023 Jan 30;21(2):100. doi: 10.3390/md21020100.","Gago F","Mar Drugs","2023","2023/02/24","PMC9961086","","10.3390/md21020100"
"36824604","'Chemistry at the speed of sound': automated 1536-well nanoscale synthesis of 16 scaffolds in parallel","Gao L, Shaabani S, Reyes Romero A, Xu R, Ahmadianmoghaddam M, Dömling A.","Green Chem. 2023 Jan 17;25(4):1380-1394. doi: 10.1039/d2gc04312b. eCollection 2023 Feb 20.","Gao L","Green Chem","2023","2023/02/24","PMC9940305","","10.1039/d2gc04312b"
"36808582","Evaluation of the interaction between potent small molecules against the Nipah virus Glycoprotein in Malaysia and Bangladesh strains, accompanied by the human Ephrin-B2 and Ephrin-B3 receptors; a simulation approach","Ebrahimi M, Alijanianzadeh M.","Mol Divers. 2023 Feb 20:1-24. doi: 10.1007/s11030-023-10624-8. Online ahead of print.","Ebrahimi M","Mol Divers","2023","2023/02/22","PMC9939871","","10.1007/s11030-023-10624-8"
"36791125","Artificial intelligence assessment of the potential of tocilizumab along with corticosteroids therapy for the management of COVID-19 evoked acute respiratory distress syndrome","Segú-Vergés C, Artigas L, Coma M, Peck RW.","PLoS One. 2023 Feb 15;18(2):e0280677. doi: 10.1371/journal.pone.0280677. eCollection 2023.","Segú-Vergés C","PLoS One","2023","2023/02/15","PMC9931125","","10.1371/journal.pone.0280677"
"36778919","Identification and Analysis of Crucial Genes in H. pylori-Associated Gastric Cancer Using an Integrated Bioinformatics Approach","Ding W, Jiang H, Ye N, Zhuang L, Yuan Z, Tan Y, Xue W, Xu X.","J Oncol. 2023 Feb 1;2023:8538240. doi: 10.1155/2023/8538240. eCollection 2023.","Ding W","J Oncol","2023","2023/02/13","PMC9908346","","10.1155/2023/8538240"
"36763530","The human proton pump inhibitors inhibit Mycobacterium tuberculosis rifampicin efflux and macrophage-induced rifampicin tolerance","Lake MA, Adams KN, Nie F, Fowler E, Verma AK, Dei S, Teodori E, Sherman DR, Edelstein PH, Spring DR, Troll M, Ramakrishnan L.","Proc Natl Acad Sci U S A. 2023 Feb 14;120(7):e2215512120. doi: 10.1073/pnas.2215512120. Epub 2023 Feb 10.","Lake MA","Proc Natl Acad Sci U S A","2023","2023/02/10","PMC7614234","EMS170517","10.1073/pnas.2215512120"
"36762976","Label-Free Mass Spectrometry Proteomics Reveals Different Pathways Modulated in THP-1 Cells Infected with Therapeutic Failure and Drug Resistance Leishmania infantum Clinical Isolates","Tagliazucchi L, Perea-Martinez A, Fiorini G, Manzano JI, Genovese F, García-Hernández R, Pinetti D, Gamarro F, Costi MP.","ACS Infect Dis. 2023 Mar 10;9(3):470-485. doi: 10.1021/acsinfecdis.2c00457. Epub 2023 Feb 10.","Tagliazucchi L","ACS Infect Dis","2023","2023/02/10","PMC10012269","","10.1021/acsinfecdis.2c00457"
"36752514","ARAX: a graph-based modular reasoning tool for translational biomedicine","Glen AK, Ma C, Mendoza L, Womack F, Wood EC, Sinha M, Acevedo L, Kvarfordt LG, Peene RC, Liu S, Hoffman AS, Roach JC, Deutsch EW, Ramsey SA, Koslicki D.","Bioinformatics. 2023 Mar 1;39(3):btad082. doi: 10.1093/bioinformatics/btad082.","Glen AK","Bioinformatics","2023","2023/02/08","PMC10027432","","10.1093/bioinformatics/btad082"
"36748027","Recent development of machine learning models for the prediction of drug-drug interactions","Hong E, Jeon J, Kim HU.","Korean J Chem Eng. 2023;40(2):276-285. doi: 10.1007/s11814-023-1377-3. Epub 2023 Feb 2.","Hong E","Korean J Chem Eng","2023","2023/02/07","PMC9894510","","10.1007/s11814-023-1377-3"
"36733699","Deep-learning based approach to identify substrates of human E3 ubiquitin ligases and deubiquitinases","Shu Y, Hai Y, Cao L, Wu J.","Comput Struct Biotechnol J. 2023 Jan 18;21:1014-1021. doi: 10.1016/j.csbj.2023.01.021. eCollection 2023.","Shu Y","Comput Struct Biotechnol J","2023","2023/02/03","PMC9883182","","10.1016/j.csbj.2023.01.021"
"36726458","Investigate the genetic mechanisms of diabetic kidney disease complicated with inflammatory bowel disease through data mining and bioinformatic analysis","Zhang X, Xiao H, Fu S, Yu J, Cheng Y, Jiang Y.","Front Endocrinol (Lausanne). 2023 Jan 16;13:1081747. doi: 10.3389/fendo.2022.1081747. eCollection 2022.","Zhang X","Front Endocrinol (Lausanne)","2023","2023/02/02","PMC9884696","","10.3389/fendo.2022.1081747"
"36714093","Comprehensive genome-scale metabolic model of the human pathogen Cryptococcus neoformans: A platform for understanding pathogen metabolism and identifying new drug targets","Tezcan EF, Demirtas Y, Cakar ZP, Ulgen KO.","Front Bioinform. 2023 Jan 13;3:1121409. doi: 10.3389/fbinf.2023.1121409. eCollection 2023.","Tezcan EF","Front Bioinform","2023","2023/01/30","PMC9880062","","10.3389/fbinf.2023.1121409"
"36678484","Selene-Ethylenelacticamides and N-Aryl-Propanamides as Broad-Spectrum Leishmanicidal Agents","de Sousa NF, da Silva Souza HD, de Menezes RPB, da Silva Alves F, Acevedo CAH, de Lima Nunes TA, Sessions ZL, Scotti L, Muratov EN, Mendonça-Junior FJB, da Franca Rodrigues KA, de Athayde Filho PF, Scotti MT.","Pathogens. 2023 Jan 13;12(1):136. doi: 10.3390/pathogens12010136.","de Sousa NF","Pathogens","2023","2023/01/21","PMC9860784","","10.3390/pathogens12010136"
"36677837","Identification of Therapeutic Targets for Medulloblastoma by Tissue-Specific Genome-Scale Metabolic Model","Ozbek II, Ulgen KO.","Molecules. 2023 Jan 12;28(2):779. doi: 10.3390/molecules28020779.","Ozbek II","Molecules","2023","2023/01/21","PMC9864031","","10.3390/molecules28020779"
"36677748","Identifying Potential Molecular Targets in Fungi Based on (Dis)Similarities in Binding Site Architecture with Proteins of the Human Pharmacolome","Bedoya-Cardona JE, Rubio-Carrasquilla M, Ramírez-Velásquez IM, Valdés-Tresanco MS, Moreno E.","Molecules. 2023 Jan 10;28(2):692. doi: 10.3390/molecules28020692.","Bedoya-Cardona JE","Molecules","2023","2023/01/21","PMC9860719","","10.3390/molecules28020692"
"36675313","An Overview of Circulating Cell-Free Nucleic Acids in Diagnosis and Prognosis of Triple-Negative Breast Cancer","Tierno D, Grassi G, Zanconati F, Bortul M, Scaggiante B.","Int J Mol Sci. 2023 Jan 16;24(2):1799. doi: 10.3390/ijms24021799.","Tierno D","Int J Mol Sci","2023","2023/01/21","PMC9864244","","10.3390/ijms24021799"
"36654755","Structural Analysis and Protein Binding of Cephalosporins","Kanis E, Parks J, Austin DL.","ACS Pharmacol Transl Sci. 2022 Dec 5;6(1):88-91. doi: 10.1021/acsptsci.2c00168. eCollection 2023 Jan 13.","Kanis E","ACS Pharmacol Transl Sci","2022","2023/01/19","PMC9841772","","10.1021/acsptsci.2c00168"
"36651724","Transformer-based deep learning for predicting protein properties in the life sciences","Chandra A, Tünnermann L, Löfstedt T, Gratz R.","Elife. 2023 Jan 18;12:e82819. doi: 10.7554/eLife.82819.","Chandra A","Elife","2023","2023/01/18","PMC9848389","","10.7554/eLife.82819"
"36635277","Deciphering genetic causes for sex differences in human health through drug metabolism and transporter genes","Huang Y, Shan Y, Zhang W, Lee AM, Li F, Stranger BE, Huang RS.","Nat Commun. 2023 Jan 12;14(1):175. doi: 10.1038/s41467-023-35808-6.","Huang Y","Nat Commun","2023","2023/01/12","PMC9837057","","10.1038/s41467-023-35808-6"
"36619589","Recent advances in understanding adverse effects associated with drugs targeting the serotonin receptor, 5-HT GPCR","Jamu IM, Okamoto H.","Front Glob Womens Health. 2022 Dec 8;3:1012463. doi: 10.3389/fgwh.2022.1012463. eCollection 2022.","Jamu IM","Front Glob Womens Health","2022","2023/01/09","PMC9812521","","10.3389/fgwh.2022.1012463"
"36618412","Methotrexate inhibition of SARS-CoV-2 entry, infection and inflammation revealed by bioinformatics approach and a hamster model","Chen YT, Chang YH, Pathak N, Tzou SC, Luo YC, Hsu YC, Li TN, Lee JY, Chen YC, Huang YW, Yang HJ, Hsu NY, Tsai HP, Chang TY, Hsu SC, Liu PC, Chin YF, Lin WC, Yang CM, Wu HL, Lee CY, Hsu HL, Liu YC, Chu JW, Wang LH, Wang JY, Huang CH, Lin CH, Hsieh PS, Wu Lee YH, Hung YJ, Yang JM.","Front Immunol. 2022 Dec 21;13:1080897. doi: 10.3389/fimmu.2022.1080897. eCollection 2022.","Chen YT","Front Immunol","2022","2023/01/09","PMC9811668","","10.3389/fimmu.2022.1080897"
"36594364","Jacob-induced transcriptional inactivation of CREB promotes Aβ-induced synapse loss in Alzheimer's disease","Grochowska KM, Gomes GM, Raman R, Kaushik R, Sosulina L, Kaneko H, Oelschlegel AM, Yuanxiang P, Reyes-Resina I, Bayraktar G, Samer S, Spilker C, Woo MS, Morawski M, Goldschmidt J, Friese MA, Rossner S, Navarro G, Remy S, Reissner C, Karpova A, Kreutz MR.","EMBO J. 2023 Feb 15;42(4):e112453. doi: 10.15252/embj.2022112453. Epub 2023 Jan 3.","Grochowska KM","EMBO J","2023","2023/01/03","PMC9929644","","10.15252/embj.2022112453"
"36593987","Inkjet drug printing onto contact lenses: Deposition optimisation and non-invasive dose verification","Pollard TD, Seoane-Viaño I, Ong JJ, Januskaite P, Awwad S, Orlu M, Bande MF, Basit AW, Goyanes A.","Int J Pharm X. 2022 Dec 20;5:100150. doi: 10.1016/j.ijpx.2022.100150. eCollection 2023 Dec.","Pollard TD","Int J Pharm X","2022","2023/01/03","PMC9804110","","10.1016/j.ijpx.2022.100150"
"36590916","Network-based approach for targeting human kinases commonly associated with amyotrophic lateral sclerosis and cancer","Khatoon F, Haque S, Hashem A, Mahmoud A, Tashkandi H, Mathkor D, Harakeh S, Alghamdi B, Kumar V.","Front Mol Neurosci. 2022 Dec 16;15:1023286. doi: 10.3389/fnmol.2022.1023286. eCollection 2022.","Khatoon F","Front Mol Neurosci","2022","2023/01/02","PMC9802580","","10.3389/fnmol.2022.1023286"
"36579885","DFinder: a novel end-to-end graph embedding-based method to identify drug-food interactions","Wang T, Yang J, Xiao Y, Wang J, Wang Y, Zeng X, Wang Y, Peng J.","Bioinformatics. 2023 Jan 1;39(1):btac837. doi: 10.1093/bioinformatics/btac837.","Wang T","Bioinformatics","2023","2022/12/29","PMC9828147","","10.1093/bioinformatics/btac837"
"36560780","Multiple Mutations Associated with Emergent Variants Can Be Detected as Low-Frequency Mutations in Early SARS-CoV-2 Pandemic Clinical Samples","Kimbrel J, Moon J, Avila-Herrera A, Martí JM, Thissen J, Mulakken N, Sandholtz SH, Ferrell T, Daum C, Hall S, Segelke B, Arrildt KT, Messenger S, Wadford DA, Jaing C, Allen JE, Borucki MK.","Viruses. 2022 Dec 13;14(12):2775. doi: 10.3390/v14122775.","Kimbrel J","Viruses","2022","2022/12/23","PMC9788161","","10.3390/v14122775"
"36559098","Prediction of Drug-Drug-Gene Interaction Scenarios of (E)-Clomiphene and Its Metabolites Using Physiologically Based Pharmacokinetic Modeling","Kovar C, Kovar L, Rüdesheim S, Selzer D, Ganchev B, Kröner P, Igel S, Kerb R, Schaeffeler E, Mürdter TE, Schwab M, Lehr T.","Pharmaceutics. 2022 Nov 25;14(12):2604. doi: 10.3390/pharmaceutics14122604.","Kovar C","Pharmaceutics","2022","2022/12/23","PMC9781104","","10.3390/pharmaceutics14122604"
"36530419","Novel antimicrobial agents targeting the Streptococcus mutans biofilms discovery through computer technology","Zhang B, Zhao M, Tian J, Lei L, Huang R.","Front Cell Infect Microbiol. 2022 Dec 1;12:1065235. doi: 10.3389/fcimb.2022.1065235. eCollection 2022.","Zhang B","Front Cell Infect Microbiol","2022","2022/12/19","PMC9751416","","10.3389/fcimb.2022.1065235"
"36530331","Use of Cheminformatics to Determine Potential Drug Interactions between Popular Barbadian Botanical Medicines and Antihypertensive Drugs","Evadgian A, Bharatha A, Cohall D.","ACS Omega. 2022 Nov 30;7(49):44603-44619. doi: 10.1021/acsomega.2c02446. eCollection 2022 Dec 13.","Evadgian A","ACS Omega","2022","2022/12/19","PMC9753521","","10.1021/acsomega.2c02446"
"36513376","Vir2Drug: a drug repurposing framework based on protein similarities between pathogens","Minadakis G, Tomazou M, Dietis N, Spyrou GM.","Brief Bioinform. 2023 Jan 19;24(1):bbac536. doi: 10.1093/bib/bbac536.","Minadakis G","Brief Bioinform","2023","2022/12/13","PMC9851336","","10.1093/bib/bbac536"
"36510323","Mendelian randomization and genetic colocalization infer the effects of the multi-tissue proteome on 211 complex disease-related phenotypes","Yang C, Fagan AM, Perrin RJ, Rhinn H, Harari O, Cruchaga C.","Genome Med. 2022 Dec 12;14(1):140. doi: 10.1186/s13073-022-01140-9.","Yang C","Genome Med","2022","2022/12/12","PMC9746220","","10.1186/s13073-022-01140-9"
"36506559","Multi-omics approaches for in-depth understanding of therapeutic mechanism for Traditional Chinese Medicine","Zhu X, Yao Q, Yang P, Zhao D, Yang R, Bai H, Ning K.","Front Pharmacol. 2022 Nov 25;13:1031051. doi: 10.3389/fphar.2022.1031051. eCollection 2022.","Zhu X","Front Pharmacol","2022","2022/12/12","PMC9732109","","10.3389/fphar.2022.1031051"
"36500658","An Efficient Approach to Large-Scale Ab Initio Conformational Energy Profiles of Small Molecules","Wang Y, Walker BD, Liu C, Ren P.","Molecules. 2022 Dec 5;27(23):8567. doi: 10.3390/molecules27238567.","Wang Y","Molecules","2022","2022/12/11","PMC9738817","","10.3390/molecules27238567"
"36484092","DrugCentral 2023 extends human clinical data and integrates veterinary drugs","Avram S, Wilson TB, Curpan R, Halip L, Borota A, Bora A, Bologa CG, Holmes J, Knockel J, Yang JJ, Oprea TI.","Nucleic Acids Res. 2023 Jan 6;51(D1):D1276-D1287. doi: 10.1093/nar/gkac1085.","Avram S","Nucleic Acids Res","2023","2022/12/09","PMC9825566","","10.1093/nar/gkac1085"
"36479180","Systematic Analysis Strategy Based on Network Pharmacology to Investigate the Potential Mechanism of Fritillaria thunbergii Miq. against Idiopathic Pulmonary Fibrosis","Xu G, Feng S, Sun R, Ding Q, Shi Y.","Evid Based Complement Alternat Med. 2022 Nov 28;2022:2996878. doi: 10.1155/2022/2996878. eCollection 2022.","Xu G","Evid Based Complement Alternat Med","2022","2022/12/08","PMC9722288","","10.1155/2022/2996878"
"36477604","DrugRepo: a novel approach to repurposing drugs based on chemical and genomic features","Wang Y, Aldahdooh J, Hu Y, Yang H, Vähä-Koskela M, Tang J, Tanoli Z.","Sci Rep. 2022 Dec 7;12(1):21116. doi: 10.1038/s41598-022-24980-2.","Wang Y","Sci Rep","2022","2022/12/08","PMC9729186","","10.1038/s41598-022-24980-2"
"36469581","Targeted Protein Degradation: Design Considerations for PROTAC Development","Tran NL, Leconte GA, Ferguson FM.","Curr Protoc. 2022 Dec;2(12):e611. doi: 10.1002/cpz1.611.","Tran NL","Curr Protoc","2022","2022/12/05","PMC9729011","NIHMS1847252","10.1002/cpz1.611"
"36466148","Opportunities and challenges in interpretable deep learning for drug sensitivity prediction of cancer cells","Samal BR, Loers JU, Vermeirssen V, De Preter K.","Front Bioinform. 2022 Nov 17;2:1036963. doi: 10.3389/fbinf.2022.1036963. eCollection 2022.","Samal BR","Front Bioinform","2022","2022/12/05","PMC9714662","","10.3389/fbinf.2022.1036963"
"36463310","Introducing ligand GA, a genetic algorithm molecular tool for automated protein inhibitor design","Chalmers G.","Sci Rep. 2022 Dec 3;12(1):20877. doi: 10.1038/s41598-022-22281-2.","Chalmers G","Sci Rep","2022","2022/12/03","PMC9719503","","10.1038/s41598-022-22281-2"
"36463215","A weighted non-negative matrix factorization approach to predict potential associations between drug and disease","Wang MN, Xie XJ, You ZH, Ding DW, Wong L.","J Transl Med. 2022 Dec 3;20(1):552. doi: 10.1186/s12967-022-03757-1.","Wang MN","J Transl Med","2022","2022/12/03","PMC9719187","","10.1186/s12967-022-03757-1"
"36462892","Deep variational graph autoencoders for novel host-directed therapy options against COVID-19","Ray S, Lall S, Mukhopadhyay A, Bandyopadhyay S, Schönhuth A.","Artif Intell Med. 2022 Dec;134:102418. doi: 10.1016/j.artmed.2022.102418. Epub 2022 Oct 13.","Ray S","Artif Intell Med","2022","2022/12/03","PMC9556806","","10.1016/j.artmed.2022.102418"
"36458814","Inhibition of mutant RAS-RAF interaction by mimicking structural and dynamic properties of phosphorylated RAS","Ilter M, Kasmer R, Jalalypour F, Atilgan C, Topcu O, Karakas N, Sensoy O.","Elife. 2022 Dec 2;11:e79747. doi: 10.7554/eLife.79747.","Ilter M","Elife","2022","2022/12/02","PMC9762712","","10.7554/eLife.79747"
"36440369","Learning to discover medicines","Nguyen MT, Nguyen T, Tran T.","Int J Data Sci Anal. 2022 Nov 18:1-16. doi: 10.1007/s41060-022-00371-8. Online ahead of print.","Nguyen MT","Int J Data Sci Anal","2022","2022/11/28","PMC9676887","","10.1007/s41060-022-00371-8"
