PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"37162359","Trichloroethylene Metabolite S-(1,2-Dichlorovinyl)-l-cysteine Stimulates Changes in Energy Metabolites and Amino Acids in the BeWo Human Placental Trophoblast Model during Syncytialization","Su AL, Harris SM, Elkin ER, Karnovsky A, Colacino J, Loch-Caruso RK.","Chem Res Toxicol. 2023 Jun 19;36(6):882-899. doi: 10.1021/acs.chemrestox.3c00007. Epub 2023 May 10.","Su AL","Chem Res Toxicol","2023","2023/05/10","PMC10499396","NIHMS1927579","10.1021/acs.chemrestox.3c00007"
"37161053","Vimentin is required for tumor progression and metastasis in a mouse model of non-small cell lung cancer","Berr AL, Wiese K, Dos Santos G, Koch CM, Anekalla KR, Kidd M, Davis JM, Cheng Y, Hu YS, Ridge KM.","Oncogene. 2023 Jun;42(25):2074-2087. doi: 10.1038/s41388-023-02703-9. Epub 2023 May 9.","Berr AL","Oncogene","2023","2023/05/10","PMC10275760","","10.1038/s41388-023-02703-9"
"37148487","Metabolic Signatures of Performance in Elite World Tour Professional Male Cyclists","Nemkov T, Cendali F, Stefanoni D, Martinez JL, Hansen KC, San-Millán I, D'Alessandro A.","Sports Med. 2023 Aug;53(8):1651-1665. doi: 10.1007/s40279-023-01846-9. Epub 2023 May 6.","Nemkov T","Sports Med","2023","2023/05/06","PMC10163861","","10.1007/s40279-023-01846-9"
"37140390","MALDI-TOF MS Is an Effective Technique To Classify Specific Microbiota","Chen L, Gao W, Tan X, Han Y, Jiao F, Feng B, Xie J, Li B, Zhao H, Tu H, Yu S, Wang L.","Microbiol Spectr. 2023 Jun 15;11(3):e0030723. doi: 10.1128/spectrum.00307-23. Epub 2023 May 4.","Chen L","Microbiol Spectr","2023","2023/05/04","PMC10269913","","10.1128/spectrum.00307-23"
"37125768","Assessing the impact of boldine on the gastrocnemius using multiomics profiling at 7 and 28 days post-complete spinal cord injury in young male mice","Potter LA, Toro CA, Harlow L, Lavin KM, Cardozo CP, Wende AR, Graham ZA.","Physiol Genomics. 2023 Jul 1;55(7):297-313. doi: 10.1152/physiolgenomics.00129.2022. Epub 2023 May 1.","Potter LA","Physiol Genomics","2023","2023/05/01","PMC10292965","","10.1152/physiolgenomics.00129.2022"
"37125330","Integration of serum metabolomics and network pharmacology reveals the immunoenhancing mechanisms of Qishenbuqi capsules","Zhao Z, Fan Y, Cui Y, Yang L, Wu Y, Yuan Y, Zhang P, Zhao R, Ji J, Xu S, Qin X, Liu XJ.","Toxicol Res (Camb). 2023 Feb 14;12(2):201-215. doi: 10.1093/toxres/tfad008. eCollection 2023 Apr.","Zhao Z","Toxicol Res (Camb)","2023","2023/05/01","PMC10141780","","10.1093/toxres/tfad008"
"37120634","Single-cell metabolic fingerprints discover a cluster of circulating tumor cells with distinct metastatic potential","Zhang W, Xu F, Yao J, Mao C, Zhu M, Qian M, Hu J, Zhong H, Zhou J, Shi X, Chen Y.","Nat Commun. 2023 Apr 29;14(1):2485. doi: 10.1038/s41467-023-38009-3.","Zhang W","Nat Commun","2023","2023/04/29","PMC10148826","","10.1038/s41467-023-38009-3"
"37110227","Cerebrospinal Fluid Metabolomics: Pilot Study of Using Metabolomics to Assess Diet and Metabolic Interventions in Alzheimer's Disease and Mild Cognitive Impairment","Hanson AJ, Banks WA, Bettcher LF, Pepin R, Raftery D, Navarro SL, Craft S.","Metabolites. 2023 Apr 17;13(4):569. doi: 10.3390/metabo13040569.","Hanson AJ","Metabolites","2023","2023/04/28","PMC10145981","","10.3390/metabo13040569"
"37110210","Metabolomic Study of Aging in fa/fa Rats: Multiplatform Urine and Serum Analysis","Pelantová H, Tomášová P, Šedivá B, Neprašová B, Mráziková L, Kuneš J, Železná B, Maletínská L, Kuzma M.","Metabolites. 2023 Apr 12;13(4):552. doi: 10.3390/metabo13040552.","Pelantová H","Metabolites","2023","2023/04/28","PMC10142631","","10.3390/metabo13040552"
"37095162","Central role for neurally dysregulated IL-17A in dynamic networks of systemic and local inflammation in combat casualties","Zamora R, Forsberg JA, Shah AM, Unselt D, Grey S, Lisboa FA, Billiar TR, Schobel SA, Potter BK, Elster EA, Vodovotz Y.","Sci Rep. 2023 Apr 24;13(1):6618. doi: 10.1038/s41598-023-33623-z.","Zamora R","Sci Rep","2023","2023/04/24","PMC10126120","","10.1038/s41598-023-33623-z"
"37075797","Surface Active Salivary Metabolites Indicate Oxidative Stress and Inflammation in Obstructive Sleep Apnea","Kim J, An S, Kim Y, Yoon DW, Son SA, Park JW, Jhe W, Park CS, Shin HW.","Allergy Asthma Immunol Res. 2023 May;15(3):316-335. doi: 10.4168/aair.2023.15.3.316. Epub 2023 Feb 3.","Kim J","Allergy Asthma Immunol Res","2023","2023/04/19","PMC10186124","","10.4168/aair.2023.15.3.316"
"37063275","Impact of a TAK-1 inhibitor as a single or as an add-on therapy to riociguat on the metabolic reprograming and pulmonary hypertension in the SUGEN5416/hypoxia rat model","Morales-Cano D, Izquierdo-García JL, Barreira B, Esquivel-Ruiz S, Callejo M, Pandolfi R, Villa-Valverde P, Rodríguez I, Cogolludo A, Ruiz-Cabello J, Perez-Vizcaino F, Moreno L.","Front Pharmacol. 2023 Mar 29;14:1021535. doi: 10.3389/fphar.2023.1021535. eCollection 2023.","Morales-Cano D","Front Pharmacol","2023","2023/04/17","PMC10090662","","10.3389/fphar.2023.1021535"
"37051084","Mitigation mechanism of zinc oxide nanoparticles on cadmium toxicity in tomato","Sun L, Wang R, Ju Q, Xing M, Li R, Li W, Li W, Wang W, Deng Y, Xu J.","Front Plant Sci. 2023 Mar 27;14:1162372. doi: 10.3389/fpls.2023.1162372. eCollection 2023.","Sun L","Front Plant Sci","2023","2023/04/13","PMC10083253","","10.3389/fpls.2023.1162372"
"37034285","Cardiac Transcriptome Remodeling and Impaired Bioenergetics in Single-Ventricle Congenital Heart Disease","Garcia AM, Toni LS, Miyano CA, Sparagna GC, Jonscher R, Phillips EK, Karimpour-Fard A, Chapman HL, Baybayon-Grandgeorge AN, Pietra AE, Selner E, Chatfield KC, Stauffer BL, Sucharov CC, Miyamoto SD.","JACC Basic Transl Sci. 2023 Jan 11;8(3):258-279. doi: 10.1016/j.jacbts.2022.09.013. eCollection 2023 Mar.","Garcia AM","JACC Basic Transl Sci","2023","2023/04/10","PMC10077120","","10.1016/j.jacbts.2022.09.013"
"37009933","Predicting ExWAS findings from GWAS data: a shorter path to causal genes","Liang KYH, Farjoun Y, Forgetta V, Chen Y, Yoshiji S, Lu T, Richards JB.","Hum Genet. 2023 Jun;142(6):749-758. doi: 10.1007/s00439-023-02548-y. Epub 2023 Apr 2.","Liang KYH","Hum Genet","2023","2023/04/03","","","10.1007/s00439-023-02548-y"
"37007491","Bacillus subtilis DSM29784 attenuates Clostridium perfringens-induced intestinal damage of broilers by modulating intestinal microbiota and the metabolome","Wang Y, Xu Y, Cao G, Zhou X, Wang Q, Fu A, Zhan X.","Front Microbiol. 2023 Mar 16;14:1138903. doi: 10.3389/fmicb.2023.1138903. eCollection 2023.","Wang Y","Front Microbiol","2023","2023/04/03","PMC10060821","","10.3389/fmicb.2023.1138903"
"36993638","Immunogenetic metabolomics revealed key enzymes that modulate CAR-T metabolism and function","Renauer P, Park JJ, Bai M, Acosta A, Lee WH, Lin GH, Zhang Y, Dai X, Wang G, Errami Y, Wu T, Clark P, Ye L, Yang Q, Chen S.","bioRxiv. 2023 Mar 15:2023.03.14.532663. doi: 10.1101/2023.03.14.532663. Preprint.","Renauer P","bioRxiv","2023","2023/03/30","PMC10055032","","10.1101/2023.03.14.532663"
"36984872","A Comprehensive NMR Analysis of Serum and Fecal Metabolites in Familial Dysautonomia Patients Reveals Significant Metabolic Perturbations","Costello SM, Cheney AM, Waldum A, Tripet B, Cotrina-Vidal M, Kaufmann H, Norcliffe-Kaufmann L, Lefcort F, Copié V.","Metabolites. 2023 Mar 16;13(3):433. doi: 10.3390/metabo13030433.","Costello SM","Metabolites","2023","2023/03/29","PMC10057143","","10.3390/metabo13030433"
"36984788","Metabolic Profile of Whole Unstimulated Saliva in Patients with Sjögren's Syndrome","Setti G, Righi V, Mucci A, Panari L, Bernardelli G, Tarentini E, Gambini A, Consolo U, Generali L, Magnoni C, Meleti M, Sandri G, Bellini P.","Metabolites. 2023 Feb 27;13(3):348. doi: 10.3390/metabo13030348.","Setti G","Metabolites","2023","2023/03/29","PMC10054882","","10.3390/metabo13030348"
"36978996","Spatial and Temporal Protein Modules Signatures Associated with Alzheimer Disease in 3xTg-AD Mice Are Restored by Early Ubiquinol Supplementation","Llanos-González E, Sancho-Bielsa FJ, Frontiñán-Rubio J, Rabanal-Ruíz Y, García-Carpintero S, Chicano E, Úbeda-Banon I, Flores-Cuadrado A, Giménez-Llort L, Alcaín FJ, Peinado JR, Durán-Prado M.","Antioxidants (Basel). 2023 Mar 19;12(3):747. doi: 10.3390/antiox12030747.","Llanos-González E","Antioxidants (Basel)","2023","2023/03/29","PMC10044705","","10.3390/antiox12030747"
"36973662","Comparative metabolomics of root-tips reveals distinct metabolic pathways conferring drought tolerance in contrasting genotypes of rice","Ghorbanzadeh Z, Hamid R, Jacob F, Zeinalabedini M, Salekdeh GH, Ghaffari MR.","BMC Genomics. 2023 Mar 27;24(1):152. doi: 10.1186/s12864-023-09246-z.","Ghorbanzadeh Z","BMC Genomics","2023","2023/03/27","PMC10044761","","10.1186/s12864-023-09246-z"
"36968080","Periodontitis salivary microbiota exacerbates nonalcoholic fatty liver disease in high-fat diet-induced obese mice","Wang M, Li L, Qian J, Wang N, Bao J, Lu J, Chen F, Li Y, Zhang Y, Yan F.","iScience. 2023 Mar 7;26(4):106346. doi: 10.1016/j.isci.2023.106346. eCollection 2023 Apr 21.","Wang M","iScience","2023","2023/03/27","PMC10031158","","10.1016/j.isci.2023.106346"
"36967532","Bifidobacterium longum subsp. infantis utilizes human milk urea to recycle nitrogen within the infant gut microbiome","You X, Rani A, Özcan E, Lyu Y, Sela DA.","Gut Microbes. 2023 Jan-Dec;15(1):2192546. doi: 10.1080/19490976.2023.2192546.","You X","Gut Microbes","2023","2023/03/27","PMC10054289","","10.1080/19490976.2023.2192546"
"36949046","To metabolomics and beyond: a technological portfolio to investigate cancer metabolism","Danzi F, Pacchiana R, Mafficini A, Scupoli MT, Scarpa A, Donadelli M, Fiore A.","Signal Transduct Target Ther. 2023 Mar 22;8(1):137. doi: 10.1038/s41392-023-01380-0.","Danzi F","Signal Transduct Target Ther","2023","2023/03/23","PMC10033890","","10.1038/s41392-023-01380-0"
"36944878","Computational Metabolomics to Elucidate Molecular Signaling and Regulatory Mechanisms Associated with Biostimulant-Mediated Growth Promotion and Abiotic Stress Tolerance in Crop Plants","Othibeng K, Nephali L, Tugizimana F.","Methods Mol Biol. 2023;2642:163-177. doi: 10.1007/978-1-0716-3044-0_9.","Othibeng K","Methods Mol Biol","2023","2023/03/22","","","10.1007/978-1-0716-3044-0_9"
"36937300","Bifidobacterium-derived short-chain fatty acids and indole compounds attenuate nonalcoholic fatty liver disease by modulating gut-liver axis","Yoon SJ, Yu JS, Min BH, Gupta H, Won SM, Park HJ, Han SH, Kim BY, Kim KH, Kim BK, Joung HC, Park TS, Ham YL, Lee DY, Suk KT.","Front Microbiol. 2023 Mar 1;14:1129904. doi: 10.3389/fmicb.2023.1129904. eCollection 2023.","Yoon SJ","Front Microbiol","2023","2023/03/20","PMC10014915","","10.3389/fmicb.2023.1129904"
"36918276","Metformin Monotherapy Alters the Human Plasma Lipidome Independent of Clinical Markers of Glycemic Control and Cardiovascular Disease Risk in a Type 2 Diabetes Clinical Cohort","Wancewicz B, Zhu Y, Fenske RJ, Weeks AM, Wenger K, Pabich S, Daniels M, Punt M, Nall R, Peter DC, Brasier A, Cox ED, Davis DB, Ge Y, Kimple ME.","J Pharmacol Exp Ther. 2023 Aug;386(2):169-180. doi: 10.1124/jpet.122.001493. Epub 2023 Mar 14.","Wancewicz B","J Pharmacol Exp Ther","2023","2023/03/14","PMC10353072","","10.1124/jpet.122.001493"
"36916532","Metabolomics meets systems immunology","Fu J, Zhu F, Xu CJ, Li Y.","EMBO Rep. 2023 Apr 5;24(4):e55747. doi: 10.15252/embr.202255747. Epub 2023 Mar 14.","Fu J","EMBO Rep","2023","2023/03/14","PMC10074123","","10.15252/embr.202255747"
"36915680","Cord serum metabolic signatures of future progression to immune-mediated diseases","Hyötyläinen T, Karthikeyan BS, Ghaffarzadegan T, Triplett EW, Orešič M, Ludvigsson J.","iScience. 2023 Feb 25;26(3):106268. doi: 10.1016/j.isci.2023.106268. eCollection 2023 Mar 17.","Hyötyläinen T","iScience","2023","2023/03/14","PMC10005901","","10.1016/j.isci.2023.106268"
"36872986","Nuclear Magnetic Resonance-Based Metabolomics Approach Revealed the Intervention Effect of Using Complementary and Alternative Medicine (CAM) by CKD Patients","Gupta N, Yadav DK, Gautam S, Kumar A, Kumar D, Prasad N.","ACS Omega. 2023 Feb 16;8(8):7722-7737. doi: 10.1021/acsomega.2c06469. eCollection 2023 Feb 28.","Gupta N","ACS Omega","2023","2023/03/06","PMC9979328","","10.1021/acsomega.2c06469"
"36864031","Dietary restriction of cysteine and methionine sensitizes gliomas to ferroptosis and induces alterations in energetic metabolism","Upadhyayula PS, Higgins DM, Mela A, Banu M, Dovas A, Zandkarimi F, Patel P, Mahajan A, Humala N, Nguyen TTT, Chaudhary KR, Liao L, Argenziano M, Sudhakar T, Sperring CP, Shapiro BL, Ahmed ER, Kinslow C, Ye LF, Siegelin MD, Cheng S, Soni R, Bruce JN, Stockwell BR, Canoll P.","Nat Commun. 2023 Mar 2;14(1):1187. doi: 10.1038/s41467-023-36630-w.","Upadhyayula PS","Nat Commun","2023","2023/03/02","PMC9981683","","10.1038/s41467-023-36630-w"
"36840227","The Role of Gorse (Ulex parviflorus Pourr. Scrubs) in a Mediterranean Shrubland Undergoing Climate Change: Approach by Hyperspectral Measurements","Marteau A, Fourmaux M, Mevy JP.","Plants (Basel). 2023 Feb 15;12(4):879. doi: 10.3390/plants12040879.","Marteau A","Plants (Basel)","2023","2023/02/25","PMC9967484","","10.3390/plants12040879"
"36834818","CBL/CAP Is Essential for Mitochondria Respiration Complex I Assembly and Bioenergetics Efficiency in Muscle Cells","Aye CC, Hammond DE, Rodriguez-Cuenca S, Doherty MK, Whitfield PD, Phelan MM, Yang C, Perez-Perez R, Li X, Diaz-Ramos A, Peddinti G, Oresic M, Vidal-Puig A, Zorzano A, Ugalde C, Mora S.","Int J Mol Sci. 2023 Feb 8;24(4):3399. doi: 10.3390/ijms24043399.","Aye CC","Int J Mol Sci","2023","2023/02/25","PMC9964740","","10.3390/ijms24043399"
"36830529","Metabolomic Analysis of Multiple Biological Specimens (Feces, Serum, and Urine) by (1)H-NMR Spectroscopy from Dairy Cows with Clinical Mastitis","Zhu C, Zhang Q, Zhao X, Yang Z, Yang F, Yang Y, Tang J, Laghi L.","Animals (Basel). 2023 Feb 19;13(4):741. doi: 10.3390/ani13040741.","Zhu C","Animals (Basel)","2023","2023/02/25","PMC9952568","","10.3390/ani13040741"
"36809345","Copper deficiency is an independent risk factor for mortality in patients with advanced liver disease","Yu L, Yousuf S, Yousuf S, Yeh J, Biggins SW, Morishima C, Shyu I, O'Shea-Stone G, Eilers B, Waldum A, Copié V, Burkhead J.","Hepatol Commun. 2023 Feb 20;7(3):e0076. doi: 10.1097/HC9.0000000000000076. eCollection 2023 Mar 1.","Yu L","Hepatol Commun","2023","2023/02/22","PMC9949837","","10.1097/HC9.0000000000000076"
"36809274","Mapping the metabolic reprogramming induced by sodium-glucose cotransporter 2 inhibition","Kogot-Levin A, Riahi Y, Abramovich I, Mosenzon O, Agranovich B, Kadosh L, Ben-Haroush Schyr R, Kleiman D, Hinden L, Cerasi E, Ben-Zvi D, Bernal-Mizrachi E, Tam J, Gottlieb E, Leibowitz G.","JCI Insight. 2023 Apr 10;8(7):e164296. doi: 10.1172/jci.insight.164296.","Kogot-Levin A","JCI Insight","2023","2023/02/22","PMC10132155","","10.1172/jci.insight.164296"
"36798243","Administration of Bifidobacterium animalis subsp. lactis Strain BB-12 (®) in Healthy Children: Characterization, Functional Composition, and Metabolism of the Gut Microbiome","Vizioli C, Jaime-Lara R, Daniel SG, Franks A, Diallo AF, Bittinger K, Tan TP, Merenstein DJ, Brooks B, Joseph PV, Maki KA.","medRxiv. 2023 Feb 6:2023.02.02.23285145. doi: 10.1101/2023.02.02.23285145. Preprint.","Vizioli C","medRxiv","2023","2023/02/17","PMC9934720","","10.1101/2023.02.02.23285145"
"36785791","Metabolomics Profiling of Age-Associated Metabolites in Malay Population","Tan JK, Zakaria SNA, Gunasekaran G, Abdul Sani NF, Nasaruddin ML, Jaafar F, Abu Bakar ZH, Amir Hamzah AIZ, Nor Aripin KN, Mohd Rani MD, Noh NA, Damanhuri HA, Mazlan M, Makpol S, Wan Ngah WZ.","Oxid Med Cell Longev. 2023 Feb 4;2023:4416410. doi: 10.1155/2023/4416410. eCollection 2023.","Tan JK","Oxid Med Cell Longev","2023","2023/02/14","PMC9922189","","10.1155/2023/4416410"
"36771605","Phytochemical and Biological Study of Trophic Interaction between Pseudosphinx Tetrio L. Larvae and Allamanda Cathartica L","Matignon L, Lo MM, Monpierre M, Correia MV, Valencia DP, Palmeira-Mello MV, Sylvestre MN, Pruneau L, Sylvestre M, Domenech A, Benfodda Z, Meffre P, Cebrián-Torrejón G.","Plants (Basel). 2023 Jan 23;12(3):520. doi: 10.3390/plants12030520.","Matignon L","Plants (Basel)","2023","2023/02/11","PMC9921458","","10.3390/plants12030520"
"36765065","Nanotopography reveals metabolites that maintain the immunomodulatory phenotype of mesenchymal stromal cells","Ross EA, Turner LA, Donnelly H, Saeed A, Tsimbouri MP, Burgess KV, Blackburn G, Jayawarna V, Xiao Y, Oliva MAG, Willis J, Bansal J, Reynolds P, Wells JA, Mountford J, Vassalli M, Gadegaard N, Oreffo ROC, Salmeron-Sanchez M, Dalby MJ.","Nat Commun. 2023 Feb 10;14(1):753. doi: 10.1038/s41467-023-36293-7.","Ross EA","Nat Commun","2023","2023/02/10","PMC9918539","","10.1038/s41467-023-36293-7"
"36761330","Integration of proteomic and metabolomic analyses: New insights for mapping informal workers exposed to potentially toxic elements","Araujo ANM, Leroux IN, Furtado DZS, Ferreira APSDS, Batista BL, Silva HDT, Handakas E, Assunção NA, Olympio KPK.","Front Public Health. 2023 Jan 25;10:899638. doi: 10.3389/fpubh.2022.899638. eCollection 2022.","Araujo ANM","Front Public Health","2023","2023/02/10","PMC9905639","","10.3389/fpubh.2022.899638"
"36750192","Metabolomic signatures of corals thriving across extreme reef habitats reveal strategies of heat stress tolerance","Haydon TD, Matthews JL, Seymour JR, Raina JB, Seymour JE, Chartrand K, Camp EF, Suggett DJ.","Proc Biol Sci. 2023 Feb 8;290(1992):20221877. doi: 10.1098/rspb.2022.1877. Epub 2023 Feb 8.","Haydon TD","Proc Biol Sci","2023","2023/02/07","PMC9904954","","10.1098/rspb.2022.1877"
"36745615","Enhancement of diterpenoid steviol glycosides by co-overexpressing SrKO and SrUGT76G1 genes in Stevia rebaudiana Bertoni","Nasrullah N, Ahmad J, Saifi M, Shah IG, Nissar U, Quadri SN, Ashrafi K, Abdin MZ.","PLoS One. 2023 Feb 6;18(2):e0260085. doi: 10.1371/journal.pone.0260085. eCollection 2023.","Nasrullah N","PLoS One","2023","2023/02/06","PMC9901802","","10.1371/journal.pone.0260085"
"36741405","Gut bacterial species in late trimester of pregnant sows influence the occurrence of stillborn piglet through pro-inflammation response","Chen Z, Yang H, Fu H, Wu L, Liu M, Jiang H, Liu Q, Wang Y, Xiong S, Zhou M, Sun X, Chen C, Huang L.","Front Immunol. 2023 Jan 18;13:1101130. doi: 10.3389/fimmu.2022.1101130. eCollection 2022.","Chen Z","Front Immunol","2023","2023/02/06","PMC9890068","","10.3389/fimmu.2022.1101130"
"36735707","Association of plasma metabolites and diagnostic imaging findings with hepatic lipidosis in bearded dragons (Pogona vitticeps) and effects of gemfibrozil therapy","Barboza TK, Susta L, Zur Linden A, Gardhouse S, Beaufrère H.","PLoS One. 2023 Feb 3;18(2):e0274060. doi: 10.1371/journal.pone.0274060. eCollection 2023.","Barboza TK","PLoS One","2023","2023/02/03","PMC9897564","","10.1371/journal.pone.0274060"
