PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36014800","Anti-Inflammatory Diet Prevents Subclinical Colonic Inflammation and Alters Metabolomic Profile of Ulcerative Colitis Patients in Clinical Remission","Keshteli AH, Valcheva R, Nickurak C, Park H, Mandal R, van Diepen K, Kroeker KI, van Zanten SV, Halloran B, Wishart DS, Madsen KL, Dieleman LA.","Nutrients. 2022 Aug 11;14(16):3294. doi: 10.3390/nu14163294.","Keshteli AH","Nutrients","2022","2022/08/26","PMC9414437","","10.3390/nu14163294"
"36005036","Development and Practical Application of Glucose Biosensor Based on Dendritic Gold Nanostructures Modified by Conducting Polymers","German N, Popov A, Ramanavicius A, Ramanaviciene A.","Biosensors (Basel). 2022 Aug 14;12(8):641. doi: 10.3390/bios12080641.","German N","Biosensors (Basel)","2022","2022/08/25","PMC9405657","","10.3390/bios12080641"
"35998269","Nontargeted and Targeted Metabolomic Profiling Reveals Novel Metabolite Biomarkers of Incident Diabetes in African Americans","Chen ZZ, Pacheco JA, Gao Y, Deng S, Peterson B, Shi X, Zheng S, Tahir UA, Katz DH, Cruz DE, Ngo D, Benson MD, Robbins JM, Guo X, Del Rocio Sevilla Gonzalez M, Manning A, Correa A, Meigs JB, Taylor KD, Rich SS, Goodarzi MO, Rotter JI, Wilson JG, Clish CB, Gerszten RE.","Diabetes. 2022 Nov 1;71(11):2426-2437. doi: 10.2337/db22-0033.","Chen ZZ","Diabetes","2022","2022/08/23","PMC9630088","","10.2337/db22-0033"
"35957230","Optical Biosensor for the Detection of Infectious Diseases Using the Copolymer F8T2 with Application to COVID-19","Bassi MJ, Araujo Todo Bom M, Terribile Budel ML, Maltempi de Souza E, Müller Dos Santos M, Roman LS.","Sensors (Basel). 2022 Jul 29;22(15):5673. doi: 10.3390/s22155673.","Bassi MJ","Sensors (Basel)","2022","2022/08/12","PMC9370833","","10.3390/s22155673"
"35923463","Systematic Investigation of LC Miniaturization to Increase Sensitivity in Wide-Target LC-MS-Based Trace Bioanalysis of Small Molecules","Fitz V, El Abiead Y, Berger D, Koellensperger G.","Front Mol Biosci. 2022 Jul 18;9:857505. doi: 10.3389/fmolb.2022.857505. eCollection 2022.","Fitz V","Front Mol Biosci","2022","2022/08/04","PMC9340153","","10.3389/fmolb.2022.857505"
"35884889","Analysis of Purine Metabolism to Elucidate the Pathogenesis of Acute Kidney Injury in Renal Hypouricemia","Miyamoto D, Sato N, Nagata K, Sakai Y, Sugihara H, Ohashi Y, Stiburkova B, Sebesta I, Ichida K, Okamoto K.","Biomedicines. 2022 Jul 2;10(7):1584. doi: 10.3390/biomedicines10071584.","Miyamoto D","Biomedicines","2022","2022/07/27","PMC9312704","","10.3390/biomedicines10071584"
"35822823","Metabolomics Community in Russia: History of Development, Key Participants, and Results","Balashova EE, Maslov DL, Trifonova OP.","BioTech (Basel). 2020 Oct 25;9(4):20. doi: 10.3390/biotech9040020.","Balashova EE","BioTech (Basel)","2020","2022/07/13","PMC9258313","","10.3390/biotech9040020"
"35821819","LipidClock: A Lipid-Based Predictor of Biological Age","Unfried M, Ng LF, Cazenave-Gassiot A, Batchu KC, Kennedy BK, Wenk MR, Tolwinski N, Gruber J.","Front Aging. 2022 May 27;3:828239. doi: 10.3389/fragi.2022.828239. eCollection 2022.","Unfried M","Front Aging","2022","2022/07/13","PMC9261347","","10.3389/fragi.2022.828239"
"35795688","First Metabolomic Signature of Blood-Brain Barrier Opening Induced by Microbubble-Assisted Ultrasound","Presset A, Bodard S, Lefèvre A, Millet A, Oujagir E, Dupuy C, Iazourène T, Bouakaz A, Emond P, Escoffre JM, Nadal-Desbarats L.","Front Mol Neurosci. 2022 Jun 20;15:888318. doi: 10.3389/fnmol.2022.888318. eCollection 2022.","Presset A","Front Mol Neurosci","2022","2022/07/07","PMC9251546","","10.3389/fnmol.2022.888318"
"35783114","Aging clocks & mortality timers, methylation, glycomic, telomeric and more. A window to measuring biological age","Palmer RD.","Aging Med (Milton). 2022 Feb 5;5(2):120-125. doi: 10.1002/agm2.12197. eCollection 2022 Jun.","Palmer RD","Aging Med (Milton)","2022","2022/07/05","PMC9245174","","10.1002/agm2.12197"
"35760868","Cancer-associated fibroblasts require proline synthesis by PYCR1 for the deposition of pro-tumorigenic extracellular matrix","Kay EJ, Paterson K, Riera-Domingo C, Sumpton D, Däbritz JHM, Tardito S, Boldrini C, Hernandez-Fernaud JR, Athineos D, Dhayade S, Stepanova E, Gjerga E, Neilson LJ, Lilla S, Hedley A, Koulouras G, McGregor G, Jamieson C, Johnson RM, Park M, Kirschner K, Miller C, Kamphorst JJ, Loayza-Puch F, Saez-Rodriguez J, Mazzone M, Blyth K, Zagnoni M, Zanivan S.","Nat Metab. 2022 Jun;4(6):693-710. doi: 10.1038/s42255-022-00582-0. Epub 2022 Jun 27.","Kay EJ","Nat Metab","2022","2022/06/27","PMC9236907","","10.1038/s42255-022-00582-0"
"35740868","Glycome Profiling of Cancer Cell Lines Cultivated in Physiological and Commercial Media","Wang J, Peng W, Yu A, Fokar M, Mechref Y.","Biomolecules. 2022 May 24;12(6):743. doi: 10.3390/biom12060743.","Wang J","Biomolecules","2022","2022/06/24","PMC9221004","","10.3390/biom12060743"
"35736427","Discovery of Synergistic Drug Combinations for Colorectal Cancer Driven by Tumor Barcode Derived from Metabolomics ""Big Data""","Lv B, Xu R, Xing X, Liao C, Zhang Z, Zhang P, Xu F.","Metabolites. 2022 May 30;12(6):494. doi: 10.3390/metabo12060494.","Lv B","Metabolites","2022","2022/06/23","PMC9227693","","10.3390/metabo12060494"
"35736421","The Integration of Metabolomics with Other Omics: Insights into Understanding Prostate Cancer","Resurreccion EP, Fong KW.","Metabolites. 2022 May 27;12(6):488. doi: 10.3390/metabo12060488.","Resurreccion EP","Metabolites","2022","2022/06/23","PMC9230859","","10.3390/metabo12060488"
"35711577","Current State of Fluid Lipid Biomarkers for Personalized Diagnostics and Therapeutics in Schizophrenia Spectrum Disorders and Related Psychoses: A Narrative Review","Couttas TA, Jieu B, Rohleder C, Leweke FM.","Front Psychiatry. 2022 May 27;13:885904. doi: 10.3389/fpsyt.2022.885904. eCollection 2022.","Couttas TA","Front Psychiatry","2022","2022/06/17","PMC9197191","","10.3389/fpsyt.2022.885904"
"35706042","Sex differences in the human metabolome","Costanzo M, Caterino M, Sotgiu G, Ruoppolo M, Franconi F, Campesi I.","Biol Sex Differ. 2022 Jun 15;13(1):30. doi: 10.1186/s13293-022-00440-4.","Costanzo M","Biol Sex Differ","2022","2022/06/15","PMC9199320","","10.1186/s13293-022-00440-4"
"35705345","Orthodontic interventions as a management option for children with residual obstructive sleep apnea: a cohort study protocol","Fagundes NCF, Perez-Garcia A, Graf D, Flores-Mir C, Heo G.","BMJ Open. 2022 Jun 15;12(6):e061651. doi: 10.1136/bmjopen-2022-061651.","Fagundes NCF","BMJ Open","2022","2022/06/15","PMC9204397","","10.1136/bmjopen-2022-061651"
"35679673","Feather pulp: a novel substrate useful for proton nuclear magnetic resonance spectroscopy metabolomics and biomarker discovery","Brown CLJ, Montina T, Inglis GD.","Poult Sci. 2022 Jul;101(7):101866. doi: 10.1016/j.psj.2022.101866. Epub 2022 Mar 23.","Brown CLJ","Poult Sci","2022","2022/06/09","PMC9189206","","10.1016/j.psj.2022.101866"
"35673543","Effects of a multicomponent microbial feed additive containing prebiotics and probiotics on health, immune status, metabolism, and performance of newly weaned beef steers during a 35-d receiving period","Idowu MD, Taiwo G, Pech Cervantes A, Bowdridge SA, Ogunade IM.","Transl Anim Sci. 2022 May 3;6(2):txac053. doi: 10.1093/tas/txac053. eCollection 2022 Apr.","Idowu MD","Transl Anim Sci","2022","2022/06/08","PMC9168071","","10.1093/tas/txac053"
"35655868","Biomimetic mimicry of formaldehyde-induced DNA-protein crosslinks in the confined space of a metal-organic framework","Wei YB, Luo D, Xiong X, Huang YL, Xie M, Lu W, Li D.","Chem Sci. 2022 Mar 21;13(17):4813-4820. doi: 10.1039/d2sc00188h. eCollection 2022 May 4.","Wei YB","Chem Sci","2022","2022/06/03","PMC9067591","","10.1039/d2sc00188h"
"35625894","The Use of Machine Learning Algorithms and the Mass Spectrometry Lipidomic Profile of Serum for the Evaluation of Tacrolimus Exposure and Toxicity in Kidney Transplant Recipients","Burghelea D, Moisoiu T, Ivan C, Elec A, Munteanu A, Iancu ȘD, Truta A, Kacso TP, Antal O, Socaciu C, Elec FI, Kacso IM.","Biomedicines. 2022 May 17;10(5):1157. doi: 10.3390/biomedicines10051157.","Burghelea D","Biomedicines","2022","2022/05/28","PMC9138871","","10.3390/biomedicines10051157"
"35618271","Metabolomics in pulmonary medicine: extracting the most from your data","Reinke SN, Chaleckis R, Wheelock CE.","Eur Respir J. 2022 Aug 18;60(2):2200102. doi: 10.1183/13993003.00102-2022. Print 2022 Aug.","Reinke SN","Eur Respir J","2022","2022/05/26","PMC9386331","","10.1183/13993003.00102-2022"
"35611322","Metabolomic Profiling of Peripheral Plasma by GC-MS and Correlation With Size of Uterine Leiomyomas","Barison GAS, D'Amora P, Izidoro MA, Corinti M, Martins LM, Bonduki CE, Castro RA, Girão MJBC, Gomes MTV.","J Endocr Soc. 2022 Apr 14;6(7):bvac061. doi: 10.1210/jendso/bvac061. eCollection 2022 Jul 1.","Barison GAS","J Endocr Soc","2022","2022/05/25","PMC9123306","","10.1210/jendso/bvac061"
"35586248","Sera Metabolomics Characterization of Patients at Different Stages in Wuhan Identifies Critical Biomarkers of COVID-19","Gu M, Pan H, Yuan Y, Zhou X, Chen L, Wang X, Fang F, Hu L, Xie Y, Shen C.","Front Cell Infect Microbiol. 2022 May 2;12:882661. doi: 10.3389/fcimb.2022.882661. eCollection 2022.","Gu M","Front Cell Infect Microbiol","2022","2022/05/19","PMC9108257","","10.3389/fcimb.2022.882661"
"35534493","RA-MAP, molecular immunological landscapes in early rheumatoid arthritis and healthy vaccine recipients","RA-MAP Consortium.","Sci Data. 2022 May 9;9(1):196. doi: 10.1038/s41597-022-01264-y.","RA-MAP Consortium","Sci Data","2022","2022/05/09","PMC9085807","","10.1038/s41597-022-01264-y"
"35515430","Simultaneous detection of l-aspartic acid and glycine using wet-chemically prepared Fe(3)O(4)@ZnO nanoparticles: real sample analysis","Hussain MM, Asiri AM, Rahman MM.","RSC Adv. 2020 May 20;10(33):19276-19289. doi: 10.1039/d0ra03263h. eCollection 2020 May 20.","Hussain MM","RSC Adv","2020","2022/05/06","PMC9054059","","10.1039/d0ra03263h"
"35497913","Artemisinin Alleviates Intestinal Inflammation and Metabolic Disturbance in Ulcerative Colitis Rats Induced by DSS","Jia X, Gao Y, Liu L, Guo Y, Wang J, Ma H, Zhao R, Li B, Du Y, Yang Q.","Evid Based Complement Alternat Med. 2022 Apr 19;2022:6211215. doi: 10.1155/2022/6211215. eCollection 2022.","Jia X","Evid Based Complement Alternat Med","2022","2022/05/02","PMC9042626","","10.1155/2022/6211215"
"35493175","Variable-temperature NMR spectroscopy for metabolite identification in biological materials","Nawrocka EK, Urbańczyk M, Koziński K, Kazimierczuk K.","RSC Adv. 2021 Nov 3;11(56):35321-35325. doi: 10.1039/d1ra05626c. eCollection 2021 Oct 28.","Nawrocka EK","RSC Adv","2021","2022/05/02","PMC9043013","","10.1039/d1ra05626c"
"35385329","Control of coronary vascular resistance by eicosanoids via a novel GPCR","Alkayed NJ, Cao Z, Qian ZY, Nagarajan S, Liu X, Nelson JW, Xie F, Li B, Fan W, Liu L, Grafe MR, Davis CM, Xiao X, Barnes AP, Kaul S.","Am J Physiol Cell Physiol. 2022 May 1;322(5):C1011-C1021. doi: 10.1152/ajpcell.00454.2021. Epub 2022 Apr 6.","Alkayed NJ","Am J Physiol Cell Physiol","2022","2022/04/06","PMC9255704","","10.1152/ajpcell.00454.2021"
"35365625","Long-chain ceramides are cell non-autonomous signals linking lipotoxicity to endoplasmic reticulum stress in skeletal muscle","McNally BD, Ashley DF, Hänschke L, Daou HN, Watt NT, Murfitt SA, MacCannell ADV, Whitehead A, Bowen TS, Sanders FWB, Vacca M, Witte KK, Davies GR, Bauer R, Griffin JL, Roberts LD.","Nat Commun. 2022 Apr 1;13(1):1748. doi: 10.1038/s41467-022-29363-9.","McNally BD","Nat Commun","2022","2022/04/02","PMC8975934","","10.1038/s41467-022-29363-9"
"35314690","The induction of natural competence adapts staphylococcal metabolism to infection","Cordero M, García-Fernández J, Acosta IC, Yepes A, Avendano-Ortiz J, Lisowski C, Oesterreicht B, Ohlsen K, Lopez-Collazo E, Förstner KU, Eulalio A, Lopez D.","Nat Commun. 2022 Mar 21;13(1):1525. doi: 10.1038/s41467-022-29206-7.","Cordero M","Nat Commun","2022","2022/03/22","PMC8938553","","10.1038/s41467-022-29206-7"
"35286343","The arginine deaminase system plays distinct roles in Borrelia burgdorferi and Borrelia hermsii","Richards CL, Raffel SJ, Bontemps-Gallo S, Dulebohn DP, Herbert TC, Gherardini FC.","PLoS Pathog. 2022 Mar 14;18(3):e1010370. doi: 10.1371/journal.ppat.1010370. eCollection 2022 Mar.","Richards CL","PLoS Pathog","2022","2022/03/14","PMC8947608","","10.1371/journal.ppat.1010370"
"35271285","Serum or Plasma (and Which Plasma), That Is the Question","Vignoli A, Tenori L, Morsiani C, Turano P, Capri M, Luchinat C.","J Proteome Res. 2022 Apr 1;21(4):1061-1072. doi: 10.1021/acs.jproteome.1c00935. Epub 2022 Mar 10.","Vignoli A","J Proteome Res","2022","2022/03/10","PMC8981325","","10.1021/acs.jproteome.1c00935"
"35224320","Engineering hairy cellulose nanocrystals for chemotherapy drug capture","Young SAE, Muthami J, Pitcher M, Antovski P, Wamea P, Murphy RD, Haghniaz R, Schmidt A, Clark S, Khademhosseini A, Sheikhi A.","Mater Today Chem. 2022 Mar;23:100711. doi: 10.1016/j.mtchem.2021.100711. Epub 2021 Dec 30.","Young SAE","Mater Today Chem","2022","2022/02/28","PMC8865441","NIHMS1759744","10.1016/j.mtchem.2021.100711"
"35216678","CD8(+) T cells and fatty acids orchestrate tumor ferroptosis and immunity via ACSL4","Liao P, Wang W, Wang W, Kryczek I, Li X, Bian Y, Sell A, Wei S, Grove S, Johnson JK, Kennedy PD, Gijón M, Shah YM, Zou W.","Cancer Cell. 2022 Apr 11;40(4):365-378.e6. doi: 10.1016/j.ccell.2022.02.003. Epub 2022 Feb 24.","Liao P","Cancer Cell","2022","2022/02/26","PMC9007863","NIHMS1779401","10.1016/j.ccell.2022.02.003"
"35215630","Diffusion- and Chemometric-Based Separation of Complex Electrochemical Signals That Originated from Multiple Redox-Active Molecules","Biton Hayun S, Shukla RP, Ben-Yoav H.","Polymers (Basel). 2022 Feb 13;14(4):717. doi: 10.3390/polym14040717.","Biton Hayun S","Polymers (Basel)","2022","2022/02/26","PMC8875081","","10.3390/polym14040717"
"35214105","A Unique Core-Shell Structured, Glycol Chitosan-Based Nanoparticle Achieves Cancer-Selective Gene Delivery with Reduced Off-Target Effects","Cheng B, Ahn HH, Nam H, Jiang Z, Gao FJ, Minn I, Pomper MG.","Pharmaceutics. 2022 Feb 7;14(2):373. doi: 10.3390/pharmaceutics14020373.","Cheng B","Pharmaceutics","2022","2022/02/26","PMC8878887","","10.3390/pharmaceutics14020373"
"35208222","Fecal (1)H-NMR Metabolomics: A Comparison of Sample Preparation Methods for NMR and Novel in Silico Baseline Correction","Brown CLJ, Scott H, Mulik C, Freund AS, Opyr MP, Metz GAS, Inglis GD, Montina T.","Metabolites. 2022 Feb 5;12(2):148. doi: 10.3390/metabo12020148.","Brown CLJ","Metabolites","2022","2022/02/25","PMC8875708","","10.3390/metabo12020148"
"35208212","Comprehensive Peak Characterization (CPC) in Untargeted LC-MS Analysis","Pirttilä K, Balgoma D, Rainer J, Pettersson C, Hedeland M, Brunius C.","Metabolites. 2022 Feb 2;12(2):137. doi: 10.3390/metabo12020137.","Pirttilä K","Metabolites","2022","2022/02/25","PMC8878835","","10.3390/metabo12020137"
"35207212","Urinary Mass Spectrometry Profiles in Age-Related Macular Degeneration","Lains I, Mendez KM, Gil JQ, Miller JB, Kelly RS, Barreto P, Kim IK, Vavvas DG, Murta JN, Liang L, Silva R, Miller JW, Lasky-Su J, Husain D.","J Clin Med. 2022 Feb 11;11(4):940. doi: 10.3390/jcm11040940.","Lains I","J Clin Med","2022","2022/02/25","PMC8874679","","10.3390/jcm11040940"
"35177859","Metabolomic and microbiome profiling reveals personalized risk factors for coronary artery disease","Talmor-Barkan Y, Bar N, Shaul AA, Shahaf N, Godneva A, Bussi Y, Lotan-Pompan M, Weinberger A, Shechter A, Chezar-Azerrad C, Arow Z, Hammer Y, Chechi K, Forslund SK, Fromentin S, Dumas ME, Ehrlich SD, Pedersen O, Kornowski R, Segal E.","Nat Med. 2022 Feb;28(2):295-302. doi: 10.1038/s41591-022-01686-6. Epub 2022 Feb 17.","Talmor-Barkan Y","Nat Med","2022","2022/02/18","","","10.1038/s41591-022-01686-6"
"35159336","Genomic and Metabolomic Landscape of Right-Sided and Left-Sided Colorectal Cancer: Potential Preventive Biomarkers","Su MW, Chang CK, Lin CW, Chu HW, Tsai TN, Su WC, Chen YC, Chang TK, Huang CW, Tsai HL, Wu CC, Chou HC, Shiu BH, Wang JY.","Cells. 2022 Feb 3;11(3):527. doi: 10.3390/cells11030527.","Su MW","Cells","2022","2022/02/15","PMC8834628","","10.3390/cells11030527"
"35145419","Metabolomic Fingerprint of Behavioral Changes in Response to Full-Spectrum Cannabis Extracts","Maayah ZH, Raposo PJF, Silver H, Mandal R, Ellis L, Alam AS, Takahara S, Ferdaoussi M, Mathewson KE, Eurich DT, Fouad K, Wishart DS, Dyck JRB.","Front Pharmacol. 2022 Jan 25;13:831052. doi: 10.3389/fphar.2022.831052. eCollection 2022.","Maayah ZH","Front Pharmacol","2022","2022/02/11","PMC8822156","","10.3389/fphar.2022.831052"
"35050137","Defining Blood Plasma and Serum Metabolome by GC-MS","Kiseleva O, Kurbatov I, Ilgisonis E, Poverennaya E.","Metabolites. 2021 Dec 24;12(1):15. doi: 10.3390/metabo12010015.","Kiseleva O","Metabolites","2021","2022/01/20","PMC8779220","","10.3390/metabo12010015"
"35047686","Crocodylus porosus: a potential source of anticancer molecules","Jeyamogan S, Khan NA, Sagathevan K, Siddiqui R.","BMJ Open Sci. 2020 Oct 27;4(1):e100040. doi: 10.1136/bmjos-2019-100040. eCollection 2020.","Jeyamogan S","BMJ Open Sci","2020","2022/01/20","PMC8749261","","10.1136/bmjos-2019-100040"
"35042018","Metabolomics as a promising tool for improving understanding of multiple sclerosis: A review of recent advances","Liu Z, Waters J, Rui B.","Biomed J. 2022 Aug;45(4):594-606. doi: 10.1016/j.bj.2022.01.004. Epub 2022 Jan 15.","Liu Z","Biomed J","2022","2022/01/18","PMC9486246","","10.1016/j.bj.2022.01.004"
"35008991","Metabolic Rewiring by Human Placenta-Derived Mesenchymal Stem Cell Therapy Promotes Rejuvenation in Aged Female Rats","Kim KH, Lee KA.","Int J Mol Sci. 2022 Jan 5;23(1):566. doi: 10.3390/ijms23010566.","Kim KH","Int J Mol Sci","2022","2022/01/11","PMC8745533","","10.3390/ijms23010566"
"35002280","Qing-Luo-Yin Alleviated Experimental Arthritis in Rats by Disrupting Immune Feedback Between Inflammatory T Cells and Monocytes: Key Evidences from Its Effects on Immune Cell Phenotypes","Wang DD, Wu XY, Dong JY, Cheng XP, Gu SF, Olatunji OJ, Li Y, Zuo J.","J Inflamm Res. 2021 Dec 30;14:7467-7486. doi: 10.2147/JIR.S346365. eCollection 2021.","Wang DD","J Inflamm Res","2021","2022/01/10","PMC8723919","","10.2147/JIR.S346365"
"34995461","Molecular Probes, Chemosensors, and Nanosensors for Optical Detection of Biorelevant Molecules and Ions in Aqueous Media and Biofluids","Krämer J, Kang R, Grimm LM, De Cola L, Picchetti P, Biedermann F.","Chem Rev. 2022 Feb 9;122(3):3459-3636. doi: 10.1021/acs.chemrev.1c00746. Epub 2022 Jan 7.","Krämer J","Chem Rev","2022","2022/01/07","PMC8832467","","10.1021/acs.chemrev.1c00746"
