PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"37700485","Demystifying the impact of prenatal tobacco exposure on the placental immune microenvironment: Avoiding the tragedy of mending the fold after death","Zhao X, Jiang Y, Ma X, Yang Q, Ding X, Wang H, Yao X, Jin L, Zhang Q.","J Cell Mol Med. 2023 Oct;27(20):3026-3052. doi: 10.1111/jcmm.17846. Epub 2023 Sep 12.","Zhao X","J Cell Mol Med","2023","2023/09/13","PMC10568673","","10.1111/jcmm.17846"
"37697209","Antiviral mechanisms of sorafenib against foot-and-mouth disease virus via c-RAF and AKT/PI3K pathways","Theerawatanasirikul S, Lueangaramkul V, Semkum P, Lekcharoensuk P.","Vet Res Commun. 2023 Sep 11. doi: 10.1007/s11259-023-10211-0. Online ahead of print.","Theerawatanasirikul S","Vet Res Commun","2023","2023/09/11","","","10.1007/s11259-023-10211-0"
"37687271","Integrative Approach to Identifying System-Level Mechanisms of Chung-Sang-Bo-Ha-Hwan's Influence on Respiratory Tract Diseases: A Network Pharmacological Analysis with Experimental Validation","Park SY, Kim KS, Lee WY, Kim CE, Lee S.","Plants (Basel). 2023 Aug 22;12(17):3024. doi: 10.3390/plants12173024.","Park SY","Plants (Basel)","2023","2023/09/09","PMC10489874","","10.3390/plants12173024"
"37687162","Sampling and Mapping Chemical Space with Extended Similarity Indices","López-Pérez K, López-López E, Medina-Franco JL, Miranda-Quintana RA.","Molecules. 2023 Aug 30;28(17):6333. doi: 10.3390/molecules28176333.","López-Pérez K","Molecules","2023","2023/09/09","PMC10489020","","10.3390/molecules28176333"
"37686486","Interpreting the Mechanism of Synergism for Drug Combinations Using Attention-Based Hierarchical Graph Pooling","Dong Z, Zhang H, Chen Y, Payne PRO, Li F.","Cancers (Basel). 2023 Aug 22;15(17):4210. doi: 10.3390/cancers15174210.","Dong Z","Cancers (Basel)","2023","2023/09/09","PMC10486573","","10.3390/cancers15174210"
"37684345","Genomic-driven nutritional interventions for radiotherapy-resistant rectal cancer patient","Southern J, Gonzalez G, Borgas P, Poynter L, Laponogov I, Zhong Y, Mirnezami R, Veselkov D, Bronstein M, Veselkov K.","Sci Rep. 2023 Sep 8;13(1):14862. doi: 10.1038/s41598-023-41833-8.","Southern J","Sci Rep","2023","2023/09/08","PMC10491580","","10.1038/s41598-023-41833-8"
"37682161","Exploring the mechanism of Semen Strychni in treating amyotrophic lateral sclerosis based on network pharmacology","Tang X, Zhan Y, Yang B, Du B, Huang J.","Medicine (Baltimore). 2023 Sep 8;102(36):e35101. doi: 10.1097/MD.0000000000035101.","Tang X","Medicine (Baltimore)","2023","2023/09/08","PMC10489316","","10.1097/MD.0000000000035101"
"37681175","MultiGML: Multimodal graph machine learning for prediction of adverse drug events","Krix S, DeLong LN, Madan S, Domingo-Fernández D, Ahmad A, Gul S, Zaliani A, Fröhlich H.","Heliyon. 2023 Aug 27;9(9):e19441. doi: 10.1016/j.heliyon.2023.e19441. eCollection 2023 Sep.","Krix S","Heliyon","2023","2023/09/08","PMC10481305","","10.1016/j.heliyon.2023.e19441"
"37681155","Identification of potential molecular mechanisms and therapeutic targets for recurrent pelvic organ prolapse","Zhou Q, Lu M, Li GS, Peng GL, Song YF.","Heliyon. 2023 Aug 27;9(9):e19440. doi: 10.1016/j.heliyon.2023.e19440. eCollection 2023 Sep.","Zhou Q","Heliyon","2023","2023/09/08","PMC10481308","","10.1016/j.heliyon.2023.e19440"
"37676853","Drug dosage modifications in 24 million in-patient prescriptions covering eight years: A Danish population-wide study of polypharmacy","Leal Rodríguez C, Haue AD, Mazzoni G, Eriksson R, Hernansanz Biel J, Cantwell L, Westergaard D, Belling KG, Brunak S.","PLOS Digit Health. 2023 Sep 7;2(9):e0000336. doi: 10.1371/journal.pdig.0000336. eCollection 2023 Sep.","Leal Rodríguez C","PLOS Digit Health","2023","2023/09/07","PMC10484442","","10.1371/journal.pdig.0000336"
"37676593","Antiviral Drug Target Identification and Ligand Discovery","Patel H, Sengupta D.","Methods Mol Biol. 2024;2714:85-99. doi: 10.1007/978-1-0716-3441-7_4.","Patel H","Methods Mol Biol","2024","2023/09/07","","","10.1007/978-1-0716-3441-7_4"
"37675804","Molecular Complexity: You Know It When You See It","Oprea TI, Bologa C.","J Med Chem. 2023 Sep 28;66(18):12710-12714. doi: 10.1021/acs.jmedchem.3c01507. Epub 2023 Sep 7.","Oprea TI","J Med Chem","2023","2023/09/07","PMC10544322","","10.1021/acs.jmedchem.3c01507"
"37670944","Exploring the mechanism of Suanzaoren decoction in treatment of insomnia based on network pharmacology and molecular docking","Wang S, Zhao Y, Hu X.","Front Pharmacol. 2023 Aug 21;14:1145532. doi: 10.3389/fphar.2023.1145532. eCollection 2023.","Wang S","Front Pharmacol","2023","2023/09/06","PMC10475534","","10.3389/fphar.2023.1145532"
"37669291","A drug repurposing screen for whipworms informed by comparative genomics","Coghlan A, Partridge FA, Duque-Correa MA, Rinaldi G, Clare S, Seymour L, Brandt C, Mkandawire TT, McCarthy C, Holroyd N, Nick M, Brown AE, Tonitiwong S, Sattelle DB, Berriman M.","PLoS Negl Trop Dis. 2023 Sep 5;17(9):e0011205. doi: 10.1371/journal.pntd.0011205. eCollection 2023 Sep.","Coghlan A","PLoS Negl Trop Dis","2023","2023/09/05","PMC10503962","","10.1371/journal.pntd.0011205"
"37667773","LDS-CNN: a deep learning framework for drug-target interactions prediction based on large-scale drug screening","Wang Y, Zhang Z, Piao C, Huang Y, Zhang Y, Zhang C, Lu YJ, Liu D.","Health Inf Sci Syst. 2023 Sep 2;11(1):42. doi: 10.1007/s13755-023-00243-w. eCollection 2023 Dec.","Wang Y","Health Inf Sci Syst","2023","2023/09/05","PMC10475000","","10.1007/s13755-023-00243-w"
"37660065","Structure based virtual screening and molecular simulation study of FDA-approved drugs to inhibit human HDAC6 and VISTA as dual cancer immunotherapy","Shahab M, Al-Madhagi H, Zheng G, Zeb A, Alasmari AF, Alharbi M, Alasmari F, Khan MQ, Khan M, Wadood A.","Sci Rep. 2023 Sep 2;13(1):14466. doi: 10.1038/s41598-023-41325-9.","Shahab M","Sci Rep","2023","2023/09/02","PMC10475047","","10.1038/s41598-023-41325-9"
"37654844","Drug repositioning for idiopathic epilepsy using gene expression signature data","Kumar P, Sheokand D, Grewal A, Saini V, Kumar A.","Bioinformation. 2022 Oct 31;18(10):845-852. doi: 10.6026/97320630018845. eCollection 2022.","Kumar P","Bioinformation","2022","2023/09/01","PMC10465761","","10.6026/97320630018845"
"37653756","A network pharmacology and molecular docking investigation on the mechanisms of Shanyaotianhua decoction (STT) as a therapy for psoriasis","Yue C, Feng J, Gao A.","Medicine (Baltimore). 2023 Aug 25;102(34):e34859. doi: 10.1097/MD.0000000000034859.","Yue C","Medicine (Baltimore)","2023","2023/09/01","PMC10470816","","10.1097/MD.0000000000034859"
"37651653","Spacial Score─A Comprehensive Topological Indicator for Small-Molecule Complexity","Krzyzanowski A, Pahl A, Grigalunas M, Waldmann H.","J Med Chem. 2023 Sep 28;66(18):12739-12750. doi: 10.1021/acs.jmedchem.3c00689. Epub 2023 Aug 31.","Krzyzanowski A","J Med Chem","2023","2023/08/31","PMC10544027","","10.1021/acs.jmedchem.3c00689"
"37647657","A neighborhood-regularization method leveraging multiview data for predicting the frequency of drug-side effects","Wang L, Sun C, Xu X, Li J, Zhang W.","Bioinformatics. 2023 Sep 2;39(9):btad532. doi: 10.1093/bioinformatics/btad532.","Wang L","Bioinformatics","2023","2023/08/30","PMC10491955","","10.1093/bioinformatics/btad532"
"37645861","Predicting host-based, synthetic lethal antiviral targets from omics data","Staheli JP, Neal ML, Navare A, Mast FD, Aitchison JD.","bioRxiv. 2023 Aug 16:2023.08.15.553430. doi: 10.1101/2023.08.15.553430. Preprint.","Staheli JP","bioRxiv","2023","2023/08/30","PMC10462099","","10.1101/2023.08.15.553430"
"37638220","Exploring the multi-gene regulatory molecular mechanism of Saudi Arabian flora against epilepsy based on data mining, network pharmacology and docking analysis","Falah Alshehri F, Alzahrani FM, Alkhoshaiban A, Saad Al Shehri Z.","Saudi Pharm J. 2023 Sep;31(9):101732. doi: 10.1016/j.jsps.2023.101732. Epub 2023 Aug 5.","Falah Alshehri F","Saudi Pharm J","2023","2023/08/28","PMC10448170","","10.1016/j.jsps.2023.101732"
"37637418","An integrated network analysis, RNA-seq and in vivo validation approaches to explore the protective mechanism of Mongolian medicine formulae Ruda-6 against indomethacin-induced gastric ulcer in rats","Feng L, A L, Bao T, Mu X, Ta N, Duan Q, Ta L, Chen Y, Bai L, Fu M.","Front Pharmacol. 2023 Aug 10;14:1181133. doi: 10.3389/fphar.2023.1181133. eCollection 2023.","Feng L","Front Pharmacol","2023","2023/08/28","PMC10449537","","10.3389/fphar.2023.1181133"
"37637414","MBC and ECBL libraries: outstanding tools for drug discovery","Ginex T, Madruga E, Martinez A, Gil C.","Front Pharmacol. 2023 Aug 11;14:1244317. doi: 10.3389/fphar.2023.1244317. eCollection 2023.","Ginex T","Front Pharmacol","2023","2023/08/28","PMC10457160","","10.3389/fphar.2023.1244317"
"37629518","Warfarin and Antibiotics: Drug Interactions and Clinical Considerations","Vega AJ, Smith C, Matejowsky HG, Thornhill KJ, Borne GE, Mosieri CN, Shekoohi S, Cornett EM, Kaye AD.","Life (Basel). 2023 Jul 30;13(8):1661. doi: 10.3390/life13081661.","Vega AJ","Life (Basel)","2023","2023/08/26","PMC10455514","","10.3390/life13081661"
"37627253","Counting the Toll of Inflammation on Schizophrenia-A Potential Role for Toll-like Receptors","Patlola SR, Donohoe G, McKernan DP.","Biomolecules. 2023 Jul 30;13(8):1188. doi: 10.3390/biom13081188.","Patlola SR","Biomolecules","2023","2023/08/26","PMC10452856","","10.3390/biom13081188"
"37627037","An Updated Overview of Existing Cancer Databases and Identified Needs","Austin BK, Firooz A, Valafar H, Blenda AV.","Biology (Basel). 2023 Aug 21;12(8):1152. doi: 10.3390/biology12081152.","Austin BK","Biology (Basel)","2023","2023/08/26","PMC10452211","","10.3390/biology12081152"
"37619559","A proteogenomics data-driven knowledge base of human cancer","Liao Y, Savage SR, Dou Y, Shi Z, Yi X, Jiang W, Lei JT, Zhang B.","Cell Syst. 2023 Sep 20;14(9):777-787.e5. doi: 10.1016/j.cels.2023.07.007. Epub 2023 Aug 23.","Liao Y","Cell Syst","2023","2023/08/24","PMC10530292","NIHMS1922268","10.1016/j.cels.2023.07.007"
"37616385","Collaborative SAR Modeling and Prospective In Vitro Validation of Oxidative Stress Activation in Human HepG2 Cells","Béquignon OJM, Gómez-Tamayo JC, Lenselink EB, Wink S, Hiemstra S, Lam CC, Gadaleta D, Roncaglioni A, Norinder U, Water BV, Pastor M, van Westen GJP.","J Chem Inf Model. 2023 Sep 11;63(17):5433-5445. doi: 10.1021/acs.jcim.3c00220. Epub 2023 Aug 24.","Béquignon OJM","J Chem Inf Model","2023","2023/08/24","PMC10498489","","10.1021/acs.jcim.3c00220"
"37610353","MULGA, a unified multi-view graph autoencoder-based approach for identifying drug-protein interaction and drug repositioning","Ma J, Li C, Zhang Y, Wang Z, Li S, Guo Y, Zhang L, Liu H, Gao X, Song J.","Bioinformatics. 2023 Sep 2;39(9):btad524. doi: 10.1093/bioinformatics/btad524.","Ma J","Bioinformatics","2023","2023/08/23","PMC10518077","","10.1093/bioinformatics/btad524"
"37610328","Pretrained transformer models for predicting the withdrawal of drugs from the market","Mazuz E, Shtar G, Kutsky N, Rokach L, Shapira B.","Bioinformatics. 2023 Aug 1;39(8):btad519. doi: 10.1093/bioinformatics/btad519.","Mazuz E","Bioinformatics","2023","2023/08/23","PMC10469107","","10.1093/bioinformatics/btad519"
"37608281","The potential effect and mechanism of Saikosaponin A against gastric cancer","Wang C, Zhang R, Chen X, Yuan M, Wu J, Sun Q, Miao C, Jing Y.","BMC Complement Med Ther. 2023 Aug 22;23(1):295. doi: 10.1186/s12906-023-04108-3.","Wang C","BMC Complement Med Ther","2023","2023/08/23","PMC10463516","","10.1186/s12906-023-04108-3"
"37606993","MSDRP: a deep learning model based on multisource data for predicting drug response","Zhao H, Zhang X, Zhao Q, Li Y, Wang J.","Bioinformatics. 2023 Sep 2;39(9):btad514. doi: 10.1093/bioinformatics/btad514.","Zhao H","Bioinformatics","2023","2023/08/22","PMC10474952","","10.1093/bioinformatics/btad514"
"37602759","KGML-xDTD: a knowledge graph-based machine learning framework for drug treatment prediction and mechanism description","Ma C, Zhou Z, Liu H, Koslicki D.","Gigascience. 2022 Dec 28;12:giad057. doi: 10.1093/gigascience/giad057.","Ma C","Gigascience","2022","2023/08/21","PMC10441000","","10.1093/gigascience/giad057"
"37601065","A review of SARS-CoV-2 drug repurposing: databases and machine learning models","Elkashlan M, Ahmad RM, Hajar M, Al Jasmi F, Corchado JM, Nasarudin NA, Mohamad MS.","Front Pharmacol. 2023 Aug 4;14:1182465. doi: 10.3389/fphar.2023.1182465. eCollection 2023.","Elkashlan M","Front Pharmacol","2023","2023/08/21","PMC10436567","","10.3389/fphar.2023.1182465"
"37592985","AI-based identification of therapeutic agents targeting GPCRs: introducing ligand type classifiers and systems biology","Goßen J, Ribeiro RP, Bier D, Neumaier B, Carloni P, Giorgetti A, Rossetti G.","Chem Sci. 2023 Jul 24;14(32):8651-8661. doi: 10.1039/d3sc02352d. eCollection 2023 Aug 16.","Goßen J","Chem Sci","2023","2023/08/18","PMC10430665","","10.1039/d3sc02352d"
"37590326","BALDR: A Web-based platform for informed comparison and prioritization of biomarker candidates for type 2 diabetes mellitus","Lundgaard AT, Burdet F, Siggaard T, Westergaard D, Vagiaki D, Cantwell L, Röder T, Vistisen D, Sparsø T, Giordano GN, Ibberson M, Banasik K, Brunak S.","PLoS Comput Biol. 2023 Aug 17;19(8):e1011403. doi: 10.1371/journal.pcbi.1011403. eCollection 2023 Aug.","Lundgaard AT","PLoS Comput Biol","2023","2023/08/17","PMC10464978","","10.1371/journal.pcbi.1011403"
"37582712","Veterinary deworming agent-induced toxic optic neuropathy: a case report","Qin L, Wang K, Ou Y, Pang L.","BMC Ophthalmol. 2023 Aug 16;23(1):357. doi: 10.1186/s12886-023-03097-8.","Qin L","BMC Ophthalmol","2023","2023/08/15","PMC10428528","","10.1186/s12886-023-03097-8"
"37581400","Proteome-Wide Mendelian Randomization Analysis Identified Potential Drug Targets for Atrial Fibrillation","Wang X, Huang T, Jia J.","J Am Heart Assoc. 2023 Aug 15;12(16):e029003. doi: 10.1161/JAHA.122.029003. Epub 2023 Aug 10.","Wang X","J Am Heart Assoc","2023","2023/08/15","PMC10492951","","10.1161/JAHA.122.029003"
"37580331","Phylobone: a comprehensive database of bone extracellular matrix proteins in human and model organisms","Fontcuberta-Rigo M, Nakamura M, Puigbò P.","Bone Res. 2023 Aug 15;11(1):44. doi: 10.1038/s41413-023-00281-w.","Fontcuberta-Rigo M","Bone Res","2023","2023/08/14","PMC10425349","","10.1038/s41413-023-00281-w"
"37576554","Transcriptomic analysis of paired healthy human skeletal muscles to identify modulators of disease severity in DMD","Nieves-Rodriguez S, Barthélémy F, Woods JD, Douine ED, Wang RT, Scripture-Adams DD, Chesmore KN, Galasso F, Miceli MC, Nelson SF.","Front Genet. 2023 Jul 27;14:1216066. doi: 10.3389/fgene.2023.1216066. eCollection 2023.","Nieves-Rodriguez S","Front Genet","2023","2023/08/14","PMC10415210","","10.3389/fgene.2023.1216066"
"37573423","Integrating animal experiments, mass spectrometry and network-based approach to reveal the sleep-improving effects of Ziziphi Spinosae Semen and γ-aminobutyric acid mixture","Ren A, Wu T, Wang Y, Fan Q, Yang Z, Zhang S, Cao Y, Cui G.","Chin Med. 2023 Aug 12;18(1):99. doi: 10.1186/s13020-023-00814-9.","Ren A","Chin Med","2023","2023/08/12","PMC10422734","","10.1186/s13020-023-00814-9"
"37568739","Predicting Hearing Loss in Testicular Cancer Patients after Cisplatin-Based Chemotherapy","Garcia SL, Lauritsen J, Christiansen BK, Hansen IF, Bandak M, Dalgaard MD, Daugaard G, Gupta R.","Cancers (Basel). 2023 Aug 1;15(15):3923. doi: 10.3390/cancers15153923.","Garcia SL","Cancers (Basel)","2023","2023/08/12","PMC10417151","","10.3390/cancers15153923"
"37560226","Network pharmacology of the Yigu Decoction empirical formula on the treatment of knee osteoarthritis","Wang J, Ren C, Xie Y.","Am J Transl Res. 2023 Jul 15;15(7):4922-4931. eCollection 2023.","Wang J","Am J Transl Res","2023","2023/08/10","PMC10408545","",""
"37560024","Promises and challenges in pharmacoepigenetics","Smith DA, Sadler MC, Altman RB.","Camb Prism Precis Med. 2023 Feb 9;1:e18. doi: 10.1017/pcm.2023.6. eCollection 2023.","Smith DA","Camb Prism Precis Med","2023","2023/08/10","PMC10406571","","10.1017/pcm.2023.6"
"37556478","Polypharmacology guided drug repositioning approach for SARS-CoV2","Jamir E, Sarma H, Priyadarsinee L, Kiewhuo K, Nagamani S, Sastry GN.","PLoS One. 2023 Aug 9;18(8):e0289890. doi: 10.1371/journal.pone.0289890. eCollection 2023.","Jamir E","PLoS One","2023","2023/08/09","PMC10411734","","10.1371/journal.pone.0289890"
"37556347","Mechanism of baixiangdan capsules on anti-neuroinflammation: combining dry and wet experiments","Yu Q, Liu M, Zhao T, Su M, Wang S, Xu W, He S, Li K, Mu X, Wu J, Sun P, Zheng F, Weng N.","Aging (Albany NY). 2023 Aug 8;15(15):7689-7708. doi: 10.18632/aging.204934. Epub 2023 Aug 8.","Yu Q","Aging (Albany NY)","2023","2023/08/09","PMC10457058","","10.18632/aging.204934"
"37553519","Repurposing miconazole and tamoxifen for the treatment of Mycobacterium abscessus complex infections through in silico chemogenomics approach","Anjos LRBD, Costa VAF, Neves BJ, Junqueira-Kipnis AP, Kipnis A.","World J Microbiol Biotechnol. 2023 Aug 9;39(10):273. doi: 10.1007/s11274-023-03718-w.","Anjos LRBD","World J Microbiol Biotechnol","2023","2023/08/08","","","10.1007/s11274-023-03718-w"
"37547883","Enhancement of Hydrate Stability through Substitutional Defects","Fleming ME, Swift JA.","Cryst Growth Des. 2023 Jun 28;23(8):5860-5867. doi: 10.1021/acs.cgd.3c00457. eCollection 2023 Aug 2.","Fleming ME","Cryst Growth Des","2023","2023/08/07","PMC10401670","","10.1021/acs.cgd.3c00457"
"37547336","Physiologically-based pharmacokinetic modeling for single and multiple dosing regimens of ceftriaxone in healthy and chronic kidney disease populations: a tool for model-informed precision dosing","Alasmari F, Alasmari MS, Muwainea HM, Alomar HA, Alasmari AF, Alsanea S, Alshamsan A, Rasool MF, Alqahtani F.","Front Pharmacol. 2023 Jul 20;14:1200828. doi: 10.3389/fphar.2023.1200828. eCollection 2023.","Alasmari F","Front Pharmacol","2023","2023/08/07","PMC10398570","","10.3389/fphar.2023.1200828"
"37546879","Raf1 promotes successful Human Cytomegalovirus replication and is regulated by AMPK-mediated phosphorylation during infection","Dunn DM, Pack LJ, Munger JC.","bioRxiv. 2023 Jul 26:2023.07.26.550702. doi: 10.1101/2023.07.26.550702. Preprint.","Dunn DM","bioRxiv","2023","2023/08/07","PMC10402018","","10.1101/2023.07.26.550702"
