PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36570094","Computer-aided identification of potential inhibitors against Necator americanus glutathione S-transferase 3","Kwofie SK, Asiedu SO, Koranteng R, Quarshie E, Tiburu EK, Miller WA 3rd, Adinortey MB, Wilson MD.","Inform Med Unlocked. 2022;30:100957. doi: 10.1016/j.imu.2022.100957.","Kwofie SK","Inform Med Unlocked","2022","2022/12/26","PMC9784411","NIHMS1808136","10.1016/j.imu.2022.100957"
"36534703","Systematic comparison of differential expression networks in MTB mono-, HIV mono- and MTB/HIV co-infections for drug repurposing","Jiang Y, Zhang JX, Liu R.","PLoS Comput Biol. 2022 Dec 19;18(12):e1010744. doi: 10.1371/journal.pcbi.1010744. eCollection 2022 Dec.","Jiang Y","PLoS Comput Biol","2022","2022/12/19","PMC9810203","","10.1371/journal.pcbi.1010744"
"36516131","Predicting adverse drug effects: A heterogeneous graph convolution network with a multi-layer perceptron approach","Chen YH, Shih YT, Chien CS, Tsai CS.","PLoS One. 2022 Dec 14;17(12):e0266435. doi: 10.1371/journal.pone.0266435. eCollection 2022.","Chen YH","PLoS One","2022","2022/12/14","PMC9750037","","10.1371/journal.pone.0266435"
"36463310","Introducing ligand GA, a genetic algorithm molecular tool for automated protein inhibitor design","Chalmers G.","Sci Rep. 2022 Dec 3;12(1):20877. doi: 10.1038/s41598-022-22281-2.","Chalmers G","Sci Rep","2022","2022/12/03","PMC9719503","","10.1038/s41598-022-22281-2"
"36458814","Inhibition of mutant RAS-RAF interaction by mimicking structural and dynamic properties of phosphorylated RAS","Ilter M, Kasmer R, Jalalypour F, Atilgan C, Topcu O, Karakas N, Sensoy O.","Elife. 2022 Dec 2;11:e79747. doi: 10.7554/eLife.79747.","Ilter M","Elife","2022","2022/12/02","PMC9762712","","10.7554/eLife.79747"
"36458021","TOPAS, a network-based approach to detect disease modules in a top-down fashion","Buzzao D, Castresana-Aguirre M, Guala D, Sonnhammer ELL.","NAR Genom Bioinform. 2022 Nov 29;4(4):lqac093. doi: 10.1093/nargab/lqac093. eCollection 2022 Dec.","Buzzao D","NAR Genom Bioinform","2022","2022/12/02","PMC9706483","","10.1093/nargab/lqac093"
"36442099","Tumor-targeted delivery of a STING agonist improvescancer immunotherapy","Wu YT, Fang Y, Wei Q, Shi H, Tan H, Deng Y, Zeng Z, Qiu J, Chen C, Sun L, Chen ZJ.","Proc Natl Acad Sci U S A. 2022 Dec 6;119(49):e2214278119. doi: 10.1073/pnas.2214278119. Epub 2022 Nov 29.","Wu YT","Proc Natl Acad Sci U S A","2022","2022/11/28","PMC9894229","","10.1073/pnas.2214278119"
"36430395","DRPreter: Interpretable Anticancer Drug Response Prediction Using Knowledge-Guided Graph Neural Networks and Transformer","Shin J, Piao Y, Bang D, Kim S, Jo K.","Int J Mol Sci. 2022 Nov 11;23(22):13919. doi: 10.3390/ijms232213919.","Shin J","Int J Mol Sci","2022","2022/11/26","PMC9699175","","10.3390/ijms232213919"
"36422564","Integrated Chemical Characterization, Network Pharmacology and Transcriptomics to Explore the Mechanism of Sesquiterpenoids Isolated from Gynura divaricata (L.) DC. against Chronic Myelogenous Leukemia","Ye X, Wang L, Yang X, Yang J, Zhou J, Lan C, Kantawong F, Kumsaiyai W, Wu J, Zeng J.","Pharmaceuticals (Basel). 2022 Nov 19;15(11):1435. doi: 10.3390/ph15111435.","Ye X","Pharmaceuticals (Basel)","2022","2022/11/24","PMC9693606","","10.3390/ph15111435"
"36386126","Yiqi Huayu decoction alleviates bleomycin-induced pulmonary fibrosis in rats by inhibiting senescence","Zuo B, Zuo L, Du XQ, Yuan S, Xuan C, Zhang YD, Chen ZW, Cao WF.","Front Pharmacol. 2022 Oct 28;13:1033919. doi: 10.3389/fphar.2022.1033919. eCollection 2022.","Zuo B","Front Pharmacol","2022","2022/11/17","PMC9649452","","10.3389/fphar.2022.1033919"
"36362355","Application of Computational Biology and Artificial Intelligence in Drug Design","Zhang Y, Luo M, Wu P, Wu S, Lee TY, Bai C.","Int J Mol Sci. 2022 Nov 5;23(21):13568. doi: 10.3390/ijms232113568.","Zhang Y","Int J Mol Sci","2022","2022/11/11","PMC9658956","","10.3390/ijms232113568"
"36361954","Structure-Guided Approach to Discover Tuberosin as a Potent Activator of Pyruvate Kinase M2, Targeting Cancer Therapy","Adnan M, Shamsi A, Elasbali AM, Siddiqui AJ, Patel M, Alshammari N, Alharethi SH, Alhassan HH, Bardakci F, Hassan MI.","Int J Mol Sci. 2022 Oct 29;23(21):13172. doi: 10.3390/ijms232113172.","Adnan M","Int J Mol Sci","2022","2022/11/11","PMC9655700","","10.3390/ijms232113172"
"36295763","Effects of the Water Matrix on the Degradation of Micropollutants by a Photocatalytic Ceramic Membrane","Heredia Deba SA, Wols BA, Yntema DR, Lammertink RGH.","Membranes (Basel). 2022 Oct 16;12(10):1004. doi: 10.3390/membranes12101004.","Heredia Deba SA","Membranes (Basel)","2022","2022/10/27","PMC9612315","","10.3390/membranes12101004"
"36279284","ICAN: Interpretable cross-attention network for identifying drug and target protein interactions","Kurata H, Tsukiyama S.","PLoS One. 2022 Oct 24;17(10):e0276609. doi: 10.1371/journal.pone.0276609. eCollection 2022.","Kurata H","PLoS One","2022","2022/10/24","PMC9591068","","10.1371/journal.pone.0276609"
"36277237","Recent computational drug repositioning strategies against SARS-CoV-2","Lu L, Qin J, Chen J, Yu N, Miyano S, Deng Z, Li C.","Comput Struct Biotechnol J. 2022;20:5713-5728. doi: 10.1016/j.csbj.2022.10.017. Epub 2022 Oct 17.","Lu L","Comput Struct Biotechnol J","2022","2022/10/24","PMC9575573","","10.1016/j.csbj.2022.10.017"
"36250046","Implications of Porphyromonas gingivalis peptidyl arginine deiminase and gingipain R in human health and diseases","Chow YC, Yam HC, Gunasekaran B, Lai WY, Wo WY, Agarwal T, Ong YY, Cheong SL, Tan SA.","Front Cell Infect Microbiol. 2022 Sep 29;12:987683. doi: 10.3389/fcimb.2022.987683. eCollection 2022.","Chow YC","Front Cell Infect Microbiol","2022","2022/10/17","PMC9559808","","10.3389/fcimb.2022.987683"
"36195573","Conservation of Allosteric Ligand Binding Sites in G-Protein Coupled Receptors","Wakefield AE, Bajusz D, Kozakov D, Keserű GM, Vajda S.","J Chem Inf Model. 2022 Oct 24;62(20):4937-4954. doi: 10.1021/acs.jcim.2c00209. Epub 2022 Oct 4.","Wakefield AE","J Chem Inf Model","2022","2022/10/04","PMC9847135","NIHMS1856582","10.1021/acs.jcim.2c00209"
"36195086","Validation of a non-oncogene encoded vulnerability to exportin 1 inhibition in pediatric renal tumors","Coutinho DF, Mundi PS, Marks LJ, Burke C, Ortiz MV, Diolaiti D, Bird L, Vallance KL, Ibáñez G, You D, Long M, Rosales N, Grunn A, Ndengu A, Siddiquee A, Gaviria ES, Rainey AR, Fazlollahi L, Hosoi H, Califano A, Kung AL, Dela Cruz FS.","Med. 2022 Nov 11;3(11):774-791.e7. doi: 10.1016/j.medj.2022.09.002. Epub 2022 Oct 3.","Coutinho DF","Med","2022","2022/10/04","PMC9669237","NIHMS1841029","10.1016/j.medj.2022.09.002"
"36160115","Potential Biomarkers and Signaling Pathways Associated with the Pathogenesis of Primary Ameloblastoma: A Systems Biology Approach","Bayat Z, Mirzaeian A, Taherkhani A.","Int J Dent. 2022 Sep 16;2022:3316313. doi: 10.1155/2022/3316313. eCollection 2022.","Bayat Z","Int J Dent","2022","2022/09/26","PMC9507750","","10.1155/2022/3316313"
"36147662","The potential of a data centred approach & knowledge graph data representation in chemical safety and drug design","Pavel A, Saarimäki LA, Möbus L, Federico A, Serra A, Greco D.","Comput Struct Biotechnol J. 2022 Sep 5;20:4837-4849. doi: 10.1016/j.csbj.2022.08.061. eCollection 2022.","Pavel A","Comput Struct Biotechnol J","2022","2022/09/23","PMC9464643","","10.1016/j.csbj.2022.08.061"
"36065758","CYP2C8*3 and *4 define CYP2C8 phenotype: An approach with the substrate cinitapride","Campodónico DM, Zubiaur P, Soria-Chacartegui P, Casajús A, Villapalos-García G, Navares-Gómez M, Gómez-Fernández A, Parra-Garcés R, Mejía-Abril G, Román M, Martín-Vílchez S, Ochoa D, Abad-Santos F.","Clin Transl Sci. 2022 Nov;15(11):2613-2624. doi: 10.1111/cts.13386. Epub 2022 Sep 6.","Campodónico DM","Clin Transl Sci","2022","2022/09/06","PMC9652446","","10.1111/cts.13386"
"36009858","Identification of 11-Hydroxytephrosin and Torosaflavone A as Potential Inhibitors of 3-Phosphoinositide-Dependent Protein Kinase 1 (PDPK1): Toward Anticancer Drug Discovery","Atiya A, Alhumaydhi FA, Sharaf SE, Al Abdulmonem W, Elasbali AM, Al Enazi MM, Shamsi A, Jawaid T, Alghamdi BS, Hashem AM, Ashraf GM, Shahwan M.","Biology (Basel). 2022 Aug 18;11(8):1230. doi: 10.3390/biology11081230.","Atiya A","Biology (Basel)","2022","2022/08/26","PMC9405294","","10.3390/biology11081230"
"35980906","Exploration of Streptococcus core genome to reveal druggable targets and novel therapeutics against S. pneumoniae","Chowdhury ZM, Bhattacharjee A, Ahammad I, Hossain MU, Jaber AA, Rahman A, Dev PC, Salimullah M, Keya CA.","PLoS One. 2022 Aug 18;17(8):e0272945. doi: 10.1371/journal.pone.0272945. eCollection 2022.","Chowdhury ZM","PLoS One","2022","2022/08/18","PMC9387852","","10.1371/journal.pone.0272945"
"35956770","Small Molecular Drug Screening Based on Clinical Therapeutic Effect","Zhong C, Ai J, Yang Y, Ma F, Sun W.","Molecules. 2022 Jul 27;27(15):4807. doi: 10.3390/molecules27154807.","Zhong C","Molecules","2022","2022/08/12","PMC9369618","","10.3390/molecules27154807"
"35903153","Deoxythymidylate Kinase as a Promising Marker for Predicting Prognosis and Immune Cell Infiltration of Pan-cancer","Lan T, Wang Y, Miao J, Guo H, Wang Z, Wang J, Zhang C, Yang P, Zhang Z, Dunmall LC, Wang Y.","Front Mol Biosci. 2022 Jul 12;9:887059. doi: 10.3389/fmolb.2022.887059. eCollection 2022.","Lan T","Front Mol Biosci","2022","2022/07/29","PMC9315941","","10.3389/fmolb.2022.887059"
"35889265","In-Silico Screening and Molecular Dynamics Simulation of Drug Bank Experimental Compounds against SARS-CoV-2","Alturki NA, Mashraqi MM, Alzamami A, Alghamdi YS, Alharthi AA, Asiri SA, Ahmad S, Alshamrani S.","Molecules. 2022 Jul 8;27(14):4391. doi: 10.3390/molecules27144391.","Alturki NA","Molecules","2022","2022/07/27","PMC9317596","","10.3390/molecules27144391"
"35887353","Developing New Treatments for COVID-19 through Dual-Action Antiviral/Anti-Inflammatory Small Molecules and Physiologically Based Pharmacokinetic Modeling","Zagaliotis P, Petrou A, Mystridis GA, Geronikaki A, Vizirianakis IS, Walsh TJ.","Int J Mol Sci. 2022 Jul 20;23(14):8006. doi: 10.3390/ijms23148006.","Zagaliotis P","Int J Mol Sci","2022","2022/07/27","PMC9325261","","10.3390/ijms23148006"
"35877665","In-silico discovery of dual active molecule to restore synaptic wiring against autism spectrum disorder via HDAC2 and H3R inhibition","Raja A, Shekhar N, Singh H, Prakash A, Medhi B.","PLoS One. 2022 Jul 25;17(7):e0268139. doi: 10.1371/journal.pone.0268139. eCollection 2022.","Raja A","PLoS One","2022","2022/07/25","PMC9312418","","10.1371/journal.pone.0268139"
"35865963","Comprehensive Assessment of Indian Variations in the Druggable Kinome Landscape Highlights Distinct Insights at the Sequence, Structure and Pharmacogenomic Stratum","Panda G, Mishra N, Sharma D, Kutum R, Bhoyar RC, Jain A, Imran M, Senthilvel V, Divakar MK, Mishra A, Garg P, Banerjee P, Sivasubbu S, Scaria V, Ray A.","Front Pharmacol. 2022 Jul 5;13:858345. doi: 10.3389/fphar.2022.858345. eCollection 2022.","Panda G","Front Pharmacol","2022","2022/07/22","PMC9294532","","10.3389/fphar.2022.858345"
"35862351","Predicting compound-protein interaction using hierarchical graph convolutional networks","Bui-Thi D, Rivière E, Meysman P, Laukens K.","PLoS One. 2022 Jul 21;17(7):e0258628. doi: 10.1371/journal.pone.0258628. eCollection 2022.","Bui-Thi D","PLoS One","2022","2022/07/21","PMC9302762","","10.1371/journal.pone.0258628"
"35841114","Predicting protein network topology clusters from chemical structure using deep learning","Sreenivasan AP, Harrison PJ, Schaal W, Matuszewski DJ, Kultima K, Spjuth O.","J Cheminform. 2022 Jul 15;14(1):47. doi: 10.1186/s13321-022-00622-7.","Sreenivasan AP","J Cheminform","2022","2022/07/15","PMC9284831","","10.1186/s13321-022-00622-7"
"35840060","KG-Predict: A knowledge graph computational framework for drug repurposing","Gao Z, Ding P, Xu R.","J Biomed Inform. 2022 Aug;132:104133. doi: 10.1016/j.jbi.2022.104133. Epub 2022 Jul 12.","Gao Z","J Biomed Inform","2022","2022/07/15","PMC9595135","NIHMS1839365","10.1016/j.jbi.2022.104133"
"35819579","Artificial intelligence and machine-learning approaches in structure and ligand-based discovery of drugs affecting central nervous system","Gautam V, Gaurav A, Masand N, Lee VS, Patil VM.","Mol Divers. 2023 Apr;27(2):959-985. doi: 10.1007/s11030-022-10489-3. Epub 2022 Jul 11.","Gautam V","Mol Divers","2023","2022/07/12","","","10.1007/s11030-022-10489-3"
"35813340","Network pharmacology and bioinformatics analysis identified essential genes of Jingulian in the treatment of rheumatoid arthritis and COVID-19","Zhou H, Zou C, Wang B, Li C, Lin M, Mo L, Zhang B, Huang N, Wei B, Yang X, Liu W, Xiong G, Shen Z, Zhou W, Liu X, Li W, Gao M.","Ann Transl Med. 2022 Jun;10(11):635. doi: 10.21037/atm-22-1665.","Zhou H","Ann Transl Med","2022","2022/07/11","PMC9263763","","10.21037/atm-22-1665"
"35783840","Exploring the Mechanism of Hawthorn Leaves Against Coronary Heart Disease Using Network Pharmacology and Molecular Docking","Ding J, Wu J, Wei H, Li S, Huang M, Wang Y, Fang Q.","Front Cardiovasc Med. 2022 Jun 16;9:804801. doi: 10.3389/fcvm.2022.804801. eCollection 2022.","Ding J","Front Cardiovasc Med","2022","2022/07/05","PMC9243333","","10.3389/fcvm.2022.804801"
"35783198","Human Growth Hormone Fragment 176-191 Peptide Enhances the Toxicity of Doxorubicin-Loaded Chitosan Nanoparticles Against MCF-7 Breast Cancer Cells","Habibullah MM, Mohan S, Syed NK, Makeen HA, Jamal QMS, Alothaid H, Bantun F, Alhazmi A, Hakamy A, Kaabi YA, Samlan G, Lohani M, Thangavel N, Al-Kasim MA.","Drug Des Devel Ther. 2022 Jun 27;16:1963-1974. doi: 10.2147/DDDT.S367586. eCollection 2022.","Habibullah MM","Drug Des Devel Ther","2022","2022/07/05","PMC9249349","","10.2147/DDDT.S367586"
"35754692","Bibliometric Analysis of Network Pharmacology in Traditional Chinese Medicine","Miao R, Meng Q, Wang C, Yuan W.","Evid Based Complement Alternat Med. 2022 Jun 15;2022:1583773. doi: 10.1155/2022/1583773. eCollection 2022.","Miao R","Evid Based Complement Alternat Med","2022","2022/06/27","PMC9217600","","10.1155/2022/1583773"
"35721178","DACPGTN: Drug ATC Code Prediction Method Based on Graph Transformer Network for Drug Discovery","Yan C, Suo Z, Wang J, Zhang G, Luo H.","Front Pharmacol. 2022 Jun 1;13:907676. doi: 10.3389/fphar.2022.907676. eCollection 2022.","Yan C","Front Pharmacol","2022","2022/06/20","PMC9198367","","10.3389/fphar.2022.907676"
"35720310","Promising Acinetobacter baumannii Vaccine Candidates and Drug Targets in Recent Years","Tan YC, Lahiri C.","Front Immunol. 2022 May 26;13:900509. doi: 10.3389/fimmu.2022.900509. eCollection 2022.","Tan YC","Front Immunol","2022","2022/06/20","PMC9204607","","10.3389/fimmu.2022.900509"
"35707043","Study on the Mechanism of Treating Femoral Head Necrosis with Drynariae Rhizoma Based on Network Pharmacology","He L, Ma C, Cai S, Hou R, Xu H, Liu J, Liu X, Huang Q.","Comput Math Methods Med. 2022 Jun 6;2022:3631722. doi: 10.1155/2022/3631722. eCollection 2022.","He L","Comput Math Methods Med","2022","2022/06/16","PMC9192254","","10.1155/2022/3631722"
"35686031","Multistage antiplasmodial activity of hydroxyethylamine compounds, in vitro and in vivo evaluations","Sharma N, Gupta Y, Bansal M, Singh S, Pathak P, Shahbaaz M, Mathur R, Singh J, Kashif M, Grishina M, Potemkin V, Rajendran V, Poonam, Kempaiah P, Singh AP, Rathi B.","RSC Adv. 2020 Sep 25;10(58):35516-35530. doi: 10.1039/d0ra03997g. eCollection 2020 Sep 21.","Sharma N","RSC Adv","2020","2022/06/10","PMC9127639","","10.1039/d0ra03997g"
"35634444","Comprehensive Analysis of DNA Methylation and Transcriptome to Identify PD-1-Negative Prognostic Methylated Signature in Endometrial Carcinoma","Cao L, Ma X, Rong P, Zhang J, Yang M, Wang W.","Dis Markers. 2022 May 18;2022:3085289. doi: 10.1155/2022/3085289. eCollection 2022.","Cao L","Dis Markers","2022","2022/05/31","PMC9133896","","10.1155/2022/3085289"
"35631472","Drug Design by Pharmacophore and Virtual Screening Approach","Giordano D, Biancaniello C, Argenio MA, Facchiano A.","Pharmaceuticals (Basel). 2022 May 23;15(5):646. doi: 10.3390/ph15050646.","Giordano D","Pharmaceuticals (Basel)","2022","2022/05/28","PMC9145410","","10.3390/ph15050646"
"35625469","RoFDT: Identification of Drug-Target Interactions from Protein Sequence and Drug Molecular Structure Using Rotation Forest","Wang Y, Wang L, Wong L, Zhao B, Su X, Li Y, You Z.","Biology (Basel). 2022 May 13;11(5):741. doi: 10.3390/biology11050741.","Wang Y","Biology (Basel)","2022","2022/05/28","PMC9138819","","10.3390/biology11050741"
"35625468","MSPEDTI: Prediction of Drug-Target Interactions via Molecular Structure with Protein Evolutionary Information","Wang L, Wong L, Chen ZH, Hu J, Sun XF, Li Y, You ZH.","Biology (Basel). 2022 May 13;11(5):740. doi: 10.3390/biology11050740.","Wang L","Biology (Basel)","2022","2022/05/28","PMC9138588","","10.3390/biology11050740"
"35610253","iUMRG: multi-layered network-guided propagation modeling for the inference of susceptibility genes and potential drugs against uveal melanoma","Ren Y, Yan C, Wu L, Zhao J, Chen M, Zhou M, Wang X, Liu T, Yi Q, Sun J.","NPJ Syst Biol Appl. 2022 May 24;8(1):18. doi: 10.1038/s41540-022-00227-8.","Ren Y","NPJ Syst Biol Appl","2022","2022/05/24","PMC9130324","","10.1038/s41540-022-00227-8"
"35586666","Drug-Drug Interactions Prediction Using Fingerprint Only","Ran B, Chen L, Li M, Han Y, Dai Q.","Comput Math Methods Med. 2022 May 9;2022:7818480. doi: 10.1155/2022/7818480. eCollection 2022.","Ran B","Comput Math Methods Med","2022","2022/05/19","PMC9110191","","10.1155/2022/7818480"
"35571058","BioTAGME: A Comprehensive Platform for Biological Knowledge Network Analysis","Di Maria A, Alaimo S, Bellomo L, Billeci F, Ferragina P, Ferro A, Pulvirenti A.","Front Genet. 2022 Apr 28;13:855739. doi: 10.3389/fgene.2022.855739. eCollection 2022.","Di Maria A","Front Genet","2022","2022/05/16","PMC9096447","","10.3389/fgene.2022.855739"
"35566366","Simple and Expedient Access to Novel Fluorinated Thiazolo- and Oxazolo[3,2-a]pyrimidin-7-one Derivatives and Their Functionalization via Palladium-Catalyzed Reactions","Blancou W, Jismy B, Touil S, Allouchi H, Abarbri M.","Molecules. 2022 May 7;27(9):3013. doi: 10.3390/molecules27093013.","Blancou W","Molecules","2022","2022/05/14","PMC9100779","","10.3390/molecules27093013"
