PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36417935","The Thing Metabolome Repository family (XMRs): comparable untargeted metabolome databases for analyzing sample-specific unknown metabolites","Sakurai N, Yamazaki S, Suda K, Hosoki A, Akimoto N, Takahashi H, Shibata D, Aoki Y.","Nucleic Acids Res. 2023 Jan 6;51(D1):D660-D677. doi: 10.1093/nar/gkac1058.","Sakurai N","Nucleic Acids Res","2023","2022/11/23","PMC9825447","","10.1093/nar/gkac1058"
"36373969","RaMP-DB 2.0: a renovated knowledgebase for deriving biological and chemical insight from metabolites, proteins, and genes","Braisted J, Patt A, Tindall C, Sheils T, Neyra J, Spencer K, Eicher T, Mathé EA.","Bioinformatics. 2023 Jan 1;39(1):btac726. doi: 10.1093/bioinformatics/btac726.","Braisted J","Bioinformatics","2023","2022/11/14","PMC9825745","","10.1093/bioinformatics/btac726"
"36355152","Human Milk from Tandem Feeding Dyads Does Not Differ in Metabolite and Metataxonomic Features When Compared to Single Nursling Dyads under Six Months of Age","Shenker NS, Perdones-Montero A, Burke A, Stickland S, McDonald JAK, Cameron SJS.","Metabolites. 2022 Nov 4;12(11):1069. doi: 10.3390/metabo12111069.","Shenker NS","Metabolites","2022","2022/11/10","PMC9696481","","10.3390/metabo12111069"
"36342571","Untargeted metabolomics of human keratinocytes reveals the impact of exposure to 2,6-dichloro-1,4-benzoquinone and 2,6-dichloro-3-hydroxy-1,4-benzoquinone as emerging disinfection by-products","Meintani DG, Chatzimitakos TG, Kasouni AI, Stalikas CD.","Metabolomics. 2022 Nov 7;18(11):89. doi: 10.1007/s11306-022-01935-2.","Meintani DG","Metabolomics","2022","2022/11/07","PMC9640400","","10.1007/s11306-022-01935-2"
"36342560","Application of Metabolomics in Childhood Leukemia Diagnostics","Kozioł A, Pupek M.","Arch Immunol Ther Exp (Warsz). 2022 Nov 7;70(1):28. doi: 10.1007/s00005-022-00665-6.","Kozioł A","Arch Immunol Ther Exp (Warsz)","2022","2022/11/07","PMC9640447","","10.1007/s00005-022-00665-6"
"36333377","Metabolomics profiling in acute liver transplant rejection in a pediatric population","Frediani JK, Beyh YS, Gupta N, Westbrook AL, Cleeton R, Cordero M, Hernandez A, Tran V, Jones DP, Vos MB.","Sci Rep. 2022 Nov 4;12(1):18663. doi: 10.1038/s41598-022-18957-4.","Frediani JK","Sci Rep","2022","2022/11/05","PMC9636214","","10.1038/s41598-022-18957-4"
"36321552","A functional analysis of 180 cancer cell lines reveals conserved intrinsic metabolic programs","Cherkaoui S, Durot S, Bradley J, Critchlow S, Dubuis S, Masiero MM, Wegmann R, Snijder B, Othman A, Bendtsen C, Zamboni N.","Mol Syst Biol. 2022 Nov;18(11):e11033. doi: 10.15252/msb.202211033.","Cherkaoui S","Mol Syst Biol","2022","2022/11/02","PMC9627673","","10.15252/msb.202211033"
"36319708","Longitudinal metabolomic profiles reveal sex-specific adjustments to long-duration spaceflight and return to Earth","Stroud JE, Gale MS, Zwart SR, Heer M, Smith SM, Montina T, Metz GAS.","Cell Mol Life Sci. 2022 Nov 1;79(11):578. doi: 10.1007/s00018-022-04566-x.","Stroud JE","Cell Mol Life Sci","2022","2022/11/02","","","10.1007/s00018-022-04566-x"
"36318667","Oxidation of Catechols at the Air-Water Interface by Nitrate Radicals","Rana MS, Guzman MI.","Environ Sci Technol. 2022 Nov 15;56(22):15437-15448. doi: 10.1021/acs.est.2c05640. Epub 2022 Nov 1.","Rana MS","Environ Sci Technol","2022","2022/11/01","PMC9670857","","10.1021/acs.est.2c05640"
"36316107","Urinary Biomarkers for the Noninvasive Detection of Gastric Cancer","Li D, Yan L, Lin F, Yuan X, Yang X, Yang X, Wei L, Yang Y, Lu Y.","J Gastric Cancer. 2022 Oct;22(4):306-318. doi: 10.5230/jgc.2022.22.e28.","Li D","J Gastric Cancer","2022","2022/10/31","PMC9633929","","10.5230/jgc.2022.22.e28"
"36295835","Transcriptomic-Metabolomic Profiling in Mouse Lung Tissues Reveals Sex- and Strain-Based Differences","Fernandes J, Dunigan-Russell K, Zhong H, Lin V, Silverberg M, Moore SB, Tran V, Jones DP, Vitiello PF, Rogers LK, Tipple TE.","Metabolites. 2022 Sep 30;12(10):932. doi: 10.3390/metabo12100932.","Fernandes J","Metabolites","2022","2022/10/27","PMC9612261","","10.3390/metabo12100932"
"36295810","Identification of Single and Combined Serum Metabolites Associated with Food Intake","Karlsson T, Winkvist A, Rådjursöga M, Ellegård L, Pedersen A, Lindqvist HM.","Metabolites. 2022 Sep 27;12(10):908. doi: 10.3390/metabo12100908.","Karlsson T","Metabolites","2022","2022/10/27","PMC9607433","","10.3390/metabo12100908"
"36247623","Integrated analyses of transcriptome and metabolome provides new insights into the primary and secondary metabolism in response to nitrogen deficiency and soil compaction stress in peanut roots","Yang L, Wu Q, Liang H, Yin L, Shen P.","Front Plant Sci. 2022 Sep 28;13:948742. doi: 10.3389/fpls.2022.948742. eCollection 2022.","Yang L","Front Plant Sci","2022","2022/10/17","PMC9554563","","10.3389/fpls.2022.948742"
"36233028","Integrated Multi-Omics Analysis Reveals Differential Effects of Fructo-Oligosaccharides (FOS) Supplementation on the Human Gut Ecosystem","Kato T, Kagawa M, Suda W, Tsuboi Y, Inoue-Suzuki S, Kikuchi J, Hattori M, Ohta T, Ohno H.","Int J Mol Sci. 2022 Oct 3;23(19):11728. doi: 10.3390/ijms231911728.","Kato T","Int J Mol Sci","2022","2022/10/14","PMC9569659","","10.3390/ijms231911728"
"36227553","Machine Learning and Hybrid Methods for Metabolic Pathway Modeling","Cuperlovic-Culf M, Nguyen-Tran T, Bennett SAL.","Methods Mol Biol. 2023;2553:417-439. doi: 10.1007/978-1-0716-2617-7_18.","Cuperlovic-Culf M","Methods Mol Biol","2023","2022/10/13","","","10.1007/978-1-0716-2617-7_18"
"36225138","Metabolomics analysis of antiquitin deficiency in cultured human cells and plasma: Relevance to pyridoxine-dependent epilepsy","Crowther LM, Poms M, Zandl-Lang M, Abela L, Hartmann H, Seiler M, Mathis D, Plecko B.","J Inherit Metab Dis. 2023 Jan;46(1):129-142. doi: 10.1002/jimd.12569. Epub 2022 Oct 27.","Crowther LM","J Inherit Metab Dis","2023","2022/10/13","PMC10092344","","10.1002/jimd.12569"
"36223142","Desorption Electrospray Ionization Mass Spectrometry Imaging Allows Spatial Localization of Changes in Acetaminophen Metabolism in the Liver after Intervention with 4-Methylpyrazole","Akakpo JY, Jaeschke MW, Etemadi Y, Artigues A, Toerber S, Olivos H, Shrestha B, Midey A, Jaeschke H, Ramachandran A.","J Am Soc Mass Spectrom. 2022 Nov 2;33(11):2094-2107. doi: 10.1021/jasms.2c00202. Epub 2022 Oct 12.","Akakpo JY","J Am Soc Mass Spectrom","2022","2022/10/12","PMC9901546","NIHMS1863377","10.1021/jasms.2c00202"
"36205539","Mechanism of lily bulb and Rehmannia decoction in the treatment of lipopolysaccharide-induced depression-like rats based on metabolomics study and network pharmacology","Chi X, Xue X, Pan J, Wu J, Shi H, Wang Y, Lu Y, Zhang Z, Ma K.","Pharm Biol. 2022 Dec;60(1):1850-1864. doi: 10.1080/13880209.2022.2121843.","Chi X","Pharm Biol","2022","2022/10/07","PMC9553158","","10.1080/13880209.2022.2121843"
"36175836","RTX-KG2: a system for building a semantically standardized knowledge graph for translational biomedicine","Wood EC, Glen AK, Kvarfordt LG, Womack F, Acevedo L, Yoon TS, Ma C, Flores V, Sinha M, Chodpathumwan Y, Termehchy A, Roach JC, Mendoza L, Hoffman AS, Deutsch EW, Koslicki D, Ramsey SA.","BMC Bioinformatics. 2022 Sep 29;23(1):400. doi: 10.1186/s12859-022-04932-3.","Wood EC","BMC Bioinformatics","2022","2022/09/29","PMC9520835","","10.1186/s12859-022-04932-3"
"36162976","The mechanism of abscisic acid regulation of wild Fragaria species in response to cold stress","Shen J, Liu J, Yuan Y, Chen L, Ma J, Li X, Li J.","BMC Genomics. 2022 Sep 26;23(1):670. doi: 10.1186/s12864-022-08889-8.","Shen J","BMC Genomics","2022","2022/09/26","PMC9513977","","10.1186/s12864-022-08889-8"
"36160795","Effects of uteroplacental insufficiency on growth-restricted rats with altered lung development: A metabolomic analysis","Yuliana ME, Huang ZH, Chou HC, Chen CM.","Front Pediatr. 2022 Sep 8;10:952313. doi: 10.3389/fped.2022.952313. eCollection 2022.","Yuliana ME","Front Pediatr","2022","2022/09/26","PMC9492919","","10.3389/fped.2022.952313"
"36149910","ICSI in non-male factor infertility patients does not alter metabolomic signature in sibling embryos as evidenced by sensitivity enhanced nuclear magnetic resonance (NMR) spectroscopy","Jijo A, Cheredath A, Uppangala S, Lakshmi R V, Joseph D, Meitei HY, Asampille G, Kumar P, Gowda G A N, Kalthur G, Kovacic B, Adiga SK.","PLoS One. 2022 Sep 23;17(9):e0273321. doi: 10.1371/journal.pone.0273321. eCollection 2022.","Jijo A","PLoS One","2022","2022/09/23","PMC9506644","","10.1371/journal.pone.0273321"
"36142163","Gut Microbiota Functional Traits, Blood pH, and Anti-GAD Antibodies Concur in the Clinical Characterization of T1D at Onset","Del Chierico F, Conta G, Matteoli MC, Fierabracci A, Reddel S, Macari G, Gardini S, Guarrasi V, Levi Mortera S, Marzano V, Vernocchi P, Sciubba F, Marini F, Deodati A, Rapini N, Cianfarani S, Miccheli A, Putignani L.","Int J Mol Sci. 2022 Sep 6;23(18):10256. doi: 10.3390/ijms231810256.","Del Chierico F","Int J Mol Sci","2022","2022/09/23","PMC9499637","","10.3390/ijms231810256"
"36138446","An initial investigation of accuracy required for the identification of small molecules in complex samples using quantum chemical calculated NMR chemical shifts","Yesiltepe Y, Govind N, Metz TO, Renslow RS.","J Cheminform. 2022 Sep 22;14(1):64. doi: 10.1186/s13321-022-00587-7.","Yesiltepe Y","J Cheminform","2022","2022/09/22","PMC9499888","","10.1186/s13321-022-00587-7"
"36118216","MliR, a novel MerR-like regulator of iron homeostasis, impacts metabolism, membrane remodeling, and cell adhesion in the marine Bacteroidetes Bizionia argentinensis","Pellizza L, Bialer MG, Sieira R, Aran M.","Front Microbiol. 2022 Sep 2;13:987756. doi: 10.3389/fmicb.2022.987756. eCollection 2022.","Pellizza L","Front Microbiol","2022","2022/09/19","PMC9478572","","10.3389/fmicb.2022.987756"
"36097248","Combining Machine Learning with Metabolomic and Embryologic Data Improves Embryo Implantation Prediction","Cheredath A, Uppangala S, C S A, Jijo A, R VL, Kumar P, Joseph D, G A NG, Kalthur G, Adiga SK.","Reprod Sci. 2023 Mar;30(3):984-994. doi: 10.1007/s43032-022-01071-1. Epub 2022 Sep 12.","Cheredath A","Reprod Sci","2023","2022/09/13","PMC10014658","","10.1007/s43032-022-01071-1"
"36083566","Metabolomics for exposure assessment and toxicity effects of occupational pollutants: current status and future perspectives","Dehghani F, Yousefinejad S, Walker DI, Omidi F.","Metabolomics. 2022 Sep 9;18(9):73. doi: 10.1007/s11306-022-01930-7.","Dehghani F","Metabolomics","2022","2022/09/09","","","10.1007/s11306-022-01930-7"
"35994059","Metabolism of 3-Chlorobiphenyl (PCB 2) in a Human-Relevant Cell Line: Evidence of Dechlorinated Metabolites","Zhang CY, Li X, Flor S, Ruiz P, Kruve A, Ludewig G, Lehmler HJ.","Environ Sci Technol. 2022 Sep 6;56(17):12460-12472. doi: 10.1021/acs.est.2c03687. Epub 2022 Aug 22.","Zhang CY","Environ Sci Technol","2022","2022/08/22","PMC9573771","NIHMS1841773","10.1021/acs.est.2c03687"
"35990899","Chemotherapeutic resistant cholangiocarcinoma displayed distinct intratumoral microbial composition and metabolic profiles","Sitthirak S, Suksawat M, Phetcharaburanin J, Wangwiwatsin A, Klanrit P, Namwat N, Khuntikeo N, Titapun A, Jarearnrat A, Sangkhamanon S, Loilome W.","PeerJ. 2022 Aug 16;10:e13876. doi: 10.7717/peerj.13876. eCollection 2022.","Sitthirak S","PeerJ","2022","2022/08/22","PMC9390323","","10.7717/peerj.13876"
"35977051","Metabolic and Genetic Markers Improve Prediction of Incident Type 2 Diabetes: A Nested Case-Control Study in Chinese","Liu J, Wang L, Qian Y, Shen Q, Yang M, Dong Y, Chen H, Yang Z, Liu Y, Cui X, Ma H, Jin G.","J Clin Endocrinol Metab. 2022 Nov 23;107(11):3120-3127. doi: 10.1210/clinem/dgac487.","Liu J","J Clin Endocrinol Metab","2022","2022/08/17","PMC9681609","","10.1210/clinem/dgac487"
"35960594","Metabolite Pattern Derived from Lactiplantibacillus plantarum-Fermented Rye Foods and In Vitro Gut Fermentation Synergistically Inhibits Bacterial Growth","Koistinen VM, Hedberg M, Shi L, Johansson A, Savolainen O, Lehtonen M, Aura AM, Hanhineva K, Landberg R.","Mol Nutr Food Res. 2022 Nov;66(21):e2101096. doi: 10.1002/mnfr.202101096. Epub 2022 Aug 19.","Koistinen VM","Mol Nutr Food Res","2022","2022/08/12","PMC9787878","","10.1002/mnfr.202101096"
"35937580","NMR Spectroscopy-Based Metabolomics of Platelets to Analyze Brain Tumors","Pudakalakatti S, Audia A, Mukhopadhyay A, Enriquez JS, Bourgeois D, Tayob N, Zacharias NM, Millward SW, Carson D, Farach-Carson MC, Lang FF, Heimberger AB, Bhat KP, Bhattacharya PK.","Reports (MDPI). 2021 Dec;4(4):32. doi: 10.3390/reports4040032. Epub 2021 Oct 1.","Pudakalakatti S","Reports (MDPI)","2021","2022/08/08","PMC9352435","NIHMS1822471","10.3390/reports4040032"
"35888696","Trans- and Multigenerational Maternal Social Isolation Stress Programs the Blood Plasma Metabolome in the F3 Generation","Heynen JP, Paxman EJ, Sanghavi P, McCreary JK, Montina T, Metz GAS.","Metabolites. 2022 Jun 22;12(7):572. doi: 10.3390/metabo12070572.","Heynen JP","Metabolites","2022","2022/07/27","PMC9320469","","10.3390/metabo12070572"
"35883474","Combined Analysis of BSA-Seq Based Mapping, RNA-Seq, and Metabolomic Unraveled Candidate Genes Associated with Panicle Grain Number in Rice (Oryza sativa L.)","Ma Y, Mackon E, Jeazet Dongho Epse Mackon GC, Zhao Y, Li Q, Dai X, Yao Y, Xia X, Nong B, Liu P.","Biomolecules. 2022 Jun 29;12(7):918. doi: 10.3390/biom12070918.","Ma Y","Biomolecules","2022","2022/07/27","PMC9313402","","10.3390/biom12070918"
"35874091","Whole-body metabolic modelling predicts isoleucine dependency of SARS-CoV-2 replication","Thiele I, Fleming RMT.","Comput Struct Biotechnol J. 2022;20:4098-4109. doi: 10.1016/j.csbj.2022.07.019. Epub 2022 Jul 20.","Thiele I","Comput Struct Biotechnol J","2022","2022/07/25","PMC9296228","","10.1016/j.csbj.2022.07.019"
"35804309","MetHoS: a platform for large-scale processing, storage and analysis of metabolomics data","Tzanakis K, Nattkemper TW, Niehaus K, Albaum SP.","BMC Bioinformatics. 2022 Jul 8;23(1):267. doi: 10.1186/s12859-022-04793-w.","Tzanakis K","BMC Bioinformatics","2022","2022/07/08","PMC9270834","","10.1186/s12859-022-04793-w"
"35802662","Plasma metabolomic analysis indicates flavonoids and sorbic acid are associated with incident diabetes: A nested case-control study among Women's Interagency HIV Study participants","Yu EA, Alemán JO, Hoover DR, Shi Q, Verano M, Anastos K, Tien PC, Sharma A, Kardashian A, Cohen MH, Golub ET, Michel KG, Gustafson DR, Glesby MJ.","PLoS One. 2022 Jul 8;17(7):e0271207. doi: 10.1371/journal.pone.0271207. eCollection 2022.","Yu EA","PLoS One","2022","2022/07/08","PMC9269977","","10.1371/journal.pone.0271207"
"35802586","Identifying potential biomarkers and therapeutic targets for dogs with sepsis using metabolomics and lipidomics analyses","Montague B, Summers A, Bhawal R, Anderson ET, Kraus-Malett S, Zhang S, Goggs R.","PLoS One. 2022 Jul 8;17(7):e0271137. doi: 10.1371/journal.pone.0271137. eCollection 2022.","Montague B","PLoS One","2022","2022/07/08","PMC9269464","","10.1371/journal.pone.0271137"
"35768426","Genomic, transcriptomic, and metabolomic profiles of hiPSC-derived dopamine neurons from clinically discordant brothers with identical PRKN deletions","Cukier HN, Kim H, Griswold AJ, Codreanu SG, Prince LM, Sherrod SD, McLean JA, Dykxhoorn DM, Ess KC, Hedera P, Bowman AB, Neely MD.","NPJ Parkinsons Dis. 2022 Jun 29;8(1):84. doi: 10.1038/s41531-022-00346-3.","Cukier HN","NPJ Parkinsons Dis","2022","2022/06/29","PMC9243035","","10.1038/s41531-022-00346-3"
"35755689","Metabolomic and Transcriptomic Profiling Uncover the Underlying Mechanism of Color Differentiation in Scutellaria baicalensis Georgi. Flowers","Wang D, Wang J, Wang Y, Yao D, Niu Y.","Front Plant Sci. 2022 Jun 9;13:884957. doi: 10.3389/fpls.2022.884957. eCollection 2022.","Wang D","Front Plant Sci","2022","2022/06/27","PMC9218823","","10.3389/fpls.2022.884957"
"35730569","Targeted gut microbiota manipulation attenuates seizures in a model of infantile spasms syndrome","Mu C, Nikpoor N, Tompkins TA, Choudhary A, Wang M, Marks WN, Rho JM, Scantlebury MH, Shearer J.","JCI Insight. 2022 Jun 22;7(12):e158521. doi: 10.1172/jci.insight.158521.","Mu C","JCI Insight","2022","2022/06/22","PMC9309045","","10.1172/jci.insight.158521"
"35713871","Integration of Transcriptomics Data and Metabolomic Data Using Biomedical Literature Mining and Pathway Analysis","Prabahar A.","Methods Mol Biol. 2022;2496:301-316. doi: 10.1007/978-1-0716-2305-3_16.","Prabahar A","Methods Mol Biol","2022","2022/06/17","","","10.1007/978-1-0716-2305-3_16"
"35684010","Addition of Prebiotics to the Ketogenic Diet Improves Metabolic Profile but Does Not Affect Seizures in a Rodent Model of Infantile Spasms Syndrome","Mu C, Pochakom A, Reimer RA, Choudhary A, Wang M, Rho JM, Scantlebury MH, Shearer J.","Nutrients. 2022 May 26;14(11):2210. doi: 10.3390/nu14112210.","Mu C","Nutrients","2022","2022/06/10","PMC9182787","","10.3390/nu14112210"
"35681401","NMR-Based Metabolomic Approach for Evaluation of the Harvesting Time and Cooking Characteristics of Different Cassava Genotypes","Silva LMA, Alves Filho EG, Martins RM, Oliveira WJDJ, Vidal CS, de Oliveira LA, de Brito ES.","Foods. 2022 Jun 3;11(11):1651. doi: 10.3390/foods11111651.","Silva LMA","Foods","2022","2022/06/10","PMC9180251","","10.3390/foods11111651"
"35664229","Gut microbial metabolome in inflammatory bowel disease: From association to therapeutic perspectives","Li M, Yang L, Mu C, Sun Y, Gu Y, Chen D, Liu T, Cao H.","Comput Struct Biotechnol J. 2022 Apr 4;20:2402-2414. doi: 10.1016/j.csbj.2022.03.038. eCollection 2022.","Li M","Comput Struct Biotechnol J","2022","2022/06/06","PMC9125655","","10.1016/j.csbj.2022.03.038"
"35629927","Effect of Supplementation on Levels of Homovanillic and Vanillylmandelic Acids in Children with Autism Spectrum Disorders","Gątarek P, Kałużna-Czaplińska J.","Metabolites. 2022 May 9;12(5):423. doi: 10.3390/metabo12050423.","Gątarek P","Metabolites","2022","2022/05/28","PMC9145809","","10.3390/metabo12050423"
"35616707","Transcriptome and metabolome profiling in different stages of infestation of Eucalyptus urophylla clones by Ralstonia solanacearum","Xiaohui Y, Jie H, Huixiao Y, Huanqin L, Fang X, Baozhu Z, Xiuyu X, Lei Z, Huayi H, Qingzhang D, Wen P.","Mol Genet Genomics. 2022 Jul;297(4):1081-1100. doi: 10.1007/s00438-022-01903-4. Epub 2022 May 26.","Xiaohui Y","Mol Genet Genomics","2022","2022/05/26","","","10.1007/s00438-022-01903-4"
"35600812","Postprandial Responses on Serum Metabolome to Milk and Yogurt Intake in Young and Older Men","Kim J, Blaser C, Portmann R, Badertscher R, Marmonier C, Blot A, David J, Stoffers H, von Ah U, Bütikofer U, Vergères G, Dardevet D, Polakof S.","Front Nutr. 2022 May 4;9:851931. doi: 10.3389/fnut.2022.851931. eCollection 2022.","Kim J","Front Nutr","2022","2022/05/23","PMC9115859","","10.3389/fnut.2022.851931"
